timestamp;timestamp_sample;q[0];q[1];q[2];q[3];delta_q_reset[0];delta_q_reset[1];delta_q_reset[2];delta_q_reset[3];quat_reset_counter
517214141;517213881;0.68369406;0.019714545;0.055437308;0.7273929;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
517713773;517713602;0.6925126;0.08960605;0.067694284;0.7126112;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
518213498;518213322;0.7024045;0.033611447;0.021793053;0.7106499;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
518713323;518713043;0.7003279;-0.014499078;-0.016511148;0.7134831;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
519212937;519212763;0.6880478;-0.04613499;-0.05007457;0.7224641;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
519712652;519712484;0.6817363;-0.036742803;-0.036014576;0.7297867;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
520212377;520212204;0.68534034;-0.0034124525;0.0057348697;0.7281923;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
520712136;520711924;0.6859095;0.017979551;0.026987337;0.726964;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
521211813;521211644;0.68857706;0.017189609;0.026670288;0.7244687;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
521711541;521711364;0.69663095;0.017873395;0.015765306;0.7170337;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
522211253;522211084;0.7061693;0.001913888;0.006504233;0.70801055;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
522715966;522715753;0.6797108;0.0019220583;-0.01625996;0.73329747;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
523210723;523210526;0.64757985;-0.019115033;-0.0035871367;0.76174945;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
523710413;523710244;0.5297589;-0.013553062;0.013134945;0.8479383;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
524210134;524209964;0.38642818;-0.003357619;0.0016577238;0.9223119;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
524714836;524714632;0.28587204;-0.0053646644;-0.011129446;0.95818824;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
525214536;525214351;0.1757198;0.058970276;-0.012219553;0.9825965;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
525714241;525714071;0.09991161;0.061082184;0.022195248;0.9928717;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
526214097;526213791;0.008725555;0.0076054377;0.031479448;0.9994374;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
526708726;526708562;-0.060241107;-0.06809674;0.10506794;0.99030024;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
527213396;527213229;-0.11033948;-0.046153788;0.007476526;0.9927936;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
527713120;527712949;-0.24174762;0.034900557;-0.09057567;0.965472;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
528213088;528212668;-0.40484232;0.0038203164;0.011107331;0.9143111;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
528712741;528712388;-0.5132167;-0.048813492;0.07599295;0.85349345;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
529212288;529212107;-0.5767725;0.005815432;-0.028321365;0.8163931;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
529711999;529711826;-0.60686755;-0.0017307757;0.0036277066;0.79479283;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
530211712;530211545;-0.58332753;0.0063983346;0.011311139;0.8121331;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
530711433;530711265;-0.5097019;0.0075333337;0.012628629;0.8602255;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
531211151;531210984;-0.4347258;-0.038671505;-0.00957464;0.89968127;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
531710874;531710703;-0.36469638;-0.07192564;0.03272394;0.9277675;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
532210587;532210422;-0.24323615;-0.027732654;0.12085263;0.96200925;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
532715256;532715088;-0.11843087;-0.019685248;0.13346224;0.9837553;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
533215021;533214807;-0.0030229648;0.0146021675;0.12829918;0.9916234;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
533709753;533709578;0.061356723;0.03479121;0.10434156;0.99203724;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
