timestamp;voltage5v_v;voltage_payload_v;sensors3v3[0];sensors3v3[1];sensors3v3[2];sensors3v3[3];sensors3v3_valid;usb_connected;brick_valid;usb_valid;servo_valid;periph_5v_oc;hipower_5v_oc;comp_5v_valid;can1_gps1_5v_valid;payload_v_valid
477812123;4.98414;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
478312102;5.0488954;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
478812102;5.079913;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
479312280;5.046176;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
479812107;5.033084;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
480312102;4.9864564;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
480812102;5.034897;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
481312102;4.998642;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
481812102;5.0453706;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
482312112;4.99411;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
482812374;5.0423493;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
483312271;5.0331845;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
483812101;5.0308685;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
484312101;5.043054;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
484812103;4.9953184;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
485312101;5.0314727;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
485812104;4.997232;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
486312279;5.0466795;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
486812102;5.0007567;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
487312103;5.0433564;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
487812132;5.0405364;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
488312102;5.0370116;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
488812102;5.0470824;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
489312101;4.9863553;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
489812363;5.0431547;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
490312102;4.9987426;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
490812103;5.043054;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
491312101;5.0296597;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
491812101;5.0509095;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
492312110;5.053326;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
492812102;4.9479856;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
493312295;5.043457;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
493812548;5.0028715;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
494312125;5.0490966;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
494812102;4.9963255;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
495312101;5.0466795;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
495812102;5.0643034;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
496312102;5.0354004;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
496812262;5.0432553;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
497312102;4.984946;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
497812103;5.0417447;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
498312101;4.990283;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
498812123;5.04678;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
499312101;4.9821258;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
499812102;5.0407376;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
500312231;5.0446653;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
500812114;5.0422482;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
501312197;5.0345945;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
501812102;4.9979367;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
502312102;5.034796;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
502812102;5.000354;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
503312102;5.043759;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
503812214;4.99552;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
504312128;5.0486937;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
504812103;5.0546355;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
505312114;5.034091;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
505812102;5.048996;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
506312102;5.002972;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
506812130;5.0394287;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
507312291;4.998843;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
507812101;5.0482907;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
508312101;5.0341916;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
508812102;5.051312;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
509312102;5.058865;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
509812109;4.9644012;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
510312102;5.046982;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
510812271;4.9959226;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
511312102;5.050708;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
511812102;5.0062957;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
512312102;5.0462766;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
512812102;5.0829344;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
513312102;5.0512114;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
513812102;5.0450683;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
514312254;4.995218;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
514812103;5.033688;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
515312102;5.0034757;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
515812102;5.0435576;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
516312101;4.9973326;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
516812102;5.0501037;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
517312102;5.056549;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
517812138;5.0374146;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
518312102;5.052017;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
518812276;4.9950166;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
519312215;5.0525208;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
519812102;4.9975343;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
520312102;5.0486937;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
520812103;4.983536;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
521312192;5.0478883;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
521812219;5.0522184;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
522312175;5.04245;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
522812101;5.047586;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
523312102;4.9897795;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
523812101;5.026236;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
524312102;5.0015626;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
524812102;5.043457;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
525312107;5.0219054;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
525812148;5.040234;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
526312102;5.041241;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
526812103;4.938519;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
527312101;5.0423493;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
527812303;4.9995484;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
528312102;5.0385222;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
528812102;4.9918942;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
529312116;5.039227;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
529812127;5.07236;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
530312111;5.04678;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
530812101;5.0456724;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
531312102;4.9970307;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
531812115;5.0452695;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
532312102;4.9963255;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
532812106;5.0494995;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
533312101;5.004785;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
533812103;5.0490966;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
534312102;5.0769925;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
534812102;5.0439606;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
535312101;5.046579;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
535812103;4.995822;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
536312119;5.062793;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
536812102;5.0038786;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
537312102;5.0450683;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
537812102;5.0007567;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
538312103;5.043457;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
538812101;5.0494995;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
539312103;5.0304656;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
539812102;5.0341916;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
540312101;5.0001526;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
540812143;5.027243;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
541312102;4.999045;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
541812101;5.0474854;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
542312101;5.0250273;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
542812102;5.052017;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
543312102;5.061282;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
543812102;4.9774933;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
544312119;5.050003;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
544812101;4.998038;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
545312154;5.039227;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
545812681;5.0046844;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
546312103;5.046579;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
546812101;5.081726;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
547312102;5.0463777;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
547812174;5.0508084;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
548312101;4.964905;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
548812103;5.037616;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
549312101;4.9987426;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
549812102;5.0443635;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
550312102;5.003073;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
550812104;5.047183;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
551312124;5.014856;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
551812115;5.0311704;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
552312101;5.0515137;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
552812102;4.998038;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
553312101;5.0484924;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
553812122;5.0050874;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
554312152;5.047586;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
554812101;5.011734;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
555312102;5.0525208;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
555812101;5.0353;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
556312102;5.043054;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
556812102;5.047787;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
557312101;4.980615;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
557812101;5.027948;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
558312127;5.0135465;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
558812102;5.044766;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
559312123;5.0102234;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
559812101;5.0502043;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
560312102;5.053729;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
560812101;4.9489927;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
561312103;5.054736;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
561812101;5.006497;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
562312102;5.052319;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
562812900;5.013849;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
563312102;5.052319;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
563812104;5.067023;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
564312102;5.049197;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
564812102;5.044464;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
565312102;4.99411;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
565812103;5.053729;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
566312705;4.994513;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
566812101;5.0399323;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
567312102;5.010928;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
567812102;5.0509095;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
568312102;5.0739713;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
568812104;5.0511107;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
569312102;5.0496;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
569812438;4.9822264;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
570312102;5.049399;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
570812102;5.003174;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
571312101;5.0499024;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
571812102;5.000253;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
572312169;5.048996;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
572812102;5.0312715;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
573312602;4.977191;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
573812101;5.0462766;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
574312121;5.0088134;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
574812101;5.035702;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
575312102;4.999951;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
575812118;5.0449677;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
576312121;5.002368;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
576812290;5.0488954;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
577312101;5.060879;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
577812103;4.9854493;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
578312101;5.0464783;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
578812101;4.9963255;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
579312102;5.046579;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
579812102;5.0005555;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
580312800;5.0445647;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
580812109;5.0629945;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
581312125;5.0443635;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
581812102;5.0401335;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
582312102;4.9644012;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
582812102;5.0422482;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
583312101;4.999246;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
583812305;5.050406;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
584312110;4.9818234;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
584812102;5.0499024;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
585312104;5.0738707;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
585812101;5.0325804;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
586312102;5.052118;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
586812102;4.9967284;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
587312331;5.0498013;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
587812103;4.9991455;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
588312102;5.037918;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
588812181;4.998944;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
589312272;5.03963;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
589812114;5.0290556;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
590312102;5.040033;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
590812327;5.049399;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
591312102;4.972256;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
591812101;5.050708;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
592312101;5.000656;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
592812129;5.045471;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
593312102;5.008713;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
593812102;5.0511107;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
594312150;5.0473847;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
594812102;4.9732633;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
595312105;5.0501037;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
595812102;4.99552;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
596312102;5.0496;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
596812102;4.9985414;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
597312111;5.062491;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
597812497;5.0473847;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
598312102;5.0459747;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
598812101;5.042047;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
599312101;4.978198;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
599812120;5.0522184;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
600312102;5.0059934;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
600812124;5.0223083;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
601312102;5.0014615;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
601812103;5.0476866;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
602312101;5.0760865;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
602812101;5.0480895;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
603312102;5.0577574;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
603812102;4.978198;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
604312311;5.045773;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
604812362;4.9918942;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
605312102;5.047787;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
605812101;5.0069;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
606312362;5.044061;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
606812115;5.0257325;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
607312103;5.045471;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
607812291;5.065814;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
608312102;4.984744;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
608812102;5.045471;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
609312102;4.997433;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
609812101;5.032379;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
610312103;5.0142517;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
610812101;5.042752;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
611312228;5.0529237;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
611812102;4.968933;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
612312122;5.050708;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
612812102;4.9870605;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
613312102;5.041644;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
613812123;4.997635;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
614312102;5.0484924;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
614812518;5.0519166;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
615312102;5.043457;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
615812211;5.0421476;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
616312102;4.980615;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
616812102;5.0553403;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
