timestamp;gyro_rad[0];gyro_rad[1];gyro_rad[2];gyro_integral_dt;accelerometer_timestamp_relative;accelerometer_m_s2[0];accelerometer_m_s2[1];accelerometer_m_s2[2];accelerometer_integral_dt;accelerometer_clipping;gyro_clipping;accel_calibration_count;gyro_calibration_count
451694338;-0.03198433;-0.058098428;-0.0061825234;4499;0;-0.8641534;-0.056742053;-5.2880063;4367;0;0;2;1
451698884;-0.040457003;0.07507874;0.027458433;4546;0;0.06696826;0.47640115;-15.299883;4366;0;0;2;1
451703335;-0.047944527;-0.056251414;-0.02577548;4451;0;0.2529156;0.8248056;-5.3020687;4365;0;0;2;1
451707834;-0.004913701;0.14757799;0.0029042915;4499;0;0.18609458;-0.018965146;-14.202287;4365;0;0;2;1
451712333;-0.08877191;-0.17586619;0.02027895;4499;0;0.3114361;-0.0735316;-4.517727;4366;0;0;2;1
451716831;-0.058279675;0.16202015;-0.008279594;4498;0;-0.92346126;0.68782115;-16.173416;4365;0;0;2;1
451721377;-0.0732448;-0.10671772;0.014431504;4546;0;0.5339662;1.1770644;-5.1803284;4368;0;0;2;1
451725829;-0.045768082;0.15184133;-0.036129877;4452;0;0.40593183;-1.0515826;-13.161393;4364;0;0;2;1
451730328;-0.11862552;-0.12045344;0.044909917;4499;0;-0.15427491;0.6652867;-6.543813;4365;0;0;2;1
451734826;-0.0829551;0.08533965;-0.031216253;4498;0;-0.043598354;1.0063108;-11.224012;5821;0;0;2;1
451739325;-0.049005084;-0.009936963;0.040215336;4499;0;-0.15640613;0.8124418;-10.537446;4366;0;0;2;1
451743871;-0.09040375;0.008865362;-0.036529426;4546;0;1.0109162;-1.9394882;-8.686924;4365;0;0;2;1
451748323;-0.13198936;0.033199362;0.039023515;4452;0;-1.1350405;1.6319659;-10.893096;4366;0;0;2;1
451752821;-0.13170153;-0.033228107;-0.036111183;4498;0;1.4223676;0.702995;-9.264905;4366;0;0;2;1
451757320;-0.061366193;0.07523449;0.044541854;4499;0;-1.467725;1.3684291;-10.1135645;4365;0;0;2;1
451761819;-0.09738233;-0.05492212;-0.012340212;4499;0;1.5346934;-2.130301;-9.909161;4366;0;0;2;1
451766365;-0.10541649;0.083761156;0.0052531864;4546;0;-1.0083308;1.6727743;-9.937073;4365;0;0;2;1
451770816;-0.12931974;-0.06279956;-0.025902255;4451;0;1.2573392;0.5098971;-10.446473;4369;0;0;2;1
451775315;-0.117935605;0.06702278;0.048249513;4499;0;-1.401265;1.1543177;-8.271803;4363;0;0;2;1
451779814;-0.1023162;-0.01099649;-0.02371178;4499;0;1.1717043;-1.3014127;-11.844863;4365;0;0;2;1
451784312;-0.13355151;0.04906147;0.0054245316;4498;0;-0.25325465;0.96843433;-8.357536;5822;0;0;2;1
451788858;-0.08770911;-0.04266638;-0.028183214;4546;0;0.3447944;1.0284022;-12.023458;4365;0;0;2;1
451793310;-0.1523742;0.07004797;0.06664913;4452;0;-0.63423485;-0.07383299;-7.4178395;4366;0;0;2;1
451797808;-0.12707773;-0.008260388;-0.03931424;4498;0;1.1341174;0.54354876;-13.214774;4365;0;0;2;1
451802307;-0.12952471;0.034179676;0.027273405;4499;0;-0.9018348;0.30007258;-6.3295016;4365;0;0;2;1
451806806;-0.12671714;-0.0744701;-0.034362774;4499;0;1.0193769;0.6083397;-12.932154;4366;0;0;2;1
451811352;-0.13073361;0.10030004;0.05551222;4546;0;-1.6261603;0.8372756;-7.496838;4366;0;0;2;1
451815803;-0.16082703;0.0061474554;-0.028912913;4451;0;2.7587028;0.29797363;-12.241968;4365;0;0;2;1
451820302;-0.09743487;-0.026393466;-0.001989042;4499;0;-1.9936702;0.7009268;-6.360407;4366;0;0;2;1
451824801;-0.13178055;-0.009829082;0.007404833;4499;0;1.1673738;-0.15734853;-13.870819;4366;0;0;2;1
451829300;-0.095553115;0.040526967;0.0036479076;4499;0;-1.5846044;1.3303324;-6.9781823;4366;0;0;2;1
451833845;-0.13474846;0.078108825;0.011512697;4545;0;2.0319643;0.20396844;-11.692221;5821;0;0;2;1
451838297;-0.09546395;-0.1674512;-0.02949903;4452;0;-1.5199289;1.3831216;-6.167718;4365;0;0;2;1
451842796;-0.071417496;0.10726815;0.01792122;4499;0;-0.4090195;-0.4199737;-14.824747;4366;0;0;2;1
451847295;-0.12361274;-0.06526131;0.00056971284;4499;0;1.1236767;1.9603277;-6.5669246;4365;0;0;2;1
451851793;-0.050314743;0.09271204;-0.008028108;4498;0;0.57272726;0.1534588;-10.707359;4366;0;0;2;1
451856339;-0.13656119;-0.15032348;0.01709502;4546;0;-0.28577617;0.27070385;-8.846484;4366;0;0;2;1
451860791;-0.035806008;0.07438386;-0.02141008;4452;0;-1.3151779;0.85837275;-11.986403;4366;0;0;2;1
451865290;-0.117518835;0.0067874133;0.023395663;4499;0;1.7375946;0.80171734;-9.329859;4365;0;0;2;1
451869788;-0.062773794;-0.06363146;-0.039679363;4498;0;0.08576882;0.6296213;-7.8357916;4366;0;0;2;1
451874287;-0.10435606;0.02128116;0.037342243;4499;0;-0.34005;0.19298905;-12.509201;4366;0;0;2;1
451878833;-0.05849559;-0.0679343;-0.041206833;4546;0;0.18974881;1.0897957;-8.721067;5820;0;0;2;1
451883284;-0.047646116;0.06418234;0.020827938;4451;0;-0.26713055;0.6485102;-10.325963;4366;0;0;2;1
451887783;-0.08782457;-0.124680735;-0.014438547;4499;0;0.97124124;-0.039954446;-9.373981;4365;0;0;2;1
451892282;-0.02460758;0.09934621;-0.0073097176;4499;0;-1.3589776;1.5488411;-11.200769;4366;0;0;2;1
451896780;-0.06291583;-0.107099086;-0.0022926773;4498;0;1.6311901;0.11534921;-8.09546;4366;0;0;2;1
451901326;-0.0057406984;-0.0055778087;-0.013331351;4546;0;-1.0730636;1.2655815;-10.832138;4365;0;0;2;1
451905778;-0.06568645;-0.058878455;0.01080327;4452;0;0.4660519;-0.20781085;-9.641471;4366;0;0;2;1
451910277;-0.011292654;0.07734461;-0.036986556;4499;0;-0.054043442;1.6601807;-10.922484;4365;0;0;2;1
451914776;-0.03075562;-0.11974228;0.015534805;4499;0;0.6872941;-0.2163734;-7.0899363;4366;0;0;2;1
451919274;-0.02869481;-0.031169469;-0.014041125;4498;0;-0.5992134;1.2068384;-12.809121;4366;0;0;2;1
451923820;0.026808454;-0.037663057;-0.0015034163;4546;0;-0.5217904;1.1312498;-8.590275;4365;0;0;2;1
451928272;-0.022308724;0.090940535;-0.0225795;4452;0;1.4182067;-0.21003479;-11.406022;4366;0;0;2;1
451932771;-0.007549148;-0.15577601;0.005454672;4499;0;-0.06396216;0.9008919;-8.063951;5820;0;0;2;1
451937269;-0.025729297;0.02687296;-0.016302183;4498;0;-0.8746886;0.81011313;-11.559115;4365;0;0;2;1
451941768;0.052674085;-0.04941447;-0.00070241606;4499;0;0.037561394;1.9395641;-10.482724;4366;0;0;2;1
451946314;0.024533473;0.053326398;-0.032176938;4546;0;0.75197476;-1.4107068;-7.520604;4366;0;0;2;1
451950765;-0.007018717;-0.100971386;0.012361063;4451;0;-0.020709926;1.5971156;-11.51352;4366;0;0;2;1
451955264;0.00945932;-0.042259544;-0.036888283;4499;0;-0.6470797;0.7786291;-8.653308;4365;0;0;2;1
451959763;0.052629467;0.04484589;0.019499933;4499;0;-0.18559393;2.0630841;-12.63238;4367;0;0;2;1
451964262;0.07113171;-0.07413281;-0.032093283;4499;0;0.7728664;-1.2300489;-5.676063;4365;0;0;2;1
451968807;0.025992218;0.06814341;-0.0026965127;4545;0;-0.19146188;0.9084528;-13.97308;4366;0;0;2;1
451973259;0.05551957;-0.14786094;-0.039735742;4452;0;-0.05157314;1.8069738;-6.781807;4366;0;0;2;1
451977758;0.07620943;0.122915395;0.0091746105;4499;0;-0.62193626;0.8253698;-10.685748;5822;0;0;2;1
451982256;0.06411072;-0.1306975;-0.018966047;4498;0;1.6375438;-0.6824946;-10.778033;4365;0;0;2;1
451986755;0.078258336;0.11587157;-0.03382951;4499;0;-1.0751652;1.3498229;-8.9484;4366;0;0;2;1
451991301;0.08519453;-0.12070959;-0.019915145;4546;0;1.0840015;1.4167045;-11.0527525;4365;0;0;2;1
451995753;0.10006806;0.037687615;-0.00539038;4452;0;-1.1148095;0.3167761;-7.7675786;4366;0;0;2;1
452000251;0.10321752;-0.011247989;0.0018745009;4498;0;0.69134706;0.46167594;-12.716537;4367;0;0;2;1
452004750;0.09737461;0.028960304;-0.06129241;4499;0;0.016953869;0.21821421;-7.401057;4365;0;0;2;1
452009249;0.12661208;-0.06378584;-0.017035846;4499;0;-0.060205054;1.5363009;-11.241393;4366;0;0;2;1
452013795;0.08467118;-0.010545663;0.004097901;4546;0;-0.30675912;0.09029762;-8.918369;4366;0;0;2;1
452018246;0.0994998;0.04158408;-0.01790407;4451;0;-0.14171346;1.282469;-11.418353;4366;0;0;2;1
452022745;0.111399055;-0.002436132;-0.04698073;4499;0;0.8271183;-0.2685232;-8.8656645;4366;0;0;2;1
452027244;0.14465211;-0.06486662;-0.01405597;4499;0;-0.6135767;0.8898174;-9.874836;5821;0;0;2;1
452031743;0.09774537;0.032462638;-0.009254758;4499;0;0.12971431;0.5099658;-10.729183;4365;0;0;2;1
452036288;0.11652559;0.012901975;-0.00958573;4545;0;0.59519947;1.3791348;-9.0690565;4366;0;0;2;1
452040740;0.18336605;-0.024669994;-0.05305351;4452;0;-0.11877623;-0.27713376;-9.901355;4365;0;0;2;1
452045239;0.14614299;-0.037230518;0.001304155;4499;0;-0.58881795;-0.014643721;-9.890673;4366;0;0;2;1
452049737;0.13442005;0.018749671;-0.036720756;4498;0;0.3489707;1.2550868;-10.867855;4365;0;0;2;1
452054236;0.11888709;0.023554724;0.0043404;4499;0;0.25947148;0.9749887;-8.286939;4370;0;0;2;1
452058782;0.19920611;-0.07315775;-0.04493841;4546;0;0.124952085;0.0068774424;-10.62198;4362;0;0;2;1
452063234;0.179274;0.026380008;0.0022598628;4452;0;-1.4195344;-0.44511622;-9.95323;4366;0;0;2;1
452067732;0.14581174;-0.008792079;-0.042492654;4498;0;1.6005152;1.2312554;-11.064016;4365;0;0;2;1
452072231;0.13742886;0.01957719;-0.008328023;4499;0;-0.64071155;0.95934075;-7.7782073;4366;0;0;2;1
452076730;0.102097705;-0.05794745;-0.016903527;4499;0;0.3120291;-0.3222706;-12.23152;5822;0;0;2;1
452081276;0.18545027;0.0142781865;-0.023594897;4546;0;-1.282273;0.4741931;-6.183151;4366;0;0;2;1
452085727;0.099074356;0.037975237;-0.020942675;4451;0;2.069828;0.2644662;-13.798356;4366;0;0;2;1
452090226;0.13769083;-0.08347471;-0.020644402;4499;0;-0.92496866;1.5320277;-4.617413;4366;0;0;2;1
452094725;0.097014025;0.06360258;0.011879839;4499;0;0.28487152;-1.0297333;-15.196095;4366;0;0;2;1
452099223;0.1305447;-0.06251459;-0.044375144;4498;0;-0.7079462;1.1204976;-5.8085947;4366;0;0;2;1
452103769;0.11486582;0.06441798;-0.0042068614;4546;0;1.1277841;-0.23926698;-13.3234825;4367;0;0;2;1
452108221;0.0966201;-0.117419496;-0.0056408388;4452;0;-0.50074667;1.1439409;-6.467109;4366;0;0;2;1
452112720;0.12262171;0.117024414;-0.008978078;4499;0;-0.08544802;-0.23741278;-13.272601;4366;0;0;2;1
452117218;0.06250741;-0.06340141;-0.0051760785;4498;0;0.48690146;0.35687307;-7.2991467;4366;0;0;2;1
452121717;0.1305685;-0.030941842;-0.03663889;4499;0;-0.24624656;0.44688436;-11.159057;4366;0;0;2;1
452126263;0.054851618;-0.0008218596;0.031630937;4546;0;-0.36623624;0.36571422;-10.680293;5821;0;0;2;1
452130714;0.11867118;0.03611076;-0.041627813;4451;0;0.8614918;0.29623246;-7.8057737;4365;0;0;2;1
452135213;0.0674538;0.0065113613;0.019061634;4499;0;0.22580674;0.12377764;-10.539674;4366;0;0;2;1
452139712;0.11695525;-0.15658939;-0.03778546;4499;0;-0.5092614;0.503669;-9.422305;4365;0;0;2;1
452144211;0.09270464;0.117166825;0.023386272;4499;0;-0.9475886;0.37143245;-11.680536;4366;0;0;2;1
452148756;0.049814947;-0.029186413;-0.034954645;4545;0;1.9067353;-0.17008826;-8.504129;4365;0;0;2;1
452153208;0.079336435;0.005386371;0.005070083;4452;0;-0.55499613;0.5245603;-9.140638;4366;0;0;2;1
452157707;0.03182026;-0.14484598;-0.0012549101;4499;0;0.058717;0.16154304;-11.033843;4365;0;0;2;1
452162206;0.10992039;0.112071425;0.005944828;4499;0;-1.7036868;1.2194049;-10.441336;4365;0;0;2;1
452166704;0.016282657;-0.007769464;-0.02063862;4498;0;2.692128;-1.0979818;-9.231757;4367;0;0;2;1
452171250;0.027474899;-0.06393342;-0.00356865;4546;0;-0.7768454;0.8712073;-8.608513;4364;0;0;2;1
452175702;-0.012637242;-0.060027435;-0.0031124924;4452;0;-0.5371203;0.23050675;-11.799428;5821;0;0;2;1
452180200;0.03408147;0.05786568;0.014663229;4498;0;-0.09550037;1.093144;-8.653201;4366;0;0;2;1
452184699;0.020374805;-0.003973643;-0.025117284;4499;0;1.4348118;-1.2531374;-9.35297;4365;0;0;2;1
452189198;-0.027022794;-0.04827362;0.0076420126;4499;0;-0.64697593;0.5812935;-9.846714;4366;0;0;2;1
452193744;0.0003956596;-0.032803793;-0.017861083;4546;0;-0.55340356;0.9987656;-10.901122;4366;0;0;2;1
452198195;-0.023683997;0.0706791;0.02393858;4451;0;0.3593809;0.41119918;-9.522883;4366;0;0;2;1
452202694;0.028991064;-0.08724314;-0.020989679;4499;0;0.50140613;-0.5248078;-9.189086;4365;0;0;2;1
452207193;-0.039101884;0.016555764;0.0038746735;4499;0;-0.73242867;-0.5480428;-10.559312;4366;0;0;2;1
452211691;-0.031702347;-0.027286142;-0.02267099;4498;0;-0.35710588;1.6979553;-10.596442;4366;0;0;2;1
452216238;-0.059514664;0.072848804;0.027821288;4547;0;0.49269295;-0.13015087;-8.408224;4367;0;0;2;1
452220689;-0.009413591;-0.07837884;-0.00941178;4451;0;0.48481187;0.36503223;-10.713208;4364;0;0;2;1
452225188;-0.029650519;0.028618824;-0.01686096;4499;0;-1.0990025;-0.16977088;-9.30633;5821;0;0;2;1
452229689;-0.050651103;0.020596132;-0.007782196;4501;0;1.0526522;0.6713624;-12.395154;4366;0;0;2;1
452234185;-0.08448961;0.008289993;0.016792385;4496;0;-0.11464492;0.45948413;-6.411219;4364;0;0;2;1
452238731;-0.09910226;-0.006122253;0.0014366892;4546;0;0.31357974;-0.32945037;-12.655677;4366;0;0;2;1
452243183;-0.06358715;-0.009894465;-0.017409528;4452;0;-1.0312659;0.60986054;-9.004784;4365;0;0;2;1
452247681;-0.08722499;0.051266745;-0.011456737;4498;0;0.7247246;-0.29799238;-10.176901;4366;0;0;2;1
452252180;-0.12177721;-0.0237466;0.021204835;4499;0;0.22587137;1.0975055;-9.300075;4366;0;0;2;1
452256679;-0.13394827;0.01675647;-0.012039367;4499;0;-0.3798336;-0.3233959;-9.46423;4366;0;0;2;1
452261225;-0.10769707;0.03831686;0.0046883943;4546;0;-0.11891404;0.9276908;-12.004742;4366;0;0;2;1
452265676;-0.09148482;-0.058037125;-0.011846188;4451;0;-0.15351485;-0.6067974;-6.9840364;4368;0;0;2;1
452270175;-0.15311942;0.087837435;0.026819589;4499;0;0.8679638;0.907144;-13.014763;4364;0;0;2;1
452274674;-0.119826704;-0.07983527;-0.014574235;4499;0;-0.045168728;0.63012964;-7.6573906;5820;0;0;2;1
452279173;-0.113690384;0.15078148;0.010751299;4499;0;-0.80530095;0.12792405;-12.331036;4366;0;0;2;1
452283718;-0.09503507;-0.17749763;-0.006274185;4545;0;0.75198495;-0.17008826;-7.7855563;4365;0;0;2;1
452288170;-0.15744407;0.18341334;0.010887832;4452;0;-0.7895524;0.44931608;-12.093751;4364;0;0;2;1
452292669;-0.13631657;-0.12217703;-0.020323113;4499;0;1.152911;1.4880682;-8.476816;4365;0;0;2;1
452297167;-0.12568314;0.14684126;0.008678742;4498;0;-0.79116243;-0.73889893;-9.832018;4365;0;0;2;1
452301666;-0.13356297;-0.16689879;0.01613489;4499;0;0.4866665;0.81634545;-10.420334;4364;0;0;2;1
452306212;-0.12501253;0.15296026;-0.011635029;4546;0;-1.0835043;0.4071181;-10.033723;4365;0;0;2;1
452310663;-0.124633364;-0.029067235;0.0055667497;4451;0;1.4620925;1.2866386;-10.447822;4366;0;0;2;1
452315162;-0.10970746;0.037294827;-0.0129662715;4499;0;-0.530143;-0.68432665;-8.04189;4365;0;0;2;1
452319661;-0.17450793;-0.044218123;0.03138212;4499;0;0.100480124;0.5939231;-11.424644;4365;0;0;2;1
452324160;-0.12926129;0.041216623;-0.027526833;4499;0;-0.48827443;1.2439635;-9.161393;5820;0;0;2;1
452328706;-0.12053184;0.057273276;0.015874622;4546;0;0.7979242;-0.109219216;-11.025437;4365;0;0;2;1
452333157;-0.1512015;-0.028261395;-0.005121154;4451;0;0.056518357;-0.15530774;-8.742025;4366;0;0;2;1
452337656;-0.15467563;0.026483245;0.011530701;4499;0;-0.74522305;1.3516376;-10.552693;4365;0;0;2;1
452342155;-0.14586146;0.010236888;-0.008437961;4499;0;0.5956616;1.1166294;-10.771081;4365;0;0;2;1
452346653;-0.09416661;0.02757842;0.0072810976;4498;0;-0.70617145;-0.2181863;-7.840247;4366;0;0;2;1
452351199;-0.16861925;0.045044307;0.0007549573;4546;0;1.2887737;-0.21422163;-11.958612;4366;0;0;2;1
452355651;-0.14356644;-0.010435296;-0.0033553885;4452;0;-1.1377965;1.8196994;-7.9725533;4365;0;0;2;1
452360150;-0.12506564;0.022935983;-0.0007637271;4499;0;0.83098805;0.90047437;-11.666476;4366;0;0;2;1
452364648;-0.07129107;0.005669151;0.030752541;4498;0;-1.1294439;0.35674378;-8.401176;4365;0;0;2;1
452369147;-0.123939015;0.074212916;-0.032961853;4499;0;1.3491975;-0.68852454;-11.401533;4365;0;0;2;1
452373693;-0.12294668;-0.011007232;0.008315905;4546;0;-0.11251181;1.4739003;-8.590275;5820;0;0;2;1
452378144;-0.094720915;-0.027969906;-0.015537496;4451;0;-0.39232478;1.1207552;-11.042247;4365;0;0;2;1
452382643;-0.065453954;0.07203397;0.054464713;4499;0;-0.427579;0.0626125;-9.648915;4366;0;0;2;1
452387142;-0.08123539;0.028107071;-0.055419724;4499;0;1.2427015;0.3210619;-10.874159;4365;0;0;2;1
452391641;-0.096651904;0.023608692;0.014765598;4499;0;-0.49466017;1.076537;-7.5495577;4364;0;0;2;1
452396186;-0.08598853;-0.054160476;-0.0058626756;4545;0;0.14850773;0.9612363;-11.8574705;4365;0;0;2;1
452400638;-0.07688331;0.10672276;0.02985365;4452;0;-1.1106503;0.5750327;-8.92855;4365;0;0;2;1
452405137;-0.07610431;0.019348662;-0.024317862;4499;0;2.0863912;0.19108826;-11.550019;4364;0;0;2;1
452409636;-0.07283554;-0.027573962;-0.010552537;4499;0;-1.1231793;0.50786686;-6.415646;4365;0;0;2;1
452414134;-0.08358958;0.042045888;0.018268004;4498;0;0.19027086;1.0976667;-14.181275;4365;0;0;2;1
452418680;-0.0754887;0.021594722;0.002535312;4546;0;0.05529168;1.1844087;-7.2801647;5819;0;0;2;1
452423132;-0.03703306;0.09679187;-0.0070986003;4452;0;0.566139;-0.35269544;-12.3953495;4365;0;0;2;1
452427630;-0.06866204;-0.11308017;-0.014571732;4498;0;-0.40409437;0.69409937;-8.486557;5335;0;0;2;1
452432129;-0.049995583;0.12928948;-0.00038437522;4499;0;-0.6386496;1.0221486;-10.145077;4364;0;0;2;1
452441174;-0.014797783;0.05163384;-0.022768155;4546;0;-0.24406564;-0.28762844;-8.42639;4365;0;0;2;1
452450124;-0.014633848;0.06591676;-0.025911173;4499;0;0.42832065;1.3747259;-8.380165;4365;0;0;2;1
452454623;-0.045850113;0.07627565;0.03701263;4499;0;0.5470523;1.2488188;-10.812989;4366;0;0;2;1
452459122;-0.03637686;-0.073265135;-0.012062814;4499;0;0.26357737;-0.10312538;-7.861635;4364;0;0;2;1
452463667;0.0033990322;0.09730196;0.0041083163;4545;0;-1.3108757;0.78686136;-13.005358;4364;0;0;2;1
452468119;-0.015296269;-0.028375473;-0.015384072;4452;0;1.1526109;0.59402835;-7.6080766;4365;0;0;2;1
452472618;-0.013950067;0.09422702;0.001669655;4499;0;0.06080521;1.4271992;-10.830036;4365;0;0;2;1
452477117;-0.026648883;-0.06974325;0.011222857;4499;0;0.26126814;0.3420512;-8.281415;4365;0;0;2;1
452481615;0.056592017;0.107750446;-0.024629321;4498;0;-0.9373335;1.1753272;-12.6874;4365;0;0;2;1
452486161;0.007847494;-0.013014987;0.0052930927;4546;0;0.7231258;-0.24169965;-7.401149;4364;0;0;2;1
452490613;0.0019232567;0.033077765;-0.008909411;4452;0;0.26753262;1.3411429;-11.302782;4365;0;0;2;1
452495111;0.011076155;-0.0011970192;0.021205211;4498;0;-0.5238785;1.2026134;-8.663813;4365;0;0;2;1
452499610;0.035345607;0.077554055;-0.021218603;4499;0;0.22107114;0.7749559;-11.686756;5820;0;0;2;1
452504109;0.07063796;-0.044386107;0.004350624;4499;0;0.05245248;-0.10502136;-5.8483524;4365;0;0;2;1
452508655;0.0036476771;0.05939326;-0.006165757;4546;0;0.2741013;0.9107638;-14.394969;4365;0;0;2;1
452513106;0.05924455;-0.015855666;0.005733978;4451;0;-0.4774379;2.2037685;-5.9810143;4366;0;0;2;1
452517606;0.04019794;0.11980451;-0.0037894526;4500;0;1.2009385;-0.36738786;-13.099215;4365;0;0;2;1
452522104;0.0906816;-0.11779408;-0.010157053;4498;0;-0.7452993;0.80599934;-6.158843;4366;0;0;2;1
452526603;0.04497065;0.10221123;-0.0056659197;4499;0;0.25890836;0.0041601406;-14.067136;4366;0;0;2;1
452531148;0.0672867;-0.04479508;-0.005935326;4545;0;-0.12712894;2.5249407;-7.277093;4365;0;0;2;1
452535600;0.11274293;0.09782999;0.003680504;4452;0;0.75616115;-0.18268187;-10.5842085;4365;0;0;2;1
452540099;0.07024741;-0.0725644;0.008945259;4499;0;-0.23362483;0.17833449;-9.136558;4365;0;0;2;1
452544598;0.12690371;0.015962914;-0.03685186;4499;0;-0.5467402;1.053556;-10.852504;4366;0;0;2;1
452549096;0.09724875;0.061183076;0.014296872;4498;0;0.28594992;1.1968684;-10.717785;5824;0;0;2;1
452553642;0.13987368;-0.048462972;-0.017687889;4546;0;1.0601587;-0.252524;-6.5042396;4362;0;0;2;1
452558094;0.068684734;0.08689851;0.021602476;4452;0;-0.6287609;0.5144213;-13.226919;4366;0;0;2;1
452562593;0.14585772;-0.12891823;-0.04780722;4499;0;0.06289329;1.4334959;-7.197252;4365;0;0;2;1
452567091;0.13700914;0.12480953;0.017376717;4498;0;0.014845109;0.43647864;-12.275909;4366;0;0;2;1
452571590;0.121323295;-0.08538925;-0.014679357;4499;0;0.60832113;-0.05479552;-7.202103;4366;0;0;2;1
452576136;0.111015044;0.10911857;0.00040472206;4546;0;0.36149973;0.8415971;-12.218857;4365;0;0;2;1
452580588;0.11280807;-0.13492031;-0.026625466;4452;0;-0.096088715;0.9383431;-8.112843;4366;0;0;2;1
452585086;0.16212392;0.038696695;-0.006836385;4498;0;-0.49866617;0.57077676;-11.084639;4366;0;0;2;1
452589585;0.0932304;0.0032497256;0.021038815;4499;0;0.6747737;-0.40942952;-9.537851;4366;0;0;2;1
452594083;0.10596882;0.023579141;-0.045448557;4498;0;0.26962078;1.3432419;-9.92867;4365;0;0;2;1
452598629;0.09815239;-0.06369145;0.0077479193;4546;0;-0.106247306;0.40974176;-9.253694;5820;0;0;2;1
452603081;0.15428165;-0.04195962;-0.016500348;4452;0;-0.51343787;0.58132946;-11.338501;4365;0;0;2;1
452607580;0.13477254;0.034617092;0.016256575;4499;0;0.5182051;0.12174116;-8.859424;4366;0;0;2;1
452612081;0.09961747;0.007951764;-0.040968545;4501;0;0.8438374;0.73035604;-10.699538;4364;0;0;2;1
452616577;0.1476991;-0.11041647;-0.0010524482;4496;0;-0.47376278;0.59602207;-7.5628414;4365;0;0;2;1
452621123;0.12828355;-0.0015753709;0.00048586613;4546;0;-0.515526;0.24340142;-13.080303;4365;0;0;2;1
452625575;0.16507591;-0.039762087;-0.010598137;4452;0;0.31556016;1.0556883;-7.9725533;4365;0;0;2;1
452630073;0.12780966;0.05512477;-0.02780992;4498;0;1.1863213;-0.25824338;-10.718678;4365;0;0;2;1
452634572;0.1547755;-0.15969321;-0.024422875;4499;0;-0.5614654;0.90876293;-8.191069;4365;0;0;2;1
452639071;0.12813264;0.036880314;-5.5700544e-05;4499;0;-0.4048536;-0.04205336;-11.712496;4365;0;0;2;1
452643617;0.13217701;-0.060835637;-0.006183434;4546;0;0.44702122;1.6873857;-9.707376;4364;0;0;2;1
452648068;0.14142337;-0.00836026;-0.02905997;4451;0;0.3322859;-0.61012053;-7.9544473;5821;0;0;2;1
452652568;0.10706347;-0.062547065;-0.006078968;4500;0;-0.6679613;0.62540704;-13.912335;4365;0;0;2;1
452657066;0.10736702;-0.038509637;-0.022056207;4498;0;0.115097255;0.57713157;-6.1551113;4365;0;0;2;1
452661564;0.064324096;0.03220625;0.009946965;4498;0;0.55360997;0.9864234;-13.821988;4365;0;0;2;1
452666110;0.12283996;-0.14359343;-0.038398806;4546;0;-0.36309046;-0.26034233;-4.9658937;4365;0;0;2;1
452670563;0.09162497;0.0921005;0.000440246;4453;0;0.00233676;-0.5436982;-15.380998;4365;0;0;2;1
452675061;0.09480429;-0.14204554;-0.043670893;4498;0;-0.121749125;1.1959654;-5.232561;4364;0;0;2;1
452679560;0.05487785;0.072690524;0.007487878;4499;0;0.91068476;0.53515303;-13.052989;4365;0;0;2;1
452684058;0.094589755;-0.16741306;-0.012574837;4498;0;-0.8141323;0.59602207;-7.178342;4365;0;0;2;1
452688604;0.10035768;0.11265751;-0.023944052;4546;0;-0.20856696;-0.8396476;-13.0676985;4365;0;0;2;1
452693055;0.053636223;-0.1006592;-0.018416794;4451;0;0.7768649;0.6315424;-7.7093763;4366;0;0;2;1
452697555;0.066410616;-0.005391421;-0.01360769;4500;0;-0.062345468;0.8126711;-9.11133;5821;0;0;2;1
452702054;0.036306806;-0.050373826;0.019923383;4499;0;-0.5135769;0.31686547;-13.043557;4365;0;0;2;1
452706552;0.09359555;0.012272253;-0.04710574;4498;0;0.023664653;-0.38423133;-7.5187044;4365;0;0;2;1
452711097;0.022164071;0.0044851713;0.008191667;4545;0;0.95871234;-0.012668314;-11.76502;4365;0;0;2;1
452715549;0.018861672;-0.13384844;-0.035200085;4452;0;-0.655195;0.8730642;-7.2937546;4364;0;0;2;1
452720048;0.0194979;0.092044346;0.038113143;4499;0;-0.27747616;0.75134295;-12.910116;4365;0;0;2;1
452724547;0.02812239;-0.072170764;-0.054359928;4499;0;0.59328496;-0.36528894;-7.676301;4365;0;0;2;1
452729045;0.032034956;0.03717527;0.014315656;4498;0;-0.06261554;0.10075094;-11.142565;4366;0;0;2;1
452733593;-0.0090010725;-0.15398571;-0.023199776;4548;0;0.06869565;0.08610554;-8.698588;4365;0;0;2;1
452738043;0.0315572;0.13302708;0.017643953;4450;0;-1.2902174;1.5615546;-12.016264;4366;0;0;2;1
452742542;-0.029858377;-0.08818197;-0.019460632;4499;0;2.013623;-0.64684445;-7.500165;4365;0;0;2;1
452747040;0.02830641;-0.009468226;-0.003640099;4498;0;-1.1116606;0.3845083;-9.576025;5821;0;0;2;1
452751539;-0.03974597;-0.09493828;-0.005844401;4499;0;0.3385299;-0.1952755;-12.670591;4365;0;0;2;1
452756085;-0.00066132727;0.11923048;0.0033981572;4546;0;-0.64258254;1.6054417;-8.301722;4366;0;0;2;1
