timestamp;timestamp_sample;information_event_changes;gps_checks_passed;reset_vel_to_gps;reset_vel_to_flow;reset_vel_to_vision;reset_vel_to_zero;reset_pos_to_last_known;reset_pos_to_gps;reset_pos_to_vision;starting_gps_fusion;starting_vision_pos_fusion;starting_vision_vel_fusion;starting_vision_yaw_fusion;yaw_aligned_to_imu_gps;reset_hgt_to_baro;reset_hgt_to_gps;reset_hgt_to_rng;reset_hgt_to_ev
470157656;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
471165398;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
472173034;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
473180839;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
474188535;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
475196233;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
476203912;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
477211669;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
478219362;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
479227107;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
480234762;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
481242836;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
482250161;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
483258235;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
484265493;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
485273632;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
486281108;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
487289043;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
488296328;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
489304593;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
490311962;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
491319592;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
492327312;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
493334999;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
494342761;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
495350431;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
496358035;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
497365731;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
498373613;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
499381341;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
500388830;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
501396703;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
502404445;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
503412118;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
504419701;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
505427610;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
506435115;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
507442898;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
508450752;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
509458245;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
510465948;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
511473787;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
512481505;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
513489105;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
514496881;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
515504488;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
516512142;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
517520053;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
518527796;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
519535432;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
520543105;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
521550711;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
522558620;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
523566113;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
524574234;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
525581505;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
526589625;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
527596909;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
528604891;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
529612294;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
530620420;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
531627696;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
532635514;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
533643341;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
534651024;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
535658724;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
536666384;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
537673908;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
538681632;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
539689545;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
540697212;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
541704917;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
542712560;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
543720311;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
544727961;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
545735662;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
546743257;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
547751046;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
548758672;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
549766389;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
550774196;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
551781860;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
552789600;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
553797294;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
554804960;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
555812726;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
556820430;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
557828061;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
558835854;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
559843606;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
560851145;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
561859026;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
562866424;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
563874638;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
564881960;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
565889962;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
566897435;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
567905262;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
568912884;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
569920250;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
570928186;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
571935907;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
572943520;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
573951287;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
574958950;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
575966719;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
576974342;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
577982037;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
578989766;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
579997370;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
581005028;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
582012830;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
583020341;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
584028226;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
585035924;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
586043584;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
587051143;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
588058840;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
589066546;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
590074182;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
591082198;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
592089613;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
593097430;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
594105188;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
595112741;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
596120543;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
597128257;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
598135964;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
599143679;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
600151348;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
601159350;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
602166746;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
603174696;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
604182181;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
605190014;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
606197515;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
607205577;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
608212873;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
609220716;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
610228108;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
611235959;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
612243681;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
613251194;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
614259074;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
615266751;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
616274499;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
617281993;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
618289770;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
619297437;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
620305030;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
621312738;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
622320671;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
623328149;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
624335867;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
625343676;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
626351241;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
627359123;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
628366736;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
629374502;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
630382081;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
631389869;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
632397590;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
633405245;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
634412929;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
635420464;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
636428336;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
637435820;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
638443683;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
639451429;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
640459112;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
641466792;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
642474735;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
643481955;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
644490088;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
645497527;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
646505501;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
647512866;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
648520885;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
649528266;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
650535792;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
651543713;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
652551374;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
653558839;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
654566760;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
655574374;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
656582135;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
657589661;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
658597522;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
659605025;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
660612958;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
661620677;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
662628285;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
663635889;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
664643696;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
665651117;392392470;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
