timestamp;timestamp_last_signal;rssi;rssi_dbm;rc_lost_frame_count;rc_total_frame_count;rc_ppm_frame_length;values[0];values[1];values[2];values[3];values[4];values[5];values[6];values[7];values[8];values[9];values[10];values[11];values[12];values[13];values[14];values[15];values[16];values[17];channel_count;rc_failsafe;rc_lost;input_source;link_quality
456807900;456807339;41;nan;0;28742;0;1494;1496;1346;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
457325259;457324701;41;nan;0;28800;0;1452;1496;1346;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
457820108;457819547;41;nan;0;28855;0;1487;1497;1346;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
458314975;458314414;41;nan;0;28910;0;1591;1495;1346;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
458809882;458809323;41;nan;0;28965;0;1552;1495;1346;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
459327204;459326644;41;nan;0;29022;0;1494;1494;1346;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
459822044;459821482;41;nan;0;29077;0;1494;1534;1346;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
460316909;460316350;41;nan;0;29132;0;1494;1503;1356;1481;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
460811761;460811196;41;nan;0;29187;0;1494;1511;1356;1356;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
461329153;461328594;41;nan;0;29244;0;1494;1564;1352;1271;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
461824063;461823504;41;nan;0;29299;0;1494;1594;1348;1252;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
462318869;462318310;41;nan;0;29354;0;1495;1498;1344;1249;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
462813758;462813139;41;nan;0;29409;0;1507;1427;1345;1232;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
463308672;463308030;41;nan;0;29464;0;1495;1494;1350;1410;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
463825901;463825342;41;nan;0;29522;0;1396;1496;1306;1577;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
464320774;464320214;41;nan;0;29577;0;1494;1497;1306;1545;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
464815630;464815069;41;nan;0;29632;0;1494;1497;1300;1558;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
465310496;465309938;41;nan;0;29687;0;1494;1545;1288;1577;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
465827991;465827425;41;nan;0;29744;0;1494;1555;1276;1582;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
466322749;466322190;41;nan;0;29799;0;1494;1590;1260;1599;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
466817628;466817068;41;nan;0;29854;0;1494;1588;1245;1610;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
468324639;468324072;41;nan;0;30022;0;1494;1496;1167;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
468819480;468818921;41;nan;0;30077;0;1494;1496;1266;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
469314356;469313794;41;nan;0;30132;0;1494;1497;1262;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
469809240;469808681;41;nan;0;30187;0;1494;1497;1287;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
470326560;470326001;41;nan;0;30244;0;1494;1497;1328;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
470821445;470820885;41;nan;0;30299;0;1494;1497;1322;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
471316385;471315825;41;nan;0;30354;0;1494;1497;1356;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
471811236;471810622;41;nan;0;30409;0;1470;1497;1350;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
472328485;472327926;41;nan;0;30467;0;1387;1497;1349;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
472823361;472822797;41;nan;0;30522;0;1494;1497;1348;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
473318214;473317652;41;nan;0;30577;0;1618;1496;1348;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
473813065;473812506;41;nan;0;30632;0;1618;1497;1348;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
474307931;474307369;41;nan;0;30687;0;1631;1505;1349;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
474825275;474824717;41;nan;0;30744;0;1651;1559;1349;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
475320138;475319579;41;nan;0;30799;0;1674;1645;1349;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
475822154;475821595;41;nan;0;30855;0;1697;1687;1348;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
476309916;476309356;41;nan;0;30909;0;1746;1659;1349;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
476804745;476804186;41;nan;0;30964;0;1752;1647;1349;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
477322075;477321513;41;nan;0;31022;0;1780;1624;1339;1462;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
477816968;477816409;41;nan;0;31077;0;1778;1615;1370;1369;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
478311783;478311224;41;nan;0;31132;0;1802;1612;1394;1322;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
478829136;478828577;41;nan;0;31189;0;1798;1603;1387;1343;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
479323998;479323436;41;nan;0;31244;0;1779;1603;1386;1346;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
479818860;479818301;41;nan;0;31299;0;1755;1578;1384;1378;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
480313720;480313153;41;nan;0;31354;0;1712;1565;1376;1416;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
480808617;480808058;41;nan;0;31409;0;1738;1564;1383;1417;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
481326010;481325450;41;nan;0;31466;0;1768;1566;1396;1385;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
481820802;481820243;41;nan;0;31521;0;1764;1561;1451;1290;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
482315660;482315101;41;nan;0;31576;0;1771;1562;1448;1290;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
482810500;482809941;41;nan;0;31631;0;1770;1558;1447;1274;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
483327862;483327299;41;nan;0;31689;0;1713;1454;1452;1275;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
483822708;483822150;41;nan;0;31744;0;1602;1497;1450;1279;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
484317579;484317019;41;nan;0;31799;0;1494;1497;1446;1282;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
484812426;484811867;41;nan;0;31854;0;1494;1497;1452;1252;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
485307288;485306729;41;nan;0;31909;0;1494;1497;1458;1254;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
485824660;485824101;41;nan;0;31966;0;1494;1497;1450;1267;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
486319571;486319012;41;nan;0;32021;0;1494;1497;1397;1287;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
486814441;486813882;41;nan;0;32076;0;1494;1497;1434;1276;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
487309272;487308712;41;nan;0;32131;0;1494;1497;1496;1296;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
487826565;487826004;41;nan;0;32189;0;1494;1497;1390;1328;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
488321438;488320861;41;nan;0;32244;0;1494;1497;1391;1330;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
488816290;488815726;41;nan;0;32299;0;1494;1497;1391;1492;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
489311137;489310577;41;nan;0;32354;0;1388;1495;1392;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
489828557;489827998;41;nan;0;32411;0;1428;1495;1392;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
490323379;490322784;41;nan;0;32466;0;1426;1496;1392;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
490818237;490817677;41;nan;0;32521;0;1556;1497;1392;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
491313094;491312516;41;nan;0;32576;0;1608;1498;1392;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
491807919;491807359;41;nan;0;32631;0;1635;1497;1392;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
492325272;492324714;41;nan;0;32689;0;1627;1497;1392;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
492820160;492819601;41;nan;0;32744;0;1496;1495;1392;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
493314981;493314423;41;nan;0;32799;0;1494;1497;1340;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
493809896;493809337;41;nan;0;32854;0;1495;1497;1342;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
494327248;494326665;41;nan;0;32911;0;1495;1497;1353;1408;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
494822069;494821510;41;nan;0;32966;0;1495;1497;1375;1341;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
495316919;495316358;41;nan;0;33021;0;1494;1497;1391;1328;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
495811775;495811213;41;nan;0;33076;0;1494;1521;1490;1297;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
496329119;496328560;41;nan;0;33134;0;1494;1498;1468;1315;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
496824033;496823446;41;nan;0;33188;0;1494;1610;1497;1284;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
497318949;497318366;41;nan;0;33243;0;1494;1497;1477;1308;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
497813697;497813131;41;nan;0;33298;0;1494;1497;1461;1368;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
498308545;498307987;41;nan;0;33353;0;1494;1497;1468;1355;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
498825964;498825405;41;nan;0;33411;0;1494;1497;1462;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
499320751;499320193;41;nan;0;33466;0;1494;1497;1446;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
499815606;499815047;41;nan;0;33521;0;1494;1497;1394;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
500310464;500309905;41;nan;0;33576;0;1414;1497;1376;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
500827893;500827332;41;nan;0;33633;0;1454;1497;1348;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
501322694;501322132;41;nan;0;33688;0;1638;1497;1357;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
501817581;501817019;41;nan;0;33743;0;1643;1498;1364;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
502312393;502311830;41;nan;0;33798;0;1567;1498;1390;1474;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
502807269;502806702;41;nan;0;33853;0;1494;1497;1424;1365;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
503324591;503324032;41;nan;0;33911;0;1494;1497;1427;1324;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
503819481;503818921;41;nan;0;33966;0;1494;1497;1442;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
504314307;504313747;41;nan;0;34021;0;1494;1497;1386;1863;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
504809163;504808603;41;nan;0;34076;0;1494;1497;1290;1901;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
505326672;505326021;41;nan;0;34133;0;1394;1495;1290;1901;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
505821432;505820873;41;nan;0;34188;0;1494;1496;1282;1890;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
506316263;506315701;41;nan;0;34243;0;1494;1497;1293;1868;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
506811097;506810531;41;nan;0;34298;0;1495;1538;1294;1857;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
507328431;507327871;41;nan;0;34356;0;1495;1560;1296;1852;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
507823329;507822770;41;nan;0;34411;0;1497;1571;1297;1850;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
508318221;508317661;41;nan;0;34466;0;1495;1588;1298;1845;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
508813021;508812442;41;nan;0;34521;0;1495;1608;1300;1840;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
509307862;509307300;41;nan;0;34576;0;1495;1497;1304;1833;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
509825229;509824662;41;nan;0;34633;0;1494;1497;1330;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
510320054;510319495;41;nan;0;34688;0;1494;1497;1378;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
510814934;510814374;41;nan;0;34743;0;1494;1497;1375;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
511309777;511309207;41;nan;0;34798;0;1494;1497;1381;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
511827129;511826569;41;nan;0;34856;0;1494;1497;1384;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
512321981;512321416;41;nan;0;34911;0;1494;1557;1384;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
512816828;512816269;41;nan;0;34966;0;1495;1600;1383;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
513311741;513311179;41;nan;0;35021;0;1494;1501;1383;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
513829045;513828478;41;nan;0;35078;0;1494;1565;1383;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
514323898;514323337;41;nan;0;35133;0;1494;1587;1384;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
514818744;514818185;41;nan;0;35188;0;1495;1628;1384;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
515313597;515313039;41;nan;0;35243;0;1494;1621;1384;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
515808451;515807892;41;nan;0;35298;0;1495;1498;1383;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
516325802;516325243;41;nan;0;35355;0;1496;1372;1384;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
516820701;516820112;41;nan;0;35410;0;1526;1395;1384;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
517322476;517321889;41;nan;0;35466;0;1633;1488;1384;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
517810541;517809934;41;nan;0;35520;0;1611;1495;1384;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
518305222;518304663;41;nan;0;35575;0;1496;1492;1383;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
518822581;518822020;41;nan;0;35633;0;1430;1495;1383;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
519317427;519316866;41;nan;0;35688;0;1450;1496;1383;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
519812286;519811727;41;nan;0;35743;0;1439;1496;1383;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
520307134;520306577;41;nan;0;35798;0;1502;1491;1383;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
520824552;520823993;41;nan;0;35855;0;1543;1495;1370;1474;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
521319371;521318812;41;nan;0;35910;0;1538;1495;1357;1376;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
521814231;521813673;41;nan;0;35965;0;1494;1497;1352;1337;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
522309143;522308584;41;nan;0;36020;0;1494;1497;1357;1654;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
522826450;522825887;41;nan;0;36078;0;1494;1497;1348;1721;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
523321259;523320698;41;nan;0;36133;0;1494;1497;1337;1845;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
523816107;523815549;41;nan;0;36188;0;1494;1497;1389;1803;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
524310961;524310403;41;nan;0;36243;0;1494;1498;1407;1768;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
524828409;524827762;41;nan;0;36300;0;1494;1498;1505;1741;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
525323323;525322666;41;nan;0;36355;0;1494;1632;1516;1717;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
525818026;525817464;41;nan;0;36410;0;1503;1534;1517;1706;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
526312891;526312331;41;nan;0;36465;0;1616;1470;1521;1704;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
526807799;526807238;41;nan;0;36520;0;1578;1458;1524;1690;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
527325069;527324509;41;nan;0;36578;0;1401;1464;1524;1688;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
527819932;527819370;41;nan;0;36633;0;1424;1495;1525;1686;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
528314777;528314218;41;nan;0;36688;0;1598;1495;1527;1683;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
528809633;528809074;41;nan;0;36743;0;1538;1494;1529;1673;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
529327097;529326469;41;nan;0;36800;0;1494;1497;1625;1470;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
529821867;529821307;41;nan;0;36855;0;1494;1497;1561;1298;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
530316724;530316164;41;nan;0;36910;0;1494;1497;1497;1222;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
530811555;530810991;41;nan;0;36965;0;1495;1495;1455;1248;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
531328897;531328338;41;nan;0;37023;0;1501;1418;1450;1258;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
531823758;531823197;41;nan;0;37078;0;1667;1497;1446;1262;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
532318603;532318044;41;nan;0;37133;0;1647;1498;1426;1266;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
532813488;532812927;41;nan;0;37188;0;1667;1508;1408;1270;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
533308308;533307749;41;nan;0;37242;0;1657;1536;1366;1286;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
533825666;533825104;41;nan;0;37300;0;1635;1602;1350;1297;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
534320506;534319948;41;nan;0;37355;0;1494;1695;1316;1320;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
534815400;534814840;41;nan;0;37410;0;1376;1511;1307;1322;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
535310219;535309660;41;nan;0;37465;0;1494;1497;1348;1328;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
535827571;535827008;41;nan;0;37522;0;1494;1497;1397;1343;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
536322452;536321855;41;nan;0;37577;0;1494;1497;1404;1395;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
536817374;536816758;41;nan;0;37632;0;1494;1497;1460;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
537312293;537311673;41;nan;0;37687;0;1384;1496;1460;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
537806993;537806427;41;nan;0;37742;0;1494;1497;1462;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
538324326;538323767;41;nan;0;37800;0;1495;1497;1520;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
538819178;538818619;41;nan;0;37855;0;1495;1497;1504;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
539314040;539313479;41;nan;0;37910;0;1598;1498;1494;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
539808898;539808338;41;nan;0;37965;0;1583;1498;1491;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
540326301;540325742;41;nan;0;38022;0;1581;1497;1488;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
