timestamp;roll;pitch;yaw;thrust_body[0];thrust_body[1];thrust_body[2];reset_integral
496695254;0.1581047;-0.29848167;-0.5907074;0.0;0.0;-0.5;0
496717745;0.15344788;-0.19464567;-0.5900932;0.0;0.0;-0.5;0
496735727;0.13258341;-0.16163038;-0.5895751;0.0;0.0;-0.5;0
496753782;0.08550304;-0.071697555;-0.5885422;0.0;0.0;-0.5;0
496776342;-0.016354473;-0.056879867;-0.587786;0.0;0.0;-0.5;0
496798761;-0.13855162;-0.04798559;-0.58685344;0.0;0.0;-0.5;0
496812224;-0.2063343;0.0048795682;-0.5863536;0.0;0.0;-0.5;0
496834714;-0.31583753;-0.07300553;-0.58435273;0.0;0.0;-0.5;0
496857207;-0.4007376;-0.08411794;-0.5820428;0.0;0.0;-0.5;0
496875314;-0.45360103;0.015278501;-0.5811658;0.0;0.0;-0.5;0
496893177;-0.4974888;0.12803955;-0.5801959;0.0;0.0;-0.5;0
496915682;-0.55696416;0.25383604;-0.5781179;0.0;0.0;-0.5;0
496938198;-0.591681;0.3930758;-0.5766652;0.0;0.0;-0.5;0
496956228;-0.6202853;0.505498;-0.576372;0.0;0.0;-0.5;0
496974271;-0.6396697;0.61461467;-0.57483274;0.0;0.0;-0.5;0
496996654;-0.65792495;0.7359727;-0.5730575;0.0;0.0;-0.5;0
497014669;-0.68862796;0.8208765;-0.5724693;0.0;0.0;-0.5;0
497032659;-0.7126691;0.8762535;-0.57142264;0.0;0.0;-0.5;0
497055148;-0.7480744;1.053937;-0.5729837;0.0;0.0;-0.5;0
497077605;-0.76379573;1.0618957;-0.5722615;0.0;0.0;-0.5;0
497095642;-0.76618004;1.6147655;-0.58079606;0.0;0.0;-0.5;0
497113661;-0.75931805;1.5868214;-0.5787218;0.0;0.0;-0.5;0
497136226;-0.7480628;1.8713201;-0.58232564;0.0;0.0;-0.5;0
497154116;-0.72441363;1.8804603;-0.57472765;0.0;0.0;-0.5;0
497176621;-0.71125156;1.8234123;-0.5604788;0.0;0.0;-0.5;0
497194626;-0.7078475;1.704011;-0.54579246;0.0;0.0;-0.49789476;0
497212606;-0.6043843;1.5731895;-0.5282343;0.0;0.0;-0.49684215;0
497235157;-0.537699;1.3816609;-0.51428354;0.0;0.0;-0.49684215;0
497253075;-0.4452702;1.2111075;-0.50442904;0.0;0.0;-0.49684215;0
497275575;-0.32752636;0.98865056;-0.49464566;0.0;0.0;-0.4957895;0
497293611;-0.18096152;0.8006934;-0.48733786;0.0;0.0;-0.4957895;0
497316102;0.007645032;0.58089584;-0.4818077;0.0;0.0;-0.49473688;0
497334123;0.14011718;0.41232583;-0.4784077;0.0;0.0;-0.49368426;0
497356551;0.30683544;0.22263354;-0.47589013;0.0;0.0;-0.49368426;0
497374564;0.4471287;0.08966121;-0.47498566;0.0;0.0;-0.49368426;0
497397100;0.57463425;-0.05877518;-0.47523585;0.0;0.0;-0.4926316;0
497415049;0.67358667;-0.14795537;-0.4757331;0.0;0.0;-0.4926316;0
497433097;0.7677429;-0.2144214;-0.47633746;0.0;0.0;-0.4926316;0
497455519;0.82342094;-0.26427844;-0.47672617;0.0;0.0;-0.4926316;0
497473570;0.8128087;-0.2861066;-0.47663042;0.0;0.0;-0.4926316;0
497496086;0.77568704;-0.28909603;-0.47713888;0.0;0.0;-0.4926316;0
497514002;0.7260448;-0.27746105;-0.47706193;0.0;0.0;-0.4926316;0
497536528;0.6430391;-0.25012192;-0.47658396;0.0;0.0;-0.4926316;0
497554510;0.54941404;-0.22047369;-0.47598743;0.0;0.0;-0.4926316;0
497572505;0.43136796;-0.18033169;-0.47525656;0.0;0.0;-0.4926316;0
497595028;0.2649006;-0.124336354;-0.4739895;0.0;0.0;-0.4926316;0
497617490;0.105831966;-0.05847009;-0.47251457;0.0;0.0;-0.4926316;0
497635522;-0.011956688;0.0028439774;-0.4698588;0.0;0.0;-0.491579;0
497653513;-0.12104601;0.07527145;-0.46267173;0.0;0.0;-0.491579;0
497676031;-0.2287959;0.15902038;-0.44043538;0.0;0.0;-0.48421055;0
497693982;-0.29431897;0.21563934;-0.42682546;0.0;0.0;-0.48421055;0
497711961;-0.35087344;0.2650223;-0.41172674;0.0;0.0;-0.48315793;0
497734501;-0.394008;0.30684137;-0.39535594;0.0;0.0;-0.47578952;0
497756959;-0.42899194;0.32435626;-0.37354693;0.0;0.0;-0.47578952;0
497774943;-0.4355106;0.3229742;-0.35520363;0.0;0.0;-0.47684214;0
497792958;-0.42852184;0.30935514;-0.33869413;0.0;0.0;-0.47684214;0
497815412;-0.4029103;0.2805946;-0.31602752;0.0;0.0;-0.47684214;0
497837901;-0.36395013;0.23872381;-0.29452348;0.0;0.0;-0.47789478;0
497851421;-0.33468992;0.21130136;-0.28407115;0.0;0.0;-0.47789478;0
497873893;-0.26364022;0.16219467;-0.27471718;0.0;0.0;-0.47789478;0
497896385;-0.19208457;0.107088625;-0.2693446;0.0;0.0;-0.48421055;0
497918896;-0.123332575;0.04452229;-0.2654563;0.0;0.0;-0.48421055;0
497932404;-0.09604776;0.0067524263;-0.2640183;0.0;0.0;-0.48421055;0
497954934;0.029689604;-0.05878405;-0.26486585;0.0;0.0;-0.48421055;0
497977432;0.08106164;-0.10697234;-0.2690581;0.0;0.0;-0.4852632;0
497995417;0.10102235;-0.14006883;-0.27211758;0.0;0.0;-0.4852632;0
498013410;0.11901058;-0.16845919;-0.27461755;0.0;0.0;-0.4852632;0
498035894;0.15337834;-0.17723617;-0.278017;0.0;0.0;-0.4852632;0
498058415;0.5482285;-0.17204951;-0.28124782;0.0;0.0;-0.48631582;0
498076376;0.5776263;-0.18266939;-0.2824889;0.0;0.0;-0.48631582;0
498094348;0.5863453;-0.1861453;-0.28315172;0.0;0.0;-0.48631582;0
498116855;0.58236575;-0.20875898;-0.28343278;0.0;0.0;-0.48631582;0
498134834;0.56956285;-0.23929358;-0.2834392;0.0;0.0;-0.48631582;0
498152857;0.54411554;-0.25899377;-0.28289747;0.0;0.0;-0.48631582;0
498175363;0.5112741;-0.2913186;-0.2824571;0.0;0.0;-0.48631582;0
498197816;0.4741351;-0.31503022;-0.28195047;0.0;0.0;-0.4852632;0
498215856;0.44391337;-0.31703737;-0.28138465;0.0;0.0;-0.4852632;0
498233810;0.41633603;-0.32029283;-0.28091437;0.0;0.0;-0.4852632;0
498256299;0.37457153;-0.30968037;-0.2801782;0.0;0.0;-0.4852632;0
498274311;0.34453416;-0.29130688;-0.2795942;0.0;0.0;-0.48421055;0
498296792;0.3065791;-0.26683488;-0.2789349;0.0;0.0;-0.48421055;0
498314802;0.26958138;-0.24556752;-0.2780313;0.0;0.0;-0.48421055;0
498337448;0.22724965;-0.21939538;-0.27669752;0.0;0.0;-0.48315793;0
498355258;0.19688202;-0.19615993;-0.27564487;0.0;0.0;-0.48315793;0
498373303;0.16359386;-0.17739561;-0.27424705;0.0;0.0;-0.48315793;0
498395790;0.1246521;-0.15764262;-0.27288085;0.0;0.0;-0.4821053;0
498413817;0.09970356;-0.1431497;-0.27204248;0.0;0.0;-0.4821053;0
498436336;0.068592064;-0.128113;-0.265548;0.0;0.0;-0.4821053;0
498454258;0.05522845;-0.116733745;-0.2604988;0.0;0.0;-0.4821053;0
498476730;0.040450502;-0.103966475;-0.24829143;0.0;0.0;-0.48105267;0
498494730;0.033313304;-0.101528294;-0.23513469;0.0;0.0;-0.48000005;0
498517243;0.024128735;-0.09436739;-0.21252201;0.0;0.0;-0.48000005;0
498535278;0.019006522;-0.09389643;-0.18728484;0.0;0.0;-0.4789474;0
498553253;0.018488748;-0.098566994;-0.15875526;0.0;0.0;-0.4789474;0
498575800;0.021758057;-0.10065964;-0.120787375;0.0;0.0;-0.47789478;0
498593719;0.02661941;-0.09935322;-0.09713035;0.0;0.0;-0.4789474;0
498616204;0.036878876;-0.10372871;-0.073943816;0.0;0.0;-0.4789474;0
498634265;0.046743415;-0.10678559;-0.059472993;0.0;0.0;-0.48000005;0
498656697;0.059656564;-0.1104523;-0.045330722;0.0;0.0;-0.48000005;0
498674677;0.07162044;-0.11644597;-0.036521096;0.0;0.0;-0.48000005;0
498692658;0.08346091;-0.124513574;-0.029464195;0.0;0.0;-0.48000005;0
498715163;0.094512485;-0.12602447;-0.022544486;0.0;0.0;-0.48000005;0
498737648;0.103565365;-0.12880665;-0.017291022;0.0;0.0;-0.4789474;0
498755697;0.10894012;-0.13452241;-0.014014861;0.0;0.0;-0.4789474;0
498773666;0.10957059;-0.13241816;-0.011357123;0.0;0.0;-0.47789478;0
498796176;0.106792085;-0.13583487;-0.008754203;0.0;0.0;-0.47789478;0
498814143;0.098154396;-0.13905211;-0.007099244;0.0;0.0;-0.47789478;0
498832202;0.092031665;-0.13587226;-0.0057549467;0.0;0.0;-0.47789478;0
498854631;0.076167226;-0.13333799;-0.004399133;0.0;0.0;-0.47789478;0
498877169;0.057281163;-0.12969801;-0.0033363372;0.0;0.0;-0.47789478;0
498895202;0.040339306;-0.11844244;-0.0026411624;0.0;0.0;-0.47789478;0
498913149;0.022006836;-0.112091035;-0.0020758093;0.0;0.0;-0.47789478;0
498935637;0.0015978311;-0.09927005;-0.0015220204;0.0;0.0;-0.47789478;0
498958167;-0.024721552;-0.085387915;-0.0010837407;0.0;0.0;-0.47789478;0
498971618;-0.038509004;-0.07774381;-0.0008806805;0.0;0.0;-0.47684214;0
498994158;-0.06003292;-0.06610835;-0.0006135928;0.0;0.0;-0.47789478;0
499016589;-0.07569963;-0.0536393;-0.00043259904;0.0;0.0;-0.47684214;0
499034581;-0.083708346;-0.042897165;-0.00033681683;0.0;0.0;-0.47684214;0
499052562;-0.092082284;-0.029977152;-0.000274162;0.0;0.0;-0.47684214;0
499075098;-0.10136224;-0.018237716;-0.00021729144;0.0;0.0;-0.47684214;0
499097514;-0.099237226;-0.0050310795;-0.00019540786;0.0;0.0;-0.47684214;0
499115597;-0.09051165;0.0065145856;-0.00018980054;0.0;0.0;-0.47684214;0
499133557;-0.083056234;0.0074742367;-0.00015749884;0.0;0.0;-0.47684214;0
499156074;-0.072229296;0.008185293;-0.00012384192;0.0;0.0;-0.47684214;0
499178540;-0.06459773;0.003445249;-8.649026e-05;0.0;0.0;-0.47684214;0
499192068;-0.061394494;-0.0008985606;-6.5551794e-05;0.0;0.0;-0.47684214;0
499214530;-0.05460194;-0.012216954;-2.901506e-05;0.0;0.0;-0.47578952;0
499237010;-0.04652654;-0.023369031;-2.6240243e-06;0.0;0.0;-0.47578952;0
499255082;-0.042605445;-0.032413702;1.4710888e-05;0.0;0.0;-0.47578952;0
499273071;-0.03771346;-0.04238388;2.7680277e-05;0.0;0.0;-0.47578952;0
499295550;-0.0360435;-0.04974865;4.037497e-05;0.0;0.0;-0.46947372;0
499318086;-0.0333394;-0.05518603;4.6168414e-05;0.0;0.0;-0.46947372;0
499335986;-0.030615838;-0.059111297;4.8139103e-05;0.0;0.0;-0.46105266;0
499354038;-0.029299604;-0.058141436;4.6791087e-05;0.0;0.0;-0.45263162;0
499376483;-0.0257785;-0.057000056;4.1590276e-05;0.0;0.0;-0.44421056;0
499394475;-0.026342614;-0.054510124;4.2096148e-05;0.0;0.0;-0.4357895;0
499412453;-0.027147412;-0.050537676;4.0763854e-05;0.0;0.0;-0.42842108;0
499434977;-0.03137406;-0.04553759;4.3720232e-05;0.0;0.0;-0.42105266;0
499457445;-0.03342326;-0.030510766;3.122428e-05;0.0;0.0;-0.41368425;0
499475489;-0.03284383;-0.02469354;2.4882398e-05;0.0;0.0;-0.41368425;0
499493447;-0.03178618;-0.013592009;1.2877266e-05;0.0;0.0;-0.41368425;0
499515995;-0.028088449;-0.005585071;4.1615817e-06;0.0;0.0;-0.41368425;0
499533977;-0.0250293;-0.0029821768;1.69704e-06;0.0;0.0;-0.41368425;0
499556427;-0.021072544;-0.004888137;2.8364313e-06;0.0;0.0;-0.41473687;0
499574431;-0.01978035;-0.014651384;8.9072155e-06;0.0;0.0;-0.41473687;0
499596932;-0.0128291845;-0.02088004;8.249781e-06;0.0;0.0;-0.41473687;0
499614926;-0.0065208757;-0.028562216;6.030096e-06;0.0;0.0;-0.41473687;0
499637409;0.0064096297;-0.034326147;-7.285225e-06;0.0;0.0;-0.41473687;0
499655436;0.018279431;-0.041902665;-2.5647178e-05;0.0;0.0;-0.41473687;0
499673394;0.030661425;-0.04314817;-4.378412e-05;0.0;0.0;-0.41473687;0
499695883;0.044145897;-0.049085647;-7.2062125e-05;0.0;0.0;-0.41473687;0
499713919;0.053509418;-0.051183414;-9.090439e-05;0.0;0.0;-0.41368425;0
499736372;0.065294534;-0.05525879;-0.00011958678;0.0;0.0;-0.40736845;0
499754366;0.07440987;-0.059484433;-0.00014680401;0.0;0.0;-0.40631583;0
499776900;0.082398586;-0.06489287;-0.00017728501;0.0;0.0;-0.40631583;0
499794844;0.08640543;-0.06635093;-0.00018978448;0.0;0.0;-0.40631583;0
499812917;0.09085335;-0.061113354;-0.00018440056;0.0;0.0;-0.40631583;0
499835375;0.09272392;-0.06257528;-0.00019215175;0.0;0.0;-0.40631583;0
499857869;0.091192186;-0.061082155;-0.00018473587;0.0;0.0;-0.4052632;0
499875855;0.08975245;-0.058303595;-0.0001737146;0.0;0.0;-0.40421057;0
499893830;0.08604403;-0.050019972;-0.00014229644;0.0;0.0;-0.40421057;0
499916330;0.07967536;-0.047982365;-0.00012650534;0.0;0.0;-0.4021053;0
499934317;0.07130054;-0.048899125;-0.00011559192;0.0;0.0;-0.4021053;0
499952296;0.061477046;-0.05263123;-0.00010699108;0.0;0.0;-0.40105265;0
499974873;0.05395957;-0.045032315;-8.034257e-05;0.0;0.0;-0.40000004;0
499997303;-0.03447191;-0.042100273;-0.00017319612;0.0;0.0;-0.40000004;0
500015331;-0.04257692;-0.03593728;-0.00013803897;0.0;0.0;-0.40000004;0
500033271;-0.42855707;-0.030354014;-0.00048567547;0.0;0.0;-0.40000004;0
500055775;-0.65682507;-0.019071342;-0.00043688476;0.0;0.0;-0.40000004;0
500078257;-0.7643104;0.003523703;9.372255e-05;0.0;0.0;-0.39894742;0
500091773;-0.7576285;0.023487419;0.0006299116;0.0;0.0;-0.39894742;0
500114220;-0.73102725;0.061999865;0.0017177887;0.0;0.0;-0.39894742;0
500136771;-0.5478143;0.112089604;0.0027526794;0.0;0.0;-0.39894742;0
500154760;-0.5008904;0.15393367;0.0040208804;0.0;0.0;-0.39894742;0
500172851;-0.44958863;0.20179094;0.0056163184;0.0;0.0;-0.39894742;0
500195270;-0.4399671;0.25179407;0.00808814;0.0;0.0;-0.39789477;0
500217815;-0.45801696;0.28792027;0.010602287;0.0;0.0;-0.39789477;0
500235762;-0.42223233;0.30625793;0.011846697;0.0;0.0;-0.39684215;0
500253730;-0.4354476;0.31185254;0.012962224;0.0;0.0;-0.3894737;0
500276214;-0.3255776;0.31447074;0.012761981;0.0;0.0;-0.3894737;0
500298714;-0.23171894;0.30523986;0.01212718;0.0;0.0;-0.3894737;0
500312194;-0.20251612;0.29326078;0.011742126;0.0;0.0;-0.38736847;0
500334707;-0.17162302;0.27335727;0.011226202;0.0;0.0;-0.38736847;0
500357247;-0.21556868;0.2510337;0.011107903;0.0;0.0;-0.38631582;0
500375217;-0.19286598;0.22617775;0.010178971;0.0;0.0;-0.38631582;0
500393182;-0.18347277;0.20945987;0.009631138;0.0;0.0;-0.38631582;0
500415732;-0.15743262;0.18956539;0.008880747;0.0;0.0;-0.3852632;0
500438173;-0.18856987;0.17317304;0.008624777;0.0;0.0;-0.3852632;0
500456250;-0.103593;0.1579844;0.007684823;0.0;0.0;-0.3852632;0
500474156;-0.07156257;0.15660816;0.007681156;0.0;0.0;-0.38421056;0
500496655;0.015677378;0.14945428;0.007168349;0.0;0.0;-0.3831579;0
500514659;0.03664857;0.13796109;0.0067131887;0.0;0.0;-0.3831579;0
500532750;0.05238371;0.13554655;0.006666709;0.0;0.0;-0.3831579;0
500555163;0.07755369;0.12328864;0.006085311;0.0;0.0;-0.3821053;0
500577719;0.14741793;0.113845475;0.005430227;0.0;0.0;-0.37473688;0
500595630;0.15138175;0.099204436;0.0047447374;0.0;0.0;-0.37473688;0
500613629;0.16106117;0.095146924;0.004518585;0.0;0.0;-0.36736846;0
500636108;0.17023355;0.08597685;0.0040522786;0.0;0.0;-0.36;0
500654125;0.16653898;0.07402301;0.003479273;0.0;0.0;-0.36;0
500676635;0.16117194;0.07193034;0.0033683593;0.0;0.0;-0.36;0
500694584;0.1566052;0.07384448;0.0034471028;0.0;0.0;-0.36;0
500717104;0.16026886;0.07450935;0.003437208;0.0;0.0;-0.36;0
500735109;0.15425539;0.076642334;0.0035209225;0.0;0.0;-0.36;0
500753081;0.15844178;0.08081017;0.0036699462;0.0;0.0;-0.36;0
500775612;0.14636949;0.0828984;0.0037313355;0.0;0.0;-0.36;0
500793587;0.304248;0.082831845;0.0032318323;0.0;0.0;-0.36;0
500816089;0.41599604;0.08276227;0.002826055;0.0;0.0;-0.3589474;0
500834055;0.39977336;0.08272835;0.0027807383;0.0;0.0;-0.35789478;0
500856549;0.444741;0.07717226;0.0023535802;0.0;0.0;-0.35789478;0
500874579;0.43155468;0.070038944;0.00205912;0.0;0.0;-0.35789478;0
500897022;0.25544602;0.05691239;0.0018655113;0.0;0.0;-0.3494737;0
500915108;0.2226736;0.047998723;0.0015212685;0.0;0.0;-0.3494737;0
500933040;0.17530821;0.036383733;0.0011198883;0.0;0.0;-0.3494737;0
500955537;0.19727525;0.023980148;0.0006453396;0.0;0.0;-0.3494737;0
500973554;0.26149204;0.016429968;0.00036862493;0.0;0.0;-0.3484211;0
500996015;0.4269577;0.017212814;0.00024344778;0.0;0.0;-0.34736845;0
501014078;0.39320964;0.029764853;0.0003876811;0.0;0.0;-0.34736845;0
501036500;0.35164553;0.03838215;0.0004473781;0.0;0.0;-0.34736845;0
501054469;0.31175324;0.04413207;0.00045560283;0.0;0.0;-0.34736845;0
501072569;0.2636262;0.04916709;0.00042923336;0.0;0.0;-0.34736845;0
501095013;0.19838382;0.05058819;0.00033226667;0.0;0.0;-0.3484211;0
501117545;0.12599102;0.049639836;0.00020746225;0.0;0.0;-0.3494737;0
501135474;0.18354453;0.056642305;-0.000104787265;0.0;0.0;-0.35684213;0
501153461;0.12123613;0.05454608;-0.00021363012;0.0;0.0;-0.35684213;0
501176006;0.48108286;0.07022304;-0.0014365588;0.0;0.0;-0.35789478;0
501198452;0.6913072;0.089529514;-0.002873328;0.0;0.0;-0.35789478;0
501212012;0.7931721;0.100474715;-0.0038238137;0.0;0.0;-0.3652632;0
501234444;0.89248544;0.11393587;-0.0051813354;0.0;0.0;-0.3652632;0
501256944;0.9596342;0.11348369;-0.0059786644;0.0;0.0;-0.3663158;0
501274993;0.886053;0.0984988;-0.0054338654;0.0;0.0;-0.3663158;0
501292930;0.78609955;0.07524632;-0.004405285;0.0;0.0;-0.3663158;0
501315467;0.63729554;0.02927938;-0.0018610694;0.0;0.0;-0.36736846;0
501337956;0.5583531;-0.023592645;0.0016590696;0.0;0.0;-0.36736846;0
501355922;0.5173126;-0.06063406;0.0046817814;0.0;0.0;-0.36842108;0
501373935;0.39860082;-0.09965102;0.008094484;0.0;0.0;-0.36947373;0
501396411;0.25960428;-0.13026465;0.011194343;0.0;0.0;-0.36947373;0
501418896;0.12836957;-0.14538336;0.013139471;0.0;0.0;-0.37052634;0
501432414;0.060726747;-0.14744228;0.013662216;0.0;0.0;-0.37052634;0
501454907;-0.028015582;-0.13448092;0.012957869;0.0;0.0;-0.371579;0
501477395;-0.11430295;-0.10787571;0.01070851;0.0;0.0;-0.3726316;0
501495384;-0.19283135;-0.07418515;0.0075087566;0.0;0.0;-0.3726316;0
501513397;-0.23869388;-0.043920323;0.0045134784;0.0;0.0;-0.3726316;0
501535892;-0.29127994;-0.0067207105;0.00070251065;0.0;0.0;-0.3726316;0
501558416;-0.33576113;0.02383705;-0.0025110738;0.0;0.0;-0.37473688;0
501576348;-0.43874204;0.034254275;-0.003513177;0.0;0.0;-0.37473688;0
501594317;-0.5095734;0.03773533;-0.0038035312;0.0;0.0;-0.37473688;0
501616810;-0.5061637;0.024441319;-0.0024603934;0.0;0.0;-0.37473688;0
501634888;-0.4928404;0.0038006115;-0.0003808788;0.0;0.0;-0.37473688;0
501652822;-0.46464315;-0.022476146;0.0022313572;0.0;0.0;-0.37473688;0
501675328;-0.4257878;-0.06537859;0.006405779;0.0;0.0;-0.37473688;0
501697808;-0.38083968;-0.10706399;0.010328984;0.0;0.0;-0.37473688;0
501715804;-0.26833874;-0.13732012;0.013392672;0.0;0.0;-0.37473688;0
501733833;-0.21101467;-0.17526582;0.016756246;0.0;0.0;-0.37473688;0
501756288;-0.05725607;-0.22264086;0.020133886;0.0;0.0;-0.37473688;0
501774332;0.055883724;-0.2580167;0.022350406;0.0;0.0;-0.37473688;0
501796773;0.10089312;-0.28948396;0.024638625;0.0;0.0;-0.37473688;0
501814797;0.13691658;-0.31510755;0.026438022;0.0;0.0;-0.37473688;0
501837301;0.23337097;-0.34359336;0.029130382;0.0;0.0;-0.37473688;0
501855244;0.27123845;-0.35498267;0.029642235;0.0;0.0;-0.3757895;0
501873290;0.2807569;-0.36261603;0.029913593;0.0;0.0;-0.3757895;0
501895788;0.48735803;-0.36993098;0.027677067;0.0;0.0;-0.3757895;0
501913741;0.50356203;-0.3702124;0.02774923;0.0;0.0;-0.3757895;0
501936243;0.51428944;-0.36241347;0.027032483;0.0;0.0;-0.3757895;0
501954219;0.51498234;-0.35789707;0.026686916;0.0;0.0;-0.3757895;0
501976706;0.36064786;-0.35299495;0.024778359;0.0;0.0;-0.37684214;0
501994781;0.33849475;-0.34916198;0.024769638;0.0;0.0;-0.37684214;0
502017283;0.29871497;-0.33659196;0.024328696;0.0;0.0;-0.37684214;0
502035210;0.2590558;-0.31875563;0.02346444;0.0;0.0;-0.37684214;0
502053202;0.1256553;-0.29571688;0.021480279;0.0;0.0;-0.37684214;0
502075700;-0.1700456;-0.2549474;0.01723571;0.0;0.0;-0.37684214;0
502093741;-0.2269702;-0.21776076;0.015135153;0.0;0.0;-0.37684214;0
502116236;-0.29421136;-0.15443821;0.011078738;0.0;0.0;-0.37684214;0
502134153;-0.34025222;-0.1003597;0.007353386;0.0;0.0;-0.37684214;0
502156656;-0.3273454;-0.033103514;0.0025457942;0.0;0.0;-0.3789474;0
502174699;-0.34577248;0.02375062;-0.0018408046;0.0;0.0;-0.3789474;0
502192696;-0.3577646;0.07775252;-0.0060589355;0.0;0.0;-0.3852632;0
502215200;-0.44027194;0.13150227;-0.009984942;0.0;0.0;-0.3852632;0
502237649;-0.42734852;0.18121341;-0.013682907;0.0;0.0;-0.38631582;0
502255660;-0.629059;0.20693824;-0.013945384;0.0;0.0;-0.39368424;0
502273640;-0.67181796;0.22133684;-0.01419126;0.0;0.0;-0.40105265;0
502296139;-0.63682866;0.23238862;-0.014474073;0.0;0.0;-0.4021053;0
502314164;-0.6000142;0.23032469;-0.0140644815;0.0;0.0;-0.4021053;0
502332172;-0.5585954;0.21365853;-0.012753101;0.0;0.0;-0.4021053;0
502354659;-0.51278436;0.19163308;-0.0110182;0.0;0.0;-0.4021053;0
502377168;-0.45684946;0.15783554;-0.00867587;0.0;0.0;-0.4021053;0
502395106;-0.40367275;0.13829847;-0.007357887;0.0;0.0;-0.4021053;0
502413131;-0.3451073;0.10174137;-0.010704389;0.0;0.0;-0.40947372;0
502435639;-0.29915163;0.06455919;-0.025274795;0.0;0.0;-0.41684213;0
502458111;-0.37083623;0.03252325;-0.042472783;0.0;0.0;-0.41684213;0
502471569;-0.33107817;0.017922021;-0.051137127;0.0;0.0;-0.41789478;0
502494066;-0.2817687;0.0012639991;-0.06294275;0.0;0.0;-0.4189474;0
502516560;-0.3863422;-0.02036578;-0.07208513;0.0;0.0;-0.4189474;0
502534591;-0.2588713;-0.028408635;-0.07857141;0.0;0.0;-0.4189474;0
502552618;-0.20679866;-0.04100259;-0.084497035;0.0;0.0;-0.4252632;0
502575117;-0.12837176;-0.067850776;-0.09026537;0.0;0.0;-0.4252632;0
502597552;-0.080484346;-0.11355682;-0.09456459;0.0;0.0;-0.4263158;0
502615535;-0.044699203;-0.14457661;-0.105908856;0.0;0.0;-0.43368426;0
502633541;0.024588855;-0.17288382;-0.12060798;0.0;0.0;-0.43368426;0
502656080;0.06741772;-0.19665906;-0.14037141;0.0;0.0;-0.43368426;0
502678521;0.10350352;-0.20817778;-0.15867959;0.0;0.0;-0.43473688;0
502692069;0.12756516;-0.20340136;-0.16753565;0.0;0.0;-0.43473688;0
502714594;0.16536358;-0.18985023;-0.18018836;0.0;0.0;-0.43684214;0
502737119;0.18602522;-0.17036414;-0.18969755;0.0;0.0;-0.43684214;0
502755037;0.19332413;-0.15305762;-0.19967021;0.0;0.0;-0.43789476;0
502773008;0.19001848;-0.13342094;-0.20763081;0.0;0.0;-0.43789476;0
502795496;0.17728895;-0.1116917;-0.21537922;0.0;0.0;-0.43789476;0
502818004;0.16279007;-0.09307093;-0.2207277;0.0;0.0;-0.43789476;0
502836059;0.14995351;-0.08548202;-0.22346576;0.0;0.0;-0.43789476;0
502853960;0.13152891;-0.07581541;-0.22531025;0.0;0.0;-0.43789476;0
502876453;0.11466393;-0.06662352;-0.2269417;0.0;0.0;-0.43789476;0
502894485;0.10151506;-0.05250996;-0.22740106;0.0;0.0;-0.43789476;0
502912462;0.09191207;-0.046717208;-0.22710705;0.0;0.0;-0.43789476;0
502935077;0.080490455;-0.036493037;-0.22680771;0.0;0.0;-0.43789476;0
502957437;0.07223782;-0.025802085;-0.22657882;0.0;0.0;-0.43789476;0
502975443;0.067747034;-0.015959524;-0.22695865;0.0;0.0;-0.43789476;0
502993424;0.06366947;-0.0073763467;-0.23073779;0.0;0.0;-0.43789476;0
503015939;0.061499238;-0.00033276735;-0.24077016;0.0;0.0;-0.43789476;0
503034033;0.06031105;-7.071981e-05;-0.24994817;0.0;0.0;-0.43789476;0
503056393;0.058500987;0.0031846997;-0.2605437;0.0;0.0;-0.4389474;0
503074438;0.057935413;0.001956768;-0.27191126;0.0;0.0;-0.4389474;0
503096971;0.057120133;-0.0005182575;-0.28300297;0.0;0.0;-0.44000003;0
503114890;0.05610999;0.0020247316;-0.2899089;0.0;0.0;-0.44000003;0
503137416;0.057199392;0.0021444415;-0.29746;0.0;0.0;-0.44000003;0
503155380;0.05785382;0.0031086192;-0.30403167;0.0;0.0;-0.44000003;0
503173378;0.059562672;0.0019473026;-0.31478915;0.0;0.0;-0.44000003;0
503195914;0.059804123;0.0005691008;-0.3262569;0.0;0.0;-0.44000003;0
503213855;0.059896756;-0.0006694889;-0.3336402;0.0;0.0;-0.44105268;0
503236382;0.06242812;-0.0015666708;-0.3431687;0.0;0.0;-0.44105268;0
503254392;0.0653793;-0.0027765478;-0.3537213;0.0;0.0;-0.44105268;0
503276918;0.066591285;-0.0041684425;-0.36401737;0.0;0.0;-0.44105268;0
503294879;0.06632826;-0.0028325245;-0.37128568;0.0;0.0;-0.44105268;0
503312838;0.06867207;-0.00714992;-0.37649488;0.0;0.0;-0.44105268;0
503335349;0.06936738;-0.00511167;-0.38133517;0.0;0.0;-0.44105268;0
503357863;0.07089853;-0.0021962554;-0.38050818;0.0;0.0;-0.44000003;0
503375839;0.07556654;-0.003098563;-0.374864;0.0;0.0;-0.44105268;0
503393831;0.07526008;0.002978804;-0.36596513;0.0;0.0;-0.44105268;0
503416298;0.07662633;0.007215672;-0.3460354;0.0;0.0;-0.4421053;0
503434340;0.07682212;0.002397576;-0.3169772;0.0;0.0;-0.4421053;0
503452294;0.0734499;0.0049056127;-0.28222668;0.0;0.0;-0.4421053;0
503474792;0.06991866;-0.0034790435;-0.22790031;0.0;0.0;-0.4421053;0
