timestamp;timestamp_sample;accel_device_id;gyro_device_id;delta_angle[0];delta_angle[1];delta_angle[2];delta_velocity[0];delta_velocity[1];delta_velocity[2];delta_angle_dt;delta_velocity_dt;delta_angle_clipping;delta_velocity_clipping;accel_calibration_count;gyro_calibration_count
491550155;491549926;2490378;2490378;-0.0003024699;1.5083001e-06;-0.0007395707;-0.006332936;-0.0067708995;-0.048484743;4948;4948;0;0;1;1
492049841;492049650;2490378;2490378;0.00066347985;0.00026967243;-0.00020665307;-0.0070599797;-0.018321468;-0.047293805;4948;4948;0;0;1;1
492549539;492549374;2490378;2490378;-0.0039001447;0.0011711386;0.00022654448;0.004484518;-0.027908847;-0.02957079;4948;4948;0;0;1;1
493049249;493049098;2490378;2490378;0.0015338158;-0.0012838788;0.00067954214;0.0031925451;0.005489868;-0.037769094;4948;4948;0;0;1;1
493553917;493553770;2490378;2490378;9.94081e-05;7.095489e-05;-9.382668e-05;-0.001168911;0.0021471735;-0.04175188;4949;4949;0;0;1;1
494053641;494053493;2490378;2490378;0.00015628098;0.00036168663;-0.00018004025;-0.00373248;-0.0025691646;-0.053792946;4948;4948;0;0;1;1
494553397;494553216;2490378;2490378;-0.0004276459;-0.00014017707;2.2131866e-05;-0.0031423776;-0.0020096444;-0.050005697;4948;4948;0;0;1;1
495048154;495047992;2490378;2490378;-0.0012174753;0.00030118585;-0.000255657;0.0060873143;0.0015148827;-0.0532014;4948;4948;0;0;1;1
495552813;495552663;2490378;2490378;0.00048440436;6.818933e-05;-0.00011971827;-0.0042483956;-0.004388492;-0.07621972;4948;4948;0;0;1;1
496052545;496052386;2490378;2490378;0.00028012425;-0.0009387041;0.0016794463;0.0073363623;0.0006343678;-0.06092271;4945;4945;0;0;1;1
496552256;496552110;2490378;2490378;-8.9900714e-05;0.00095739396;-0.00047233864;0.0067489045;-7.8361416e-05;-0.048959088;4948;4948;0;0;1;1
497052074;497051833;2490378;2490378;0.000306686;-0.0017212938;-0.0024718647;-0.016200695;-0.008731092;-0.035436127;4945;4945;0;0;1;1
497551704;497551556;2490378;2490378;0.0041998886;-0.0014964108;-0.0030927227;0.008566367;0.008388371;-0.048687797;4947;4947;0;0;1;1
498051427;498051280;2490378;2490378;-0.02129577;0.0002266659;0.001423361;0.008315272;0.045744453;-0.049656883;4948;4948;0;0;1;1
498551193;498551003;2490378;2490378;0.00011880064;0.00040175355;-0.0005697722;-0.0016874764;0.004274712;-0.06770949;4948;4948;0;0;1;1
