timestamp;voltage_v;rssi_v;free_memory_bytes;pwm[0];pwm[1];pwm[2];pwm[3];pwm[4];pwm[5];pwm[6];pwm[7];pwm_disarmed[0];pwm_disarmed[1];pwm_disarmed[2];pwm_disarmed[3];pwm_disarmed[4];pwm_disarmed[5];pwm_disarmed[6];pwm_disarmed[7];pwm_failsafe[0];pwm_failsafe[1];pwm_failsafe[2];pwm_failsafe[3];pwm_failsafe[4];pwm_failsafe[5];pwm_failsafe[6];pwm_failsafe[7];pwm_rate_hz[0];pwm_rate_hz[1];pwm_rate_hz[2];pwm_rate_hz[3];pwm_rate_hz[4];pwm_rate_hz[5];pwm_rate_hz[6];pwm_rate_hz[7];raw_inputs[0];raw_inputs[1];raw_inputs[2];raw_inputs[3];raw_inputs[4];raw_inputs[5];raw_inputs[6];raw_inputs[7];raw_inputs[8];raw_inputs[9];raw_inputs[10];raw_inputs[11];raw_inputs[12];raw_inputs[13];raw_inputs[14];raw_inputs[15];raw_inputs[16];raw_inputs[17];status_arm_sync;status_failsafe;status_fmu_initialized;status_fmu_ok;status_init_ok;status_outputs_armed;status_raw_pwm;status_rc_ok;status_rc_dsm;status_rc_ppm;status_rc_sbus;status_rc_st24;status_rc_sumd;status_safety_button_event;alarm_pwm_error;alarm_rc_lost;arming_failsafe_custom;arming_fmu_armed;arming_fmu_prearmed;arming_force_failsafe;arming_io_arm_ok;arming_lockdown;arming_termination_failsafe
710650601;5.104;1.6790001;1824;1463;1316;1308;1863;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1647;1468;1318;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
711662808;5.097;1.6320001;1824;1116;1608;1665;1558;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1771;1497;1467;1325;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
712674930;5.085;1.664;1824;1496;1100;1645;1688;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1554;1462;1327;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
713687185;5.07;1.695;1824;1100;1698;1552;1576;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1498;1461;1326;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
714699309;5.07;1.6760001;1824;1367;1482;1533;1626;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1504;1683;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
715711590;5.0530005;1.659;1824;1550;1518;1311;1499;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1391;1454;1778;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
716723583;5.162;1.6800001;1824;1703;1532;1716;1845;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1350;1757;1434;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
717735846;5.0820003;1.664;1824;1343;1506;1376;1663;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1494;1451;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
718747995;5.0730004;1.672;1824;1228;1687;1596;1439;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1350;1496;1468;1658;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
719760356;5.092;1.682;1824;1668;1357;1215;1760;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1496;1500;1621;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
720772313;5.0820003;1.6620001;1824;1385;1648;1323;1645;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1426;1482;1647;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
721784629;5.0660005;1.6790001;1824;1521;1505;1478;1486;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1480;1630;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
722796671;5.063;1.6330001;1824;1462;1531;1468;1539;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1407;1496;1484;1616;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
723809216;5.063;1.6290001;1824;1478;1579;1427;1516;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1660;1495;1484;1611;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
724821085;5.07;1.6570001;1824;1452;1466;1417;1500;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1496;1426;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
725833490;5.078;1.6480001;1824;1480;1443;1402;1577;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1497;1454;1415;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
726845448;5.0800004;1.6660001;1824;1480;1439;1381;1572;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1663;1498;1446;1419;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
727857839;5.07;1.664;1824;1233;1644;1634;1347;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1497;1441;1428;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
728869925;5.0750003;1.7040001;1824;1297;1577;1582;1386;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1497;1436;1425;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
729882119;5.0990005;1.6550001;1824;1255;1572;1735;1397;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1238;1496;1472;1342;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
730894311;5.078;1.659;1824;1486;1519;1542;1621;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1545;1433;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
731906380;5.056;1.6370001;1824;1361;1396;1432;1457;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1497;1378;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
732918614;5.039;1.6450001;1824;1285;1290;1348;1407;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1284;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
733930747;5.051;1.6610001;1824;1168;1361;1411;1383;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1326;1495;1282;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
734943085;5.0530005;1.6480001;1824;1100;1502;1487;1230;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1611;1495;1281;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
735955082;5.046;1.6500001;1824;1237;1331;1343;1400;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1695;1499;1281;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
736967466;5.0290003;1.654;1824;1198;1249;1328;1306;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1588;1498;1218;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
737979445;5.0410004;1.651;1824;1137;1312;1511;1154;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1228;1496;1220;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
738991718;5.032;1.6250001;1824;1100;1455;1321;1235;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1612;1219;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
740003786;5.0290003;1.674;1824;1104;1121;1488;1398;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1629;1219;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
741016106;5.039;1.6930001;1824;1381;1100;1137;1493;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1478;1219;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
742028174;5.078;1.6660001;1824;1358;1100;1532;1616;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1367;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
743040518;5.056;1.6800001;1824;1100;1477;1502;1483;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1353;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
744052691;5.0610003;1.6290001;1824;1315;1159;1509;1526;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1364;1496;1337;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
745064756;5.046;1.6500001;1824;1383;1223;1407;1519;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1344;1395;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
746077085;5.063;1.674;1824;1106;1259;1595;1572;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1344;1242;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
747089112;5.046;1.6270001;1824;1276;1264;1447;1491;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1292;1492;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
748101338;5.037;1.626;1824;1127;1268;1511;1306;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1378;1495;1249;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
749113492;5.051;1.6300001;1824;1418;1100;1515;1179;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1586;1249;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
750125736;5.0270004;1.674;1824;1198;1211;1319;1484;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1407;1249;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
751137951;5.0340004;1.623;1824;1100;1353;1248;1511;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1652;1249;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
752150128;5.0410004;1.6380001;1824;1100;1370;1184;1558;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1248;1249;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
753162248;5.0290003;1.6140001;1824;1100;1361;1355;1396;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1330;1249;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
754174417;5.0490003;1.6290001;1824;1329;1175;1392;1511;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1307;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
755186621;5.037;1.702;1824;1100;1398;1372;1513;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1293;1497;1300;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
756198705;5.039;1.6240001;1824;1200;1390;1371;1421;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1691;1495;1299;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
757210918;5.039;1.7060001;1824;1208;1450;1396;1323;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1298;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
758223112;5.0490003;1.641;1824;1394;1390;1339;1479;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1364;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
759235311;5.044;1.6830001;1824;1271;1529;1449;1333;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1359;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
760247602;5.058;1.6660001;1824;1447;1345;1245;1455;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1356;1496;1332;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
761259693;5.0660005;1.7320001;1824;1483;1244;1171;1587;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1330;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
762272008;5.0680003;1.641;1824;1471;1318;1156;1540;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1651;1498;1330;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
763284182;5.0680003;1.7160001;1824;1402;1338;1263;1481;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1330;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
764296379;5.051;1.6380001;1824;1459;1468;1253;1406;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1359;1736;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
765308437;5.0290003;1.659;1824;1382;1360;1176;1234;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1224;1739;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
766320670;5.0270004;1.6860001;1824;1355;1365;1272;1152;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1228;1721;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
767332809;5.0290003;1.6830001;1824;1272;1339;1100;1309;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1191;1731;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
768345114;5.0220003;1.6730001;1824;1300;1175;1100;1375;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1164;1854;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
769357227;5.0270004;1.6370001;1824;1100;1401;1100;1401;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1187;1901;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
770369364;5.0530005;1.6570001;1824;1350;1485;1347;1509;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1391;1492;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
771381584;5.0530005;1.6660001;1824;1377;1440;1334;1533;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1389;1278;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
772393579;5.051;1.6150001;1824;1243;1253;1470;1522;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1324;1086;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
773405962;5.058;1.692;1824;1134;1155;1540;1548;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1318;1294;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
774417942;5.037;1.6300001;1824;1432;1460;1151;1294;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1286;1850;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
775430337;5.0340004;1.641;1824;1391;1478;1197;1278;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1288;1817;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
776442421;5.037;1.6710001;1824;1400;1502;1165;1263;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1284;1784;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
