timestamp;timestamp_sample;control[0];control[1];control[2];control[3];control[4];control[5];control[6];control[7];control[8];control[9];control[10];control[11];reversible_flags
1297040163;1297040068;0.29426622;0.4203754;0.27843392;0.37435728;nan;nan;nan;nan;nan;nan;nan;nan;0
1297142182;1297142092;0.2844893;0.42084157;0.3033814;0.3587206;nan;nan;nan;nan;nan;nan;nan;nan;0
1297239658;1297239570;0.32108715;0.37689;0.28179312;0.3917702;nan;nan;nan;nan;nan;nan;nan;nan;0
1297341589;1297341499;0.29897934;0.39227673;0.26038685;0.41578996;nan;nan;nan;nan;nan;nan;nan;nan;0
1297439070;1297438977;0.2910455;0.39852884;0.28093427;0.40103185;nan;nan;nan;nan;nan;nan;nan;nan;0
1297541049;1297540954;0.29423;0.3866449;0.30434415;0.3863214;nan;nan;nan;nan;nan;nan;nan;nan;0
1297638520;1297638431;0.2727148;0.40512916;0.26892588;0.42477065;nan;nan;nan;nan;nan;nan;nan;nan;0
1297740498;1297740408;0.27562782;0.40874076;0.29182994;0.39534193;nan;nan;nan;nan;nan;nan;nan;nan;0
1297838028;1297837886;0.29393458;0.39432296;0.30163467;0.38164824;nan;nan;nan;nan;nan;nan;nan;nan;0
1297939958;1297939863;0.28797972;0.40849468;0.24583046;0.42923564;nan;nan;nan;nan;nan;nan;nan;nan;0
1298041984;1298041887;0.30407652;0.4026391;0.27069578;0.3941291;nan;nan;nan;nan;nan;nan;nan;nan;0
1298139453;1298139364;0.2970769;0.41511846;0.28541443;0.3739307;nan;nan;nan;nan;nan;nan;nan;nan;0
1298241388;1298241294;0.32121035;0.3870703;0.32568675;0.33757305;nan;nan;nan;nan;nan;nan;nan;nan;0
1298338868;1298338771;0.3132413;0.38684896;0.2967847;0.37466553;nan;nan;nan;nan;nan;nan;nan;nan;0
1298440841;1298440748;0.2865581;0.404968;0.27527466;0.40063214;nan;nan;nan;nan;nan;nan;nan;nan;0
1298541316;1298541225;0.274932;0.41937894;0.2543702;0.42285934;nan;nan;nan;nan;nan;nan;nan;nan;0
1298640296;1298640203;0.27530608;0.4163849;0.2650964;0.41064546;nan;nan;nan;nan;nan;nan;nan;nan;0
1298740786;1298740680;0.30751973;0.38141435;0.30543417;0.3730646;nan;nan;nan;nan;nan;nan;nan;nan;0
1298839748;1298839657;0.3158453;0.37250066;0.305222;0.37386486;nan;nan;nan;nan;nan;nan;nan;nan;0
1298940225;1298940134;0.31573263;0.38144922;0.28573346;0.38862514;nan;nan;nan;nan;nan;nan;nan;nan;0
1299039249;1299039158;0.30836374;0.3984119;0.2853061;0.37945876;nan;nan;nan;nan;nan;nan;nan;nan;0
1299139679;1299139588;0.31612888;0.39892292;0.27571094;0.38077772;nan;nan;nan;nan;nan;nan;nan;nan;0
1299241704;1299241612;0.31197456;0.4107306;0.26653233;0.382303;nan;nan;nan;nan;nan;nan;nan;nan;0
1299339180;1299339090;0.3187618;0.40018588;0.25972763;0.3887576;nan;nan;nan;nan;nan;nan;nan;nan;0
1299441180;1299441019;0.29279205;0.4173513;0.27256268;0.38883445;nan;nan;nan;nan;nan;nan;nan;nan;0
1299538588;1299538497;0.27124447;0.42878407;0.28546637;0.38604552;nan;nan;nan;nan;nan;nan;nan;nan;0
1299640562;1299640473;0.28654748;0.4135941;0.2840126;0.38738632;nan;nan;nan;nan;nan;nan;nan;nan;0
1299739539;1299739451;0.28628916;0.41687682;0.26759824;0.40077627;nan;nan;nan;nan;nan;nan;nan;nan;0
1299840018;1299839927;0.3192256;0.382327;0.29753387;0.37245402;nan;nan;nan;nan;nan;nan;nan;nan;0
1299941997;1299941904;0.30477062;0.39394572;0.3038295;0.36899462;nan;nan;nan;nan;nan;nan;nan;nan;0
1300039474;1300039382;0.3198956;0.37573466;0.3165613;0.3593489;nan;nan;nan;nan;nan;nan;nan;nan;0
1300141494;1300141405;0.30977592;0.3811658;0.29509616;0.38139498;nan;nan;nan;nan;nan;nan;nan;nan;0
1300239044;1300238883;0.29378867;0.39543104;0.2720339;0.40617925;nan;nan;nan;nan;nan;nan;nan;nan;0
1300340905;1300340813;0.2907428;0.40446335;0.2643097;0.407917;nan;nan;nan;nan;nan;nan;nan;nan;0
1300439881;1300439790;0.30143672;0.40652093;0.2763533;0.38312194;nan;nan;nan;nan;nan;nan;nan;nan;0
1300540355;1300540267;0.2848221;0.43471265;0.27679312;0.37521258;nan;nan;nan;nan;nan;nan;nan;nan;0
1300642333;1300642243;0.33097294;0.38621837;0.31705627;0.33729288;nan;nan;nan;nan;nan;nan;nan;nan;0
1300739815;1300739721;0.29526198;0.41224638;0.28471696;0.37931514;nan;nan;nan;nan;nan;nan;nan;nan;0
1300841787;1300841697;0.3063971;0.39332598;0.28220865;0.38550115;nan;nan;nan;nan;nan;nan;nan;nan;0
1300939267;1300939175;0.30669296;0.39731732;0.27695164;0.39057857;nan;nan;nan;nan;nan;nan;nan;nan;0
1301041288;1301041199;0.26161462;0.44016275;0.26658633;0.3990692;nan;nan;nan;nan;nan;nan;nan;nan;0
1301138770;1301138676;0.284771;0.41507167;0.2741893;0.3934009;nan;nan;nan;nan;nan;nan;nan;nan;0
1301240697;1301240606;0.3211716;0.3776629;0.31939536;0.34920302;nan;nan;nan;nan;nan;nan;nan;nan;0
1301341219;1301341130;0.30135784;0.39503363;0.30810744;0.36293393;nan;nan;nan;nan;nan;nan;nan;nan;0
1301440173;1301440060;0.28428876;0.40633222;0.27846405;0.39834782;nan;nan;nan;nan;nan;nan;nan;nan;0
1301540627;1301540537;0.27834955;0.4060684;0.28608042;0.39693448;nan;nan;nan;nan;nan;nan;nan;nan;0
1301639604;1301639514;0.29076657;0.389063;0.28159145;0.40601188;nan;nan;nan;nan;nan;nan;nan;nan;0
1301740458;1301739991;0.2866959;0.389707;0.29536048;0.39566952;nan;nan;nan;nan;nan;nan;nan;nan;0
1301839060;1301838968;0.29746616;0.38116184;0.29816943;0.39063546;nan;nan;nan;nan;nan;nan;nan;nan;0
1301939540;1301939445;0.29025874;0.39176458;0.29456177;0.39084777;nan;nan;nan;nan;nan;nan;nan;nan;0
1302041511;1302041422;0.26198968;0.4255494;0.2742428;0.4097586;nan;nan;nan;nan;nan;nan;nan;nan;0
1302140490;1302140399;0.2726922;0.41706404;0.25826833;0.4235159;nan;nan;nan;nan;nan;nan;nan;nan;0
1302241014;1302240923;0.29430407;0.3976704;0.2758224;0.39963597;nan;nan;nan;nan;nan;nan;nan;nan;0
1302339948;1302339853;0.30883643;0.39141017;0.2793928;0.38779348;nan;nan;nan;nan;nan;nan;nan;nan;0
1302440460;1302440330;0.32123283;0.3852286;0.30150646;0.35946497;nan;nan;nan;nan;nan;nan;nan;nan;0
1302539399;1302539307;0.32371783;0.38369808;0.29884115;0.3652834;nan;nan;nan;nan;nan;nan;nan;nan;0
1302640294;1302639784;0.28909;0.4074827;0.28323978;0.38762036;nan;nan;nan;nan;nan;nan;nan;nan;0
1302741849;1302741760;0.2922032;0.39439803;0.29550424;0.3853274;nan;nan;nan;nan;nan;nan;nan;nan;0
1302839328;1302839238;0.29444793;0.3878471;0.31466186;0.37047595;nan;nan;nan;nan;nan;nan;nan;nan;0
1302941304;1302941214;0.29712072;0.3839712;0.28982058;0.40062797;nan;nan;nan;nan;nan;nan;nan;nan;0
1303038789;1303038692;0.29549554;0.3798493;0.30743718;0.38875845;nan;nan;nan;nan;nan;nan;nan;nan;0
1303140803;1303140715;0.25268993;0.4187172;0.29258078;0.40755254;nan;nan;nan;nan;nan;nan;nan;nan;0
1303238283;1303238193;0.2720173;0.3998687;0.2767908;0.4228637;nan;nan;nan;nan;nan;nan;nan;nan;0
1303340214;1303340122;0.27915588;0.40124172;0.28415117;0.40288413;nan;nan;nan;nan;nan;nan;nan;nan;0
1303442189;1303442099;0.3070114;0.38719577;0.2649078;0.4124255;nan;nan;nan;nan;nan;nan;nan;nan;0
1303540046;1303539576;0.3077366;0.38838434;0.3047954;0.3665165;nan;nan;nan;nan;nan;nan;nan;nan;0
1303641640;1303641552;0.317263;0.3868595;0.2901767;0.37724128;nan;nan;nan;nan;nan;nan;nan;nan;0
1303739125;1303739030;0.30844954;0.39929098;0.27751228;0.3862877;nan;nan;nan;nan;nan;nan;nan;nan;0
1303841194;1303841008;0.3121776;0.39548907;0.27656502;0.3873088;nan;nan;nan;nan;nan;nan;nan;nan;0
1303938575;1303938484;0.30820295;0.39581168;0.26530436;0.3981139;nan;nan;nan;nan;nan;nan;nan;nan;0
1304040595;1304040507;0.32715777;0.37605074;0.26475543;0.4035765;nan;nan;nan;nan;nan;nan;nan;nan;0
1304141028;1304140937;0.3184117;0.38109046;0.2729181;0.39912015;nan;nan;nan;nan;nan;nan;nan;nan;0
1304240008;1304239914;0.33730948;0.35906705;0.28211814;0.39304578;nan;nan;nan;nan;nan;nan;nan;nan;0
1304339008;1304338891;0.31216642;0.37896875;0.27363053;0.40266716;nan;nan;nan;nan;nan;nan;nan;nan;0
1304438005;1304437915;0.28424925;0.40748477;0.25915644;0.4165424;nan;nan;nan;nan;nan;nan;nan;nan;0
1304541435;1304541344;0.3362153;0.36073726;0.29761705;0.3769709;nan;nan;nan;nan;nan;nan;nan;nan;0
1304638916;1304638822;0.31806877;0.38470653;0.28786987;0.38089526;nan;nan;nan;nan;nan;nan;nan;nan;0
1304740896;1304740798;0.33537748;0.37546068;0.26315096;0.39755136;nan;nan;nan;nan;nan;nan;nan;nan;0
1304841365;1304841275;0.31865066;0.3991676;0.26417398;0.3895482;nan;nan;nan;nan;nan;nan;nan;nan;0
1304940394;1304940299;0.31249008;0.40854436;0.251283;0.39922306;nan;nan;nan;nan;nan;nan;nan;nan;0
1305040822;1305040729;0.3123982;0.41006723;0.27441975;0.3746553;nan;nan;nan;nan;nan;nan;nan;nan;0
1305139798;1305139706;0.34317568;0.3751178;0.28545752;0.36778942;nan;nan;nan;nan;nan;nan;nan;nan;0
1305240320;1305240229;0.3492911;0.3604253;0.25549865;0.40221784;nan;nan;nan;nan;nan;nan;nan;nan;0
1305337801;1305337707;0.304447;0.3995141;0.26165867;0.40181312;nan;nan;nan;nan;nan;nan;nan;nan;0
1305439727;1305439636;0.30636588;0.3938229;0.25993696;0.40730712;nan;nan;nan;nan;nan;nan;nan;nan;0
1305542083;1305541612;0.29594162;0.40209457;0.30814412;0.36536014;nan;nan;nan;nan;nan;nan;nan;nan;0
1305639177;1305639090;0.29789293;0.39793026;0.29920515;0.37651208;nan;nan;nan;nan;nan;nan;nan;nan;0
1305741222;1305741066;0.31909874;0.3723883;0.28296185;0.392984;nan;nan;nan;nan;nan;nan;nan;nan;0
1305838634;1305838543;0.31504193;0.38043547;0.29041085;0.38565224;nan;nan;nan;nan;nan;nan;nan;nan;0
1305940610;1305940520;0.31653792;0.38152248;0.3097508;0.36372927;nan;nan;nan;nan;nan;nan;nan;nan;0
1306038100;1306037997;0.31688094;0.3821093;0.32434064;0.3482096;nan;nan;nan;nan;nan;nan;nan;nan;0
1306140112;1306140021;0.3222351;0.3732018;0.29643956;0.3755564;nan;nan;nan;nan;nan;nan;nan;nan;0
1306242040;1306241950;0.30530822;0.38484398;0.287737;0.38954368;nan;nan;nan;nan;nan;nan;nan;nan;0
1306339520;1306339427;0.3322517;0.35190448;0.31341028;0.373974;nan;nan;nan;nan;nan;nan;nan;nan;0
1306441951;1306441403;0.31005394;0.37136653;0.27736303;0.41275695;nan;nan;nan;nan;nan;nan;nan;nan;0
1306538972;1306538881;0.28251755;0.4059635;0.24360678;0.43945262;nan;nan;nan;nan;nan;nan;nan;nan;0
1306640952;1306640857;0.29343778;0.40693372;0.28604898;0.38511997;nan;nan;nan;nan;nan;nan;nan;nan;0
1306738428;1306738334;0.2906156;0.4133358;0.31148636;0.3561027;nan;nan;nan;nan;nan;nan;nan;nan;0
1306840403;1306840311;0.3207654;0.38042656;0.29985958;0.3704889;nan;nan;nan;nan;nan;nan;nan;nan;0
1306942424;1306942334;0.31032288;0.38938102;0.2745829;0.39725366;nan;nan;nan;nan;nan;nan;nan;nan;0
1307039907;1307039812;0.30826962;0.3947593;0.25262544;0.4158861;nan;nan;nan;nan;nan;nan;nan;nan;0
1307141834;1307141740;0.29617447;0.41224813;0.28689715;0.3762207;nan;nan;nan;nan;nan;nan;nan;nan;0
1307239307;1307239218;0.3097676;0.4005551;0.30534795;0.35586983;nan;nan;nan;nan;nan;nan;nan;nan;0
1307339832;1307339741;0.31558037;0.3951135;0.2961087;0.36473793;nan;nan;nan;nan;nan;nan;nan;nan;0
1307438763;1307438671;0.2778595;0.43010327;0.27428386;0.38518625;nan;nan;nan;nan;nan;nan;nan;nan;0
1307540740;1307540647;0.2736085;0.42737636;0.2577521;0.40869594;nan;nan;nan;nan;nan;nan;nan;nan;0
1307641252;1307641124;0.2787171;0.41546324;0.27589902;0.40146112;nan;nan;nan;nan;nan;nan;nan;nan;0
1307740208;1307740103;0.31489998;0.3731609;0.29773337;0.38574618;nan;nan;nan;nan;nan;nan;nan;nan;0
1307840668;1307840578;0.3258636;0.36013922;0.2854516;0.39597845;nan;nan;nan;nan;nan;nan;nan;nan;0
1307939691;1307939602;0.30941522;0.38064253;0.2768919;0.40459082;nan;nan;nan;nan;nan;nan;nan;nan;0
1308040121;1308040031;0.30000955;0.38923743;0.29108685;0.38709906;nan;nan;nan;nan;nan;nan;nan;nan;0
1308139100;1308139008;0.28416908;0.40687183;0.27400494;0.40238705;nan;nan;nan;nan;nan;nan;nan;nan;0
1308239619;1308239532;0.3112286;0.38202298;0.30287248;0.37130883;nan;nan;nan;nan;nan;nan;nan;nan;0
1308341551;1308341461;0.3138988;0.3809933;0.3026206;0.37402776;nan;nan;nan;nan;nan;nan;nan;nan;0
1308439115;1308438938;0.30589455;0.38735262;0.2910498;0.3831359;nan;nan;nan;nan;nan;nan;nan;nan;0
1308541003;1308540914;0.30051294;0.39855406;0.3148229;0.35765052;nan;nan;nan;nan;nan;nan;nan;nan;0
1308639981;1308639891;0.32072982;0.3817359;0.29501367;0.36995348;nan;nan;nan;nan;nan;nan;nan;nan;0
1308740459;1308740368;0.3142287;0.3937376;0.2694451;0.39412904;nan;nan;nan;nan;nan;nan;nan;nan;0
1308839484;1308839392;0.31276998;0.39981332;0.25609738;0.39875218;nan;nan;nan;nan;nan;nan;nan;nan;0
1308939915;1308939821;0.303914;0.412522;0.2512915;0.39970538;nan;nan;nan;nan;nan;nan;nan;nan;0
1309038896;1309038798;0.3146384;0.40024453;0.25942656;0.3931234;nan;nan;nan;nan;nan;nan;nan;nan;0
1309139411;1309139322;0.29048407;0.4202474;0.28783187;0.3688695;nan;nan;nan;nan;nan;nan;nan;nan;0
1309241340;1309241251;0.28554103;0.41787553;0.29355943;0.3745645;nan;nan;nan;nan;nan;nan;nan;nan;0
1309338820;1309338728;0.2806371;0.4200095;0.28504223;0.38585165;nan;nan;nan;nan;nan;nan;nan;nan;0
1309440798;1309440704;0.30598515;0.39177856;0.2840297;0.38563946;nan;nan;nan;nan;nan;nan;nan;nan;0
1309538271;1309538181;0.31803927;0.38266394;0.30096376;0.36987346;nan;nan;nan;nan;nan;nan;nan;nan;0
1309640247;1309640157;0.30069587;0.40220976;0.2809562;0.38357103;nan;nan;nan;nan;nan;nan;nan;nan;0
1309742222;1309742133;0.29985425;0.40458888;0.28556624;0.3815311;nan;nan;nan;nan;nan;nan;nan;nan;0
1309839699;1309839611;0.30357993;0.39441344;0.29321533;0.3762242;nan;nan;nan;nan;nan;nan;nan;nan;0
1309941727;1309941634;0.30718613;0.39125952;0.28630492;0.38678992;nan;nan;nan;nan;nan;nan;nan;nan;0
1310039201;1310039111;0.28665963;0.41162074;0.28707752;0.382075;nan;nan;nan;nan;nan;nan;nan;nan;0
1310141218;1310141040;0.25947514;0.44136304;0.2800618;0.38653287;nan;nan;nan;nan;nan;nan;nan;nan;0
1310238609;1310238517;0.27708405;0.4258792;0.26806983;0.3963998;nan;nan;nan;nan;nan;nan;nan;nan;0
1310340583;1310340493;0.30676937;0.39429516;0.28517285;0.3811955;nan;nan;nan;nan;nan;nan;nan;nan;0
1310441061;1310440970;0.2693954;0.43423;0.2614489;0.4064662;nan;nan;nan;nan;nan;nan;nan;nan;0
1310540040;1310539947;0.27775183;0.42361784;0.27337927;0.39268392;nan;nan;nan;nan;nan;nan;nan;nan;0
1310642040;1310641923;0.29085892;0.41056296;0.298394;0.3717246;nan;nan;nan;nan;nan;nan;nan;nan;0
1310739487;1310739400;0.28367504;0.41283035;0.28169954;0.39333555;nan;nan;nan;nan;nan;nan;nan;nan;0
1310841516;1310841423;0.2969548;0.3989164;0.29969853;0.37597072;nan;nan;nan;nan;nan;nan;nan;nan;0
1310939086;1310938900;0.29416203;0.40519944;0.27632594;0.39585307;nan;nan;nan;nan;nan;nan;nan;nan;0
1311040919;1311040829;0.28885543;0.4114271;0.29247487;0.37467548;nan;nan;nan;nan;nan;nan;nan;nan;0
1311141445;1311141353;0.30759406;0.39232737;0.29939044;0.37222856;nan;nan;nan;nan;nan;nan;nan;nan;0
1311240378;1311240282;0.30045274;0.39613473;0.27710184;0.39374357;nan;nan;nan;nan;nan;nan;nan;nan;0
1311340850;1311340759;0.31448174;0.38840002;0.23183946;0.43271163;nan;nan;nan;nan;nan;nan;nan;nan;0
1311439831;1311439736;0.2906807;0.42416915;0.24486585;0.4118248;nan;nan;nan;nan;nan;nan;nan;nan;0
1311540304;1311540212;0.29253572;0.4217851;0.24925011;0.40796956;nan;nan;nan;nan;nan;nan;nan;nan;0
1311639279;1311639189;0.3021536;0.39953843;0.27401632;0.39583215;nan;nan;nan;nan;nan;nan;nan;nan;0
1311739756;1311739665;0.3208367;0.3758585;0.2953224;0.37952292;nan;nan;nan;nan;nan;nan;nan;nan;0
1311838779;1311838689;0.32545653;0.37506923;0.293533;0.3774817;nan;nan;nan;nan;nan;nan;nan;nan;0
1311939212;1311939118;0.31124532;0.3928036;0.295526;0.3719655;nan;nan;nan;nan;nan;nan;nan;nan;0
1312041240;1312041141;0.3051077;0.39855224;0.27063122;0.39724928;nan;nan;nan;nan;nan;nan;nan;nan;0
1312138709;1312138618;0.30547416;0.39563707;0.26962075;0.4008085;nan;nan;nan;nan;nan;nan;nan;nan;0
1312240639;1312240547;0.28335917;0.417308;0.26996648;0.40090683;nan;nan;nan;nan;nan;nan;nan;nan;0
1312338119;1312338025;0.29080656;0.40983158;0.27342337;0.39337134;nan;nan;nan;nan;nan;nan;nan;nan;0
1312440090;1312440000;0.27384216;0.42608413;0.26239726;0.40510935;nan;nan;nan;nan;nan;nan;nan;nan;0
1312536114;1312536025;0.28300393;0.41937688;0.2608598;0.40829986;nan;nan;nan;nan;nan;nan;nan;nan;0
1312639542;1312639453;0.30028167;0.40157902;0.29992035;0.36565185;nan;nan;nan;nan;nan;nan;nan;nan;0
1312741518;1312741429;0.27316135;0.43169773;0.2644672;0.39810658;nan;nan;nan;nan;nan;nan;nan;nan;0
1312838999;1312838906;0.2748511;0.43105045;0.26634037;0.39519092;nan;nan;nan;nan;nan;nan;nan;nan;0
1312941019;1312940929;0.29100296;0.40946203;0.29347894;0.37348893;nan;nan;nan;nan;nan;nan;nan;nan;0
1313038497;1313038407;0.28872633;0.41305122;0.28730986;0.38245305;nan;nan;nan;nan;nan;nan;nan;nan;0
1313140425;1313140335;0.29462636;0.40292424;0.28969085;0.3801914;nan;nan;nan;nan;nan;nan;nan;nan;0
1313242405;1313242311;0.31886238;0.37860242;0.26350272;0.41057298;nan;nan;nan;nan;nan;nan;nan;nan;0
1313339879;1313339788;0.31938723;0.37626177;0.2586653;0.4131186;nan;nan;nan;nan;nan;nan;nan;nan;0
1313441855;1313441764;0.306399;0.39229348;0.2535874;0.41926062;nan;nan;nan;nan;nan;nan;nan;nan;0
1313539332;1313539243;0.30266798;0.39284644;0.28078008;0.395246;nan;nan;nan;nan;nan;nan;nan;nan;0
1313641309;1313641217;0.29861993;0.39450058;0.2709007;0.40341166;nan;nan;nan;nan;nan;nan;nan;nan;0
1313738785;1313738694;0.30152753;0.39756978;0.25907135;0.40926424;nan;nan;nan;nan;nan;nan;nan;nan;0
1313840810;1313840717;0.31883904;0.38818428;0.2823598;0.37804973;nan;nan;nan;nan;nan;nan;nan;nan;0
1313941265;1313941146;0.3012664;0.41533166;0.27647087;0.37847155;nan;nan;nan;nan;nan;nan;nan;nan;0
1314040228;1314040123;0.30760658;0.405693;0.27786973;0.37626353;nan;nan;nan;nan;nan;nan;nan;nan;0
1314140741;1314140646;0.29851186;0.4045303;0.26477647;0.39961424;nan;nan;nan;nan;nan;nan;nan;nan;0
1314239666;1314239576;0.2925472;0.40646994;0.26244974;0.405966;nan;nan;nan;nan;nan;nan;nan;nan;0
1314340145;1314340052;0.29739907;0.40043783;0.2721623;0.39743367;nan;nan;nan;nan;nan;nan;nan;nan;0
1314439121;1314439029;0.30621392;0.38997805;0.28410578;0.38713512;nan;nan;nan;nan;nan;nan;nan;nan;0
1314539971;1314539505;0.30263686;0.3902776;0.29498562;0.37953278;nan;nan;nan;nan;nan;nan;nan;nan;0
1314641571;1314641481;0.30848;0.3862729;0.24935469;0.4233253;nan;nan;nan;nan;nan;nan;nan;nan;0
1314739130;1314738958;0.2989829;0.40419888;0.2578693;0.4063818;nan;nan;nan;nan;nan;nan;nan;nan;0
1314841024;1314840934;0.25781962;0.4498552;0.2716361;0.38812196;nan;nan;nan;nan;nan;nan;nan;nan;0
1314938501;1314938411;0.2979509;0.4077224;0.26665753;0.39510205;nan;nan;nan;nan;nan;nan;nan;nan;0
1315040523;1315040434;0.33598584;0.36965406;0.29589596;0.3700046;nan;nan;nan;nan;nan;nan;nan;nan;0
1315139458;1315139363;0.31562534;0.39015085;0.27399114;0.38766554;nan;nan;nan;nan;nan;nan;nan;nan;0
1315239934;1315239839;0.3184245;0.38853315;0.26785377;0.39262146;nan;nan;nan;nan;nan;nan;nan;nan;0
1315338915;1315338816;0.29235312;0.4052087;0.2762198;0.39365125;nan;nan;nan;nan;nan;nan;nan;nan;0
1315439876;1315439292;0.29964268;0.389723;0.30193713;0.37613004;nan;nan;nan;nan;nan;nan;nan;nan;0
1315541367;1315541268;0.29905042;0.39012155;0.29263532;0.38973314;nan;nan;nan;nan;nan;nan;nan;nan;0
1315638833;1315638745;0.2950108;0.3948708;0.28266042;0.39489084;nan;nan;nan;nan;nan;nan;nan;nan;0
1315740815;1315740721;0.30649063;0.3895614;0.26784733;0.4076411;nan;nan;nan;nan;nan;nan;nan;nan;0
1315838288;1315838198;0.30417132;0.3960071;0.24041146;0.426843;nan;nan;nan;nan;nan;nan;nan;nan;0
1315940312;1315940220;0.2830789;0.42391023;0.25275853;0.40768522;nan;nan;nan;nan;nan;nan;nan;nan;0
1316042244;1316042149;0.31481358;0.39511013;0.27066314;0.38684604;nan;nan;nan;nan;nan;nan;nan;nan;0
1316139713;1316139626;0.31482276;0.39086586;0.28892457;0.3728196;nan;nan;nan;nan;nan;nan;nan;nan;0
1316241692;1316241602;0.2979561;0.39885417;0.29364833;0.37697428;nan;nan;nan;nan;nan;nan;nan;nan;0
1316339586;1316339079;0.29275256;0.39442325;0.2984724;0.38178465;nan;nan;nan;nan;nan;nan;nan;nan;0
1316441230;1316441055;0.2829312;0.406034;0.28513044;0.39744478;nan;nan;nan;nan;nan;nan;nan;nan;0
1316538620;1316538531;0.2910349;0.40575707;0.26692334;0.40782517;nan;nan;nan;nan;nan;nan;nan;nan;0
1316640598;1316640507;0.28742173;0.41005576;0.27076927;0.39918613;nan;nan;nan;nan;nan;nan;nan;nan;0
1316738105;1316737984;0.28674784;0.41277787;0.28961536;0.3782918;nan;nan;nan;nan;nan;nan;nan;nan;0
1316840098;1316840007;0.28869054;0.41518962;0.27351314;0.3900396;nan;nan;nan;nan;nan;nan;nan;nan;0
1316940527;1316940436;0.32259497;0.38374662;0.27986413;0.38122714;nan;nan;nan;nan;nan;nan;nan;nan;0
1317039504;1317039413;0.32023713;0.38572785;0.30074129;0.3648342;nan;nan;nan;nan;nan;nan;nan;nan;0
1317141479;1317141388;0.2974803;0.4048404;0.2858493;0.37926286;nan;nan;nan;nan;nan;nan;nan;nan;0
1317239326;1317238865;0.30024055;0.4029151;0.30220848;0.36617634;nan;nan;nan;nan;nan;nan;nan;nan;0
1317340931;1317340841;0.29853392;0.4054079;0.29557866;0.37201995;nan;nan;nan;nan;nan;nan;nan;nan;0
1317441849;1317441317;0.31772012;0.3896062;0.26061344;0.4036007;nan;nan;nan;nan;nan;nan;nan;nan;0
1317540391;1317540293;0.32053408;0.39048976;0.2522915;0.40411752;nan;nan;nan;nan;nan;nan;nan;nan;0
1317640859;1317640769;0.3034981;0.41549262;0.22980201;0.41864014;nan;nan;nan;nan;nan;nan;nan;nan;0
1317739889;1317739793;0.27134192;0.4500917;0.22399567;0.42200363;nan;nan;nan;nan;nan;nan;nan;nan;0
1317840314;1317840224;0.30742753;0.41176453;0.28471863;0.3676298;nan;nan;nan;nan;nan;nan;nan;nan;0
1317939288;1317939198;0.31161013;0.39971083;0.3241779;0.33604163;nan;nan;nan;nan;nan;nan;nan;nan;0
1318039820;1318039722;0.3028871;0.40335298;0.3109907;0.35430965;nan;nan;nan;nan;nan;nan;nan;nan;0
1318141742;1318141650;0.33232185;0.37419862;0.27977523;0.3811372;nan;nan;nan;nan;nan;nan;nan;nan;0
1318239219;1318239127;0.32205522;0.3895801;0.2827681;0.37302947;nan;nan;nan;nan;nan;nan;nan;nan;0
1318341616;1318341103;0.28930095;0.42079583;0.24784699;0.40948907;nan;nan;nan;nan;nan;nan;nan;nan;0
1318438669;1318438579;0.26655418;0.43507507;0.29054618;0.37525746;nan;nan;nan;nan;nan;nan;nan;nan;0
1318540644;1318540555;0.2835384;0.41502032;0.28802195;0.38085222;nan;nan;nan;nan;nan;nan;nan;nan;0
1318638128;1318638032;0.29641318;0.39848804;0.3005344;0.37199724;nan;nan;nan;nan;nan;nan;nan;nan;0
1318740156;1318740011;0.2976219;0.3940132;0.30278295;0.37301484;nan;nan;nan;nan;nan;nan;nan;nan;0
1318842125;1318842031;0.30201364;0.38697693;0.26619098;0.41225135;nan;nan;nan;nan;nan;nan;nan;nan;0
1318939595;1318939507;0.297189;0.3922378;0.24858752;0.42941856;nan;nan;nan;nan;nan;nan;nan;nan;0
1319041523;1319041436;0.27306136;0.42234752;0.24781737;0.4242066;nan;nan;nan;nan;nan;nan;nan;nan;0
1319139107;1319138914;0.28056267;0.41941065;0.28312263;0.38433695;nan;nan;nan;nan;nan;nan;nan;nan;0
1319241414;1319240888;0.2975883;0.4024553;0.29660004;0.37489685;nan;nan;nan;nan;nan;nan;nan;nan;0
1319338494;1319338366;0.31815204;0.37767416;0.27871567;0.3969986;nan;nan;nan;nan;nan;nan;nan;nan;0
1319440431;1319440341;0.3015228;0.38977444;0.25968137;0.41645426;nan;nan;nan;nan;nan;nan;nan;nan;0
1319537910;1319537818;0.2920752;0.4018166;0.24580908;0.42773202;nan;nan;nan;nan;nan;nan;nan;nan;0
1319639882;1319639793;0.30788973;0.39067006;0.2690383;0.3998348;nan;nan;nan;nan;nan;nan;nan;nan;0
1319741910;1319741816;0.3159519;0.38740546;0.31006545;0.35401008;nan;nan;nan;nan;nan;nan;nan;nan;0
1319839382;1319839292;0.31352067;0.39192778;0.28391135;0.37807304;nan;nan;nan;nan;nan;nan;nan;nan;0
1319941307;1319941221;0.33021396;0.3811315;0.2652623;0.39493272;nan;nan;nan;nan;nan;nan;nan;nan;0
1320038788;1320038698;0.32374504;0.38885528;0.24411277;0.41482738;nan;nan;nan;nan;nan;nan;nan;nan;0
1320139310;1320139221;0.3216494;0.3965311;0.24276206;0.41059792;nan;nan;nan;nan;nan;nan;nan;nan;0
