timestamp;io_errors;frames_tx;frames_rx;interface
1389818476;38632;37980;0;0
1389919810;38632;37980;0;0
1390021813;38632;37983;0;0
1390124043;38635;37983;0;0
1390225808;38635;37983;0;0
1390327811;38635;37983;0;0
1390429873;38635;37983;0;0
1390531809;38635;37986;0;0
1390633807;38639;37986;0;0
1390735816;38639;37998;0;0
1390837810;38650;37998;0;0
1390939835;38650;37998;0;0
1391041857;38650;38001;0;0
1391143808;38653;38001;0;0
1391245808;38653;38001;0;0
1391347810;38653;38001;0;0
1391449810;38653;38001;0;0
1391551807;38653;38004;0;0
1391653800;38657;38004;0;0
1391755808;38657;38016;0;0
1391857810;38668;38016;0;0
1391959810;38668;38016;0;0
1392061809;38668;38019;0;0
1392163809;38671;38019;0;0
1392265808;38671;38019;0;0
1392367815;38671;38019;0;0
1392469821;38671;38019;0;0
1392571809;38671;38022;0;0
1392673854;38675;38034;0;0
1392775809;38686;38034;0;0
1392877810;38686;38034;0;0
1392979810;38686;38034;0;0
1393081808;38686;38037;0;0
1393183809;38689;38037;0;0
1393285827;38689;38037;0;0
1393387816;38689;38037;0;0
1393489810;38689;38037;0;0
1393591809;38689;38040;0;0
1393693809;38693;38052;0;0
1393795809;38704;38052;0;0
1393897811;38704;38052;0;0
1393999829;38704;38052;0;0
1394101809;38704;38055;0;0
1394203990;38707;38055;0;0
1394305853;38707;38055;0;0
1394407876;38707;38055;0;0
1394509933;38707;38055;0;0
1394611808;38707;38058;0;0
1394713827;38711;38070;0;0
1394816002;38722;38070;0;0
1394917839;38722;38070;0;0
1395019843;38722;38072;0;0
1395121808;38724;38073;0;0
1395223808;38725;38073;0;0
1395325808;38725;38073;0;0
1395427826;38725;38073;0;0
1395529809;38725;38075;0;0
1395631887;38728;38076;0;0
1395733809;38729;38088;0;0
1395835809;38740;38088;0;0
1395937829;38740;38088;0;0
1396039811;38740;38090;0;0
1396141808;38742;38091;0;0
1396243810;38743;38091;0;0
1396345809;38743;38091;0;0
1396447810;38743;38091;0;0
1396549823;38743;38091;0;0
1396651809;38744;38094;0;0
1396753810;38748;38106;0;0
1396855807;38759;38106;0;0
1396957811;38759;38106;0;0
1397059809;38759;38106;0;0
1397161809;38759;38109;0;0
1397263809;38762;38109;0;0
1397365809;38762;38109;0;0
1397467822;38762;38109;0;0
1397569881;38762;38112;0;0
1397671809;38766;38122;0;0
1397773810;38776;38124;0;0
1397875809;38777;38124;0;0
1397977810;38777;38124;0;0
1398079810;38777;38127;0;0
1398181809;38780;38127;0;0
1398283809;38780;38127;0;0
1398385809;38780;38127;0;0
1398487810;38780;38127;0;0
1398589810;38780;38130;0;0
1398691809;38784;38142;0;0
1398793808;38795;38142;0;0
1398895809;38795;38142;0;0
1398997809;38795;38142;0;0
1399099810;38795;38145;0;0
1399201808;38798;38145;0;0
1399303809;38798;38145;0;0
1399405808;38798;38145;0;0
1399507831;38798;38145;0;0
1399609822;38798;38148;0;0
1399711872;38802;38160;0;0
1399813812;38813;38160;0;0
1399915835;38813;38160;0;0
1400017822;38813;38160;0;0
1400120488;38813;38163;0;0
1400221809;38816;38163;0;0
1400323807;38816;38163;0;0
1400426583;38816;38163;0;0
1400527811;38816;38163;0;0
1400629810;38817;38165;0;0
1400732051;38819;38178;0;0
1400833808;38831;38178;0;0
1400935808;38831;38178;0;0
1401038033;38831;38178;0;0
1401139809;38831;38180;0;0
1401241809;38833;38181;0;0
1401344017;38834;38181;0;0
1401445807;38834;38181;0;0
1401547810;38834;38181;0;0
1401649832;38835;38183;0;0
1401751808;38837;38196;0;0
1401853807;38849;38196;0;0
1401955837;38849;38196;0;0
1402057810;38849;38196;0;0
1402159810;38849;38198;0;0
1402261832;38851;38199;0;0
1402363809;38852;38199;0;0
1402465809;38852;38199;0;0
1402567911;38852;38199;0;0
1402670001;38853;38212;0;0
1402771837;38866;38214;0;0
1402873815;38867;38214;0;0
1402975813;38867;38214;0;0
1403077811;38867;38214;0;0
1403179810;38867;38217;0;0
1403281808;38870;38217;0;0
1403383827;38870;38217;0;0
1403485809;38870;38217;0;0
1403587811;38870;38217;0;0
1403689811;38871;38232;0;0
1403791811;38885;38232;0;0
1403893808;38885;38232;0;0
1403995809;38885;38232;0;0
1404097811;38885;38232;0;0
1404199834;38885;38235;0;0
1404301809;38888;38235;0;0
1404403809;38888;38235;0;0
1404505809;38888;38235;0;0
1404607811;38888;38235;0;0
1404709812;38889;38250;0;0
1404811811;38903;38250;0;0
1404913808;38903;38250;0;0
1405015829;38903;38250;0;0
1405117828;38903;38250;0;0
1405219830;38903;38253;0;0
1405321867;38906;38253;0;0
1405424021;38906;38253;0;0
1405525807;38906;38253;0;0
1405627813;38907;38253;0;0
1405730338;38907;38268;0;0
1405831809;38921;38268;0;0
1405933843;38921;38268;0;0
