timestamp;mode_req_angular_velocity;mode_req_attitude;mode_req_local_alt;mode_req_local_position;mode_req_local_position_relaxed;mode_req_global_position;mode_req_global_position_relaxed;mode_req_mission;mode_req_offboard_signal;mode_req_home_position;mode_req_wind_and_flight_time_compliance;mode_req_prevent_arming;mode_req_manual_control;mode_req_other;angular_velocity_invalid;attitude_invalid;local_altitude_invalid;local_position_invalid;local_position_invalid_relaxed;local_velocity_invalid;global_position_invalid;global_position_invalid_relaxed;auto_mission_missing;offboard_control_signal_lost;home_position_invalid;manual_control_signal_lost;gcs_connection_lost;battery_warning;battery_low_remaining_time;battery_unhealthy;geofence_breached;mission_failure;vtol_fixed_wing_system_failure;wind_limit_exceeded;flight_time_limit_exceeded;position_accuracy_low;navigator_failure;fd_critical_failure;fd_esc_arming_failure;fd_imbalanced_prop;fd_motor_failure
8026903166;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8027452995;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8028002958;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8028552908;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8029103607;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8029653143;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8030202948;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8030752969;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8031302892;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8031852996;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8032402922;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8032952998;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8033502891;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8034052919;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8034602964;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8035152939;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8035702986;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8036252892;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8036802892;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8037353026;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8037902893;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8038452937;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8039003001;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8039553050;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8040104010;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8040653911;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8041203891;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8041753953;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8042304087;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8042854308;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8043403937;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8043953893;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8044503953;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8045044998;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8045594928;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8046144892;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8046695178;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8047244971;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8047794893;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8048345052;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8048894894;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8049445186;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8049995023;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8050544892;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8051095534;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8051645018;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8052194963;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8052745040;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8053294990;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8053844891;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8054394892;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8054944923;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8055495500;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8056044992;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8056594934;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8057144932;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8057695081;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8058244954;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8058794908;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8059334983;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8059885278;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8060435620;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8060984893;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8061534906;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8062084919;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8062635114;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8063184991;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8063735275;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8064285022;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8064835471;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8065384919;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8065934890;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8066484898;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8067035316;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8067584892;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8068134892;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8068684972;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8069235494;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8069784893;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8070334966;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8070884956;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8071435179;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8071984968;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8072534893;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8073084908;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8073635607;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8074185189;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8074725921;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8075275961;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8075825916;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8076375913;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8076926415;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8077475926;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8078025902;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8078575971;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8079125901;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8079675971;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8080225943;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8080776231;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8081325959;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8081875925;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8082425901;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8082975892;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8083525925;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8084076111;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8084625997;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8085175991;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8085725937;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8086276004;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8086825977;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8087375892;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8087925972;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8088476080;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8089025892;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8089575966;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8090126905;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8090676892;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8091227089;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8091776896;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8092326893;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8092877010;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8093426911;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8093977291;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8094526918;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8095076960;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8095627456;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8096176974;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8096726892;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8097277028;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
