timestamp;gyro_rad[0];gyro_rad[1];gyro_rad[2];gyro_integral_dt;accelerometer_timestamp_relative;accelerometer_m_s2[0];accelerometer_m_s2[1];accelerometer_m_s2[2];accelerometer_integral_dt;accelerometer_clipping;gyro_clipping;accel_calibration_count;gyro_calibration_count
8046559428;0.26573223;0.015111906;0.03382535;4546;0;-0.39729267;-0.12968531;-11.325642;4363;0;0;4;1
8046563880;0.21021207;0.13141829;0.004755355;4452;0;-0.07572764;-0.07296992;-9.225279;4362;0;0;4;1
8046568379;0.22135177;0.024621729;0.02507014;4499;0;1.5676196;-0.1655653;-9.825358;4364;0;0;4;1
8046572879;0.19608335;0.006502468;-0.025363708;4500;0;-0.88628864;-1.0593944;-9.310151;4359;0;0;4;1
8046577378;0.15565644;0.04892001;0.037617367;4499;0;-0.48291814;-0.39200765;-10.336754;4362;0;0;4;1
8046581924;0.16292946;0.06670141;0.0018042362;4546;0;0.11011828;-0.3773151;-10.080422;4362;0;0;4;1
8046586376;0.13155739;0.058558967;0.025682816;4452;0;1.0684369;0.4350266;-9.327831;4362;0;0;4;1
8046590875;0.17203534;-0.0787181;-0.012100873;4499;0;-0.3431785;-0.7240199;-9.287494;5817;0;0;4;1
8046595374;0.15714179;0.0809446;0.046320636;4499;0;-1.0530096;-0.70684445;-11.110112;4361;0;0;4;1
8046599873;0.09467955;0.025819357;-0.015078731;4499;0;1.269045;-0.5137457;-9.097113;4362;0;0;4;1
8046604419;0.047894333;0.06981052;0.023066722;4546;0;0.43798277;0.0046559446;-9.85765;4361;0;0;4;1
8046608871;0.06019852;-0.09366631;0.0025174299;4452;0;-0.03605266;-0.6963527;-8.418461;4362;0;0;4;1
8046613370;0.021590332;0.073564254;0.054933984;4499;0;-1.3307097;-0.5683179;-11.763396;4362;0;0;4;1
8046617870;0.058423936;0.02195923;0.0024538096;4500;0;1.1249623;-0.2702696;-8.954238;4362;0;0;4;1
8046622369;0.023841066;0.040039957;0.028149946;4499;0;1.0309951;-0.35422692;-9.8451;4362;0;0;4;1
8046626915;0.078003295;-0.07968751;0.007428716;4546;0;-0.29080775;-0.26397276;-9.0361805;4362;0;0;4;1
8046631367;-0.015363073;0.052105114;0.059638724;4452;0;-0.62717557;-0.91028315;-9.609673;4363;0;0;4;1
8046635866;0.03463283;0.014125898;0.012262029;4499;0;0.43587062;0.07185639;-11.523873;4362;0;0;4;1
8046640365;-0.03939554;0.01999;0.019444024;4499;0;0.53558767;-0.8771502;-7.982118;5816;0;0;4;1
8046644864;0.0100218635;-0.055821065;0.014748991;4499;0;-0.20711775;-0.052100398;-12.151732;4362;0;0;4;1
8046649410;-0.061888404;0.026310135;0.062350642;4546;0;-0.7898772;-0.95452154;-6.947696;4362;0;0;4;1
8046653862;-0.058096953;-0.008041419;0.02312307;4452;0;1.4171919;0.6407839;-13.276639;4361;0;0;4;1
8046658361;-0.029167738;0.016812515;0.010980794;4499;0;-0.87324864;-1.0197173;-6.663736;4363;0;0;4;1
8046662861;-0.06408094;-0.06374466;0.024527429;4500;0;1.1354086;-0.6962536;-11.757689;4361;0;0;4;1
8046667360;-0.11137603;0.007357564;0.047852956;4499;0;-1.8068094;-0.84747607;-8.267182;4362;0;0;4;1
8046671906;-0.13537158;-0.004379221;0.029654985;4546;0;1.8474466;0.8442683;-10.731564;4361;0;0;4;1
8046676358;-0.058240727;-0.041051783;0.021939283;4452;0;-0.77943623;-0.694254;-9.462702;4362;0;0;4;1
8046680857;-0.07987339;-0.018627752;0.030720165;4499;0;0.28969973;-0.82858557;-10.023694;4362;0;0;4;1
8046685356;-0.14106882;-0.07930465;0.046555348;4499;0;-0.1780473;-1.2294817;-8.695804;4362;0;0;4;1
8046689855;-0.18495859;0.06151196;0.022171324;4499;0;0.17083411;0.9325574;-10.546086;5819;0;0;4;1
8046694401;-0.18777673;-0.12186861;0.024342008;4546;0;0.7365506;-1.1687367;-9.136296;4359;0;0;4;1
8046698853;-0.19269839;0.007446486;0.037149485;4452;0;-1.2786043;-0.4215028;-11.027009;4363;0;0;4;1
8046703352;-0.19302545;-0.08886335;0.04584183;4499;0;0.7926527;-0.7783834;-7.9889154;4361;0;0;4;1
8046707852;-0.13633776;0.024554498;0.010147638;4500;0;0.46544954;1.6920996;-12.131429;4362;0;0;4;1
8046712351;-0.110837854;-0.067660905;0.027747473;4499;0;-0.031876337;-0.7740132;-7.361612;4362;0;0;4;1
8046716897;-0.19564275;-0.0866738;0.033199467;4546;0;0.722231;-0.811811;-10.819863;4361;0;0;4;1
8046721349;-0.22955823;0.0018920323;0.0413889;4452;0;-1.7065777;-0.4885585;-10.374575;4362;0;0;4;1
8046725848;-0.3616417;-0.05557234;0.0116239125;4499;0;1.8997585;0.36572665;-8.7123375;4363;0;0;4;1
8046730347;-0.26216254;0.0060794046;0.039739933;4499;0;-0.4366755;-0.0098508205;-11.889821;4361;0;0;4;1
8046734846;-0.3084003;-0.13735145;0.036563598;4499;0;0.5384506;-0.31181112;-6.9956946;5816;0;0;4;1
8046739392;-0.17512925;-0.01061928;0.06473249;4546;0;-1.2409188;0.38459733;-13.900204;4362;0;0;4;1
8046743845;-0.17081589;-0.017372295;-0.025151303;4453;0;0.43378246;0.14322013;-6.390908;4362;0;0;4;1
8046748344;-0.18699618;-0.030927947;0.04641541;4499;0;1.2193907;-0.7361496;-12.4884615;4361;0;0;4;1
8046752842;-0.25836772;-0.1001455;0.02660284;4498;0;-1.0801307;-0.7740133;-6.9624047;4362;0;0;4;1
8046757342;-0.3737008;-0.05550994;0.046432965;4500;0;0.37107748;0.29227358;-11.593743;4363;0;0;4;1
8046761888;-0.307001;0.028016893;0.016399011;4546;0;-0.7962091;0.34259847;-11.03172;4362;0;0;4;1
8046766340;-0.29710922;-0.049153786;0.013161948;4452;0;1.1437557;-0.8915537;-7.2481527;4362;0;0;4;1
8046770839;-0.25050217;-0.1105167;0.05191304;4499;0;0.1314623;0.105504304;-11.538419;4362;0;0;4;1
8046775338;-0.35052222;0.0027744707;0.028580338;4499;0;-1.8381314;-0.5641202;-8.033961;4362;0;0;4;1
8046779837;-0.2800752;-0.042859584;0.036746442;4499;0;1.6323841;1.3983815;-12.303375;4362;0;0;4;1
8046784384;-0.32222924;0.027493251;-0.0020743478;4547;0;-1.092996;-1.3884498;-7.468699;5815;0;0;4;1
8046788836;-0.30349764;-0.11956536;0.051079474;4452;0;1.6243186;0.61113;-12.924681;4363;0;0;4;1
8046793334;-0.37726542;0.030824346;0.02899326;4498;0;-2.435344;0.25866136;-7.5654173;4362;0;0;4;1
8046797834;-0.23458198;-0.03668872;0.02215092;4500;0;1.6238678;1.973443;-12.644993;4363;0;0;4;1
8046802333;-0.1854319;0.040557478;0.0063998075;4499;0;-1.1260701;-1.378506;-7.1409965;4362;0;0;4;1
8046806879;-0.23721007;-0.0601511;0.012120761;4546;0;0.98923206;-0.25137916;-10.899849;4362;0;0;4;1
8046811331;-0.2901734;0.010579023;0.03450727;4452;0;-1.1928914;0.9030336;-9.372355;4362;0;0;4;1
8046815830;-0.26928416;0.04527587;0.0033901867;4499;0;0.44839957;1.4046783;-10.975488;4362;0;0;4;1
8046820329;-0.20942077;-0.024015434;0.021896752;4499;0;-0.061110537;-0.5053499;-8.748331;4362;0;0;4;1
8046824828;-0.27095446;0.026507275;0.0027485795;4499;0;0.12055907;-0.98810446;-10.5468645;4362;0;0;4;1
8046829374;-0.3618843;-0.004164044;0.014574582;4546;0;-0.75024223;0.8757624;-8.859816;4361;0;0;4;1
8046833826;-0.30711803;0.12183801;0.026117021;4452;0;0.38064596;1.282966;-10.891798;5817;0;0;4;1
8046838325;-0.26292977;-0.05810202;0.021585396;4499;0;0.12069694;-0.671309;-7.8390393;4361;0;0;4;1
8046842825;-0.23445915;0.09533809;0.0036256632;4500;0;-0.37015772;-0.21779625;-11.86635;4362;0;0;4;1
8046847324;-0.24572419;-0.021237165;0.0068896962;4499;0;-0.47038916;0.7162286;-8.050768;4362;0;0;4;1
8046851870;-0.13080919;0.12699582;0.00968213;4546;0;0.76162297;1.918917;-12.660562;4362;0;0;4;1
8046856322;-0.16757342;-0.041140165;0.0063729305;4452;0;-0.4183892;-0.8998259;-5.6612105;4361;0;0;4;1
8046860821;-0.17599374;0.10458767;0.012193202;4499;0;0.27925894;-0.37311724;-13.994755;4362;0;0;4;1
8046865320;-0.27251345;0.027339699;-0.016347682;4499;0;-1.195248;0.39710474;-6.1363873;4361;0;0;4;1
8046869819;-0.24190499;0.13923931;-0.0010163451;4499;0;1.2712762;1.7153155;-13.90674;4361;0;0;4;1
8046874365;-0.15570246;-0.012252206;0.021486932;4546;0;-0.53929836;-0.08136564;-5.2563195;4362;0;0;4;1
8046878817;-0.13676052;0.079239875;-0.00548352;4452;0;0.029002402;0.46312743;-12.747327;5819;0;0;4;1
8046883316;-0.16120766;0.06384248;-0.016558431;4499;0;-0.84355795;-0.19074133;-7.4712496;4357;0;0;4;1
8046887816;-0.15557002;0.101016976;-0.017490087;4500;0;1.1458436;1.7216171;-12.082763;4362;0;0;4;1
8046892315;-0.16837054;0.04387394;0.03214965;4499;0;-0.4348905;-0.40460122;-6.8216314;4362;0;0;4;1
8046896861;-0.20831603;0.084409855;-0.01568485;4546;0;0.28343523;0.5672045;-12.158401;4362;0;0;4;1
8046901313;-0.17308697;0.07224142;-0.002983594;4452;0;-0.6917338;0.68684363;-8.817668;4362;0;0;4;1
8046905812;-0.116504505;0.105088644;-0.013823526;4499;0;0.5945706;1.171697;-10.635111;4362;0;0;4;1
8046910311;-0.07135389;0.041404646;0.036846057;4499;0;0.18951704;0.357574;-9.164027;4361;0;0;4;1
8046914810;-0.102953404;0.088200085;-0.03595595;4499;0;-0.21564224;0.027553113;-9.412545;4361;0;0;4;1
8046919356;-0.051543925;0.055604737;0.0041808765;4546;0;-0.13000679;1.1906292;-10.53171;4362;0;0;4;1
8046923809;-0.06447779;0.09964318;-0.028389733;4453;0;-0.23233934;-0.049881686;-9.542543;4362;0;0;4;1
8046928307;-0.051726166;0.055812523;0.04166943;4498;0;0.48705137;0.6973198;-10.319118;5815;0;0;4;1
8046932807;-0.082839735;0.11468504;-0.029378433;4500;0;-0.09869735;0.3824984;-8.084387;4362;0;0;4;1
8046937306;0.01937941;0.0480423;-0.0032636838;4499;0;-0.11540262;1.3123255;-11.229718;4362;0;0;4;1
8046941852;0.026107946;0.080694266;-0.014945447;4546;0;-0.35554057;-0.12124536;-9.431185;4362;0;0;4;1
8046946304;0.018229462;0.07848462;0.019444788;4452;0;0.28760532;0.38878942;-9.889186;4361;0;0;4;1
8046950803;-0.009578765;0.113359936;-0.02215763;4499;0;0.44002396;0.9764836;-9.607661;4361;0;0;4;1
8046955302;0.036056273;0.03603842;-0.00417092;4499;0;-0.32630637;0.86315393;-8.788252;4362;0;0;4;1
8046959801;0.047641058;0.057946317;0.0017167197;4499;0;-0.31168926;0.48324716;-11.647835;4362;0;0;4;1
8046964347;0.033453718;0.09380065;0.016417794;4546;0;-0.1508773;-0.17778079;-8.6118;4361;0;0;4;1
8046968799;0.027708739;0.09587418;-0.016786056;4452;0;0.96626234;1.7342108;-10.914555;4362;0;0;4;1
8046973300;0.087409735;0.032488137;-0.0049173813;4501;0;-0.10809408;0.30221424;-8.182612;5816;0;0;4;1
8046977798;0.065053225;0.027127648;0.0021792008;4498;0;-0.24905463;0.35925898;-11.952538;4361;0;0;4;1
8046982297;0.06835395;0.12136419;0.014661846;4499;0;-0.11970865;-0.0059999577;-8.761024;4361;0;0;4;1
8046986843;0.06275932;0.076027974;-0.020576185;4546;0;1.7305274;1.6145717;-10.511145;4362;0;0;4;1
8046991295;0.16300225;0.026738513;-0.00045356105;4452;0;-0.27619064;0.24816675;-8.103295;4362;0;0;4;1
8046995794;0.1552116;0.0024816694;0.016308751;4499;0;-0.23649411;0.69306576;-11.036916;4361;0;0;4;1
8047000293;0.19844542;0.10172749;0.0026358324;4499;0;-0.29289585;-0.0141998455;-10.416596;4362;0;0;4;1
8047004792;0.12532455;0.088011265;-0.005744222;4499;0;1.4861586;1.1107883;-9.1097555;4361;0;0;4;1
8047009339;0.2046876;-0.011922783;-0.019412875;4547;0;0.19601995;0.30678672;-9.015889;4362;0;0;4;1
8047013790;0.1498767;0.018651633;0.02870414;4451;0;-0.47048107;0.41405746;-9.613061;4362;0;0;4;1
8047018290;0.22955367;0.07755697;-0.009177465;4500;0;-0.30746502;0.6071206;-11.679141;4363;0;0;4;1
8047022789;0.18147138;0.091363974;0.0063040815;4499;0;1.066497;0.5588238;-8.875918;5815;0;0;4;1
8047027288;0.25336543;-0.04710014;-0.019198759;4499;0;0.01615123;0.40558663;-9.464803;4362;0;0;4;1
8047031834;0.16623351;0.043588452;0.036916044;4546;0;-0.6019007;-0.33111647;-9.403922;4363;0;0;4;1
8047036286;0.22394092;0.02097245;-0.004409435;4452;0;0.15396956;1.3102263;-11.433524;4362;0;0;4;1
8047040785;0.24158776;0.084638484;0.0077054542;4499;0;0.40663645;0.32162935;-8.506705;4362;0;0;4;1
8047045284;0.28893796;-0.06024922;-0.009789324;4499;0;0.8388848;-0.001606226;-9.817786;4362;0;0;4;1
8047049783;0.27093145;0.03595792;0.033661045;4499;0;-0.87966776;-0.12754215;-9.340839;4362;0;0;4;1
8047054329;0.22734691;-0.008925659;-0.01084015;4546;0;0.8221795;0.48324716;-10.717054;4362;0;0;4;1
8047058782;0.22293063;0.05008678;0.021766495;4453;0;-0.21563411;0.6805468;-9.859809;4362;0;0;4;1
8047063281;0.198481;-0.053116485;-0.016019193;4499;0;1.0936399;-0.782409;-8.582346;4362;0;0;4;1
8047067780;0.23420851;0.022058161;0.021147951;4499;0;-0.6607898;0.11327809;-9.862683;5815;0;0;4;1
8047072279;0.20588954;-0.024575697;0.009984733;4499;0;1.2753094;0.8442635;-10.820006;4362;0;0;4;1
8047076825;0.31844413;-0.0024446347;0.006227598;4546;0;-0.40343654;0.9113859;-8.836999;4363;0;0;4;1
8047081277;0.30394474;-0.05777464;0.014826385;4452;0;0.53192246;-0.86822075;-10.269133;4361;0;0;4;1
8047085776;0.29993537;0.019279625;-0.0077398433;4499;0;-0.39933726;-0.62318367;-9.408432;4363;0;0;4;1
8047090275;0.2014815;-0.035477918;0.016254213;4499;0;0.8326203;1.1779937;-10.582583;4362;0;0;4;1
8047094774;0.26658076;-0.03143456;-0.0062002838;4499;0;-0.100785494;0.4958408;-8.53192;4362;0;0;4;1
8047099321;0.2743566;-0.035452515;0.039390698;4547;0;-0.1195789;0.03197673;-11.025914;4362;0;0;4;1
8047103773;0.24989334;0.0044574207;-0.0240096;4452;0;-0.22816303;-1.8843488;-8.853387;4362;0;0;4;1
8047108272;0.20182903;-0.044626296;0.015203459;4499;0;0.75327027;1.7174193;-10.769581;4362;0;0;4;1
8047112771;0.28492206;-0.041926727;-0.0057283356;4499;0;-0.20310518;0.47904927;-8.737825;4362;0;0;4;1
8047117270;0.25055012;-0.017204553;0.036650814;4499;0;0.02186002;-0.5287846;-10.890719;5817;0;0;4;1
8047121816;0.24158622;-0.028153023;-0.025963625;4546;0;-0.21982619;-1.032338;-8.156415;4362;0;0;4;1
8047126268;0.15924266;-0.011387503;0.008488716;4452;0;0.59039414;0.8799454;-11.507062;4362;0;0;4;1
8047130767;0.27315712;-0.0698023;-0.011269532;4499;0;-0.21774091;0.8043707;-7.999998;4363;0;0;4;1
8047135266;0.19940257;0.024666976;0.03158422;4499;0;0.1393898;-1.0596745;-10.74907;4361;0;0;4;1
8047139766;0.2684096;-0.057868965;-0.02644415;4500;0;-0.31377748;-0.52633923;-9.521534;4362;0;0;4;1
8047144312;0.15789306;0.022182737;0.0021644915;4546;0;0.33137235;-0.20088206;-10.411917;4362;0;0;4;1
8047148764;0.21426131;-0.072922625;-0.028649073;4452;0;-0.044405304;0.609183;-9.273603;4362;0;0;4;1
8047153263;0.13225357;0.0484626;0.03263792;4499;0;0.028680174;-0.82648665;-9.853506;4362;0;0;4;1
8047157762;0.21017115;-0.08541345;-0.024828548;4499;0;0.1477051;-0.28706104;-9.349244;4362;0;0;4;1
8047162262;0.12404671;0.040204596;-0.0043325964;4500;0;-0.50380737;0.051100407;-11.197985;4363;0;0;4;1
8047166809;0.19036192;-0.06637064;-0.020790191;4547;0;0.36643946;0.1636847;-8.619115;5816;0;0;4;1
8047171259;0.12573138;0.051167477;0.031103725;4450;0;-0.067375;-0.973412;-10.845221;4362;0;0;4;1
8047175758;0.12424211;-0.077121295;-0.039018944;4499;0;0.1769723;-0.016458033;-8.428778;4361;0;0;4;1
8047180257;0.06096514;0.033726312;-0.0035102656;4499;0;-0.55386275;-0.15264559;-11.958447;4363;0;0;4;1
8047184756;0.14435105;-0.038582455;-0.019042546;4499;0;0.33769664;0.3467477;-8.120226;4361;0;0;4;1
8047189303;0.06272114;0.04489339;0.0147852;4547;0;0.17485113;-1.315538;-10.679234;4362;0;0;4;1
8047193755;0.11923794;-0.05296725;-0.031110115;4452;0;0.20826161;0.56510544;-9.088708;4362;0;0;4;1
8047198254;0.054653954;0.008251291;-0.007074805;4499;0;-0.34301165;-0.13383894;-10.158164;4362;0;0;4;1
8047202753;0.13956217;-0.017697508;-0.0047497153;4499;0;-0.25322092;0.6091831;-10.494338;4362;0;0;4;1
8047207252;0.042252056;0.04777701;0.00494217;4499;0;0.18751407;-2.0229456;-8.7169895;4363;0;0;4;1
8047211798;0.05355254;-0.04277783;-0.0405931;4546;0;0.36167103;0.75432765;-10.253265;5816;0;0;4;1
8047216250;0.02398445;0.028497769;-0.004887651;4452;0;-0.41621774;-0.29142058;-9.733833;4362;0;0;4;1
8047220749;0.07350158;-0.0362597;0.015557163;4499;0;0.16652577;0.53364176;-9.87023;4362;0;0;4;1
8047225248;0.08517678;0.080711074;-0.0082554845;4499;0;-0.12378251;-1.399554;-10.067892;4363;0;0;4;1
8047229747;0.051490646;-0.05362184;-0.03160148;4499;0;0.9808794;0.51892895;-8.632771;4362;0;0;4;1
8047234293;0.093670286;0.037072092;-0.01639431;4546;0;-0.6415792;0.4431899;-11.75837;4362;0;0;4;1
8047238746;0.11814201;-0.03496538;0.025842562;4453;0;0.10400265;0.5943322;-7.1265116;4363;0;0;4;1
8047243245;0.14763066;0.04904094;0.00014915667;4499;0;0.20199716;-0.7992006;-12.969422;4362;0;0;4;1
8047247744;0.0988421;0.0009907357;-0.029143399;4499;0;-0.12589456;-0.091830954;-6.997833;4363;0;0;4;1
8047252243;0.15722896;-0.023333516;-0.017374964;4499;0;0.73849726;0.6198153;-11.673092;4363;0;0;4;1
8047256789;0.1479878;-0.008934749;0.030179322;4546;0;-0.7251758;0.4368781;-8.184937;4361;0;0;4;1
8047261241;0.19585681;0.014081385;-0.0042476775;4452;0;0.57943213;0.12897353;-11.074345;5817;0;0;4;1
8047265740;0.16053902;0.051016867;-0.0052454825;4499;0;-0.29498404;-0.49905318;-8.61176;4362;0;0;4;1
8047270239;0.23472235;-0.08924376;-0.03217734;4499;0;0.7511392;0.86038375;-9.802667;4362;0;0;4;1
8047274739;0.18676047;0.02975822;0.05669577;4500;0;-0.7376732;0.02777886;-10.588886;4362;0;0;4;1
8047279285;0.23915894;-0.009971923;-0.027100312;4546;0;0.5757772;0.6448649;-8.813465;4362;0;0;4;1
8047283739;0.27131322;0.082412004;0.025819542;4454;0;0.59248227;0.22297953;-11.347381;4362;0;0;4;1
8047288236;0.33235595;-0.12849653;-0.07152055;4497;0;-0.2091102;-0.1545103;-7.07396;4363;0;0;4;1
8047292735;0.3112407;0.07097125;0.08124743;4499;0;0.0224157;0.40138888;-12.7383;4362;0;0;4;1
8047297234;0.27702403;-0.005091783;-0.054798335;4499;0;-0.26992613;0.35101444;-7.578024;4362;0;0;4;1
8047301780;0.37806237;0.077419594;0.032017045;4546;0;1.2505859;0.8361262;-11.944482;4362;0;0;4;1
8047306232;0.39966023;-0.1060157;-0.05628565;4452;0;-0.51666737;-0.6643292;-8.368091;5819;0;0;4;1
8047310731;0.34686247;0.10659726;0.030059433;4499;0;-0.4727526;0.1416015;-11.589351;4361;0;0;4;1
8047315230;0.41482916;-0.0018006103;0.00412324;4499;0;0.61977524;1.5199989;-8.616504;4363;0;0;4;1
8047319729;0.5272972;0.07739277;-0.031298578;4499;0;0.29349968;0.0046732575;-10.026915;4362;0;0;4;1
8047324275;0.58666164;-0.07121876;-0.0027076907;4546;0;-0.51424044;-0.32694072;-9.422781;4362;0;0;4;1
8047328728;0.5483429;0.110489026;-0.030379038;4453;0;-0.46621284;-0.658572;-10.931365;4362;0;0;4;1
8047333227;0.52076066;0.07708203;0.024417901;4499;0;0.5987468;1.975588;-9.740046;4362;0;0;4;1
8047337726;0.6112482;0.0503931;-0.038790215;4499;0;0.1560577;-0.723639;-8.563435;4362;0;0;4;1
8047342225;0.6091589;0.04380721;-0.009575975;4499;0;-0.55327785;-0.23434946;-10.957548;4362;0;0;4;1
8047346771;0.63544166;0.10191094;-0.026412157;4546;0;-0.95293134;-0.39413115;-9.364595;4362;0;0;4;1
8047351223;0.6441028;0.16728488;-0.0029327425;4452;0;1.1082569;1.0352663;-11.261236;4362;0;0;4;1
8047355722;0.7506306;0.026471242;-0.021327324;4499;0;0.1408962;0.15425111;-7.409332;5815;0;0;4;1
8047360221;0.7552268;0.16255121;-0.0014401828;4499;0;-1.1031004;-1.1958987;-13.400146;4362;0;0;4;1
8047364720;0.74019104;0.13478114;-0.06392542;4499;0;-0.25739723;-0.041485924;-7.454059;4362;0;0;4;1
8047369266;0.73993087;0.2276729;0.026699772;4546;0;0.99967283;0.46225786;-12.219332;4362;0;0;4;1
8047373719;0.78308105;0.082222074;-0.04487951;4453;0;-0.21981041;0.017284174;-6.5716014;4362;0;0;4;1
8047378217;0.8674922;0.23605978;-0.0051211924;4498;0;-0.48532364;-0.7361907;-12.975104;4362;0;0;4;1
8047382717;0.8247665;0.17866965;-0.059728805;4500;0;-0.78987706;-0.85167396;-8.05287;4362;0;0;4;1
8047387216;0.8346902;0.29794034;-0.026297444;4499;0;1.2564545;-0.16929848;-11.946428;4362;0;0;4;1
8047391762;0.8591846;0.12197208;0.00012558256;4546;0;-0.2802075;0.678097;-6.439868;4362;0;0;4;1
8047396214;1.0031965;0.3125166;-0.038120966;4452;0;-0.17178284;-0.9902033;-12.683673;4362;0;0;4;1
8047400713;0.86034495;0.23170115;-0.07545175;4499;0;-1.0153979;-1.2735592;-8.157927;4362;0;0;4;1
8047405212;0.9607671;0.32318026;-0.016192228;4499;0;0.88639027;0.033026177;-10.87096;5816;0;0;4;1
8047409711;0.93351024;0.20717384;-0.034097094;4499;0;-0.1822236;-0.51584464;-7.9667253;4362;0;0;4;1
8047414258;1.0160749;0.35865128;-0.050365623;4547;0;-0.10913815;-0.61449444;-11.080543;4362;0;0;4;1
8047418710;0.9731846;0.25427788;-0.05365049;4452;0;-0.62964624;-1.2251366;-9.461441;4362;0;0;4;1
8047423209;1.0091372;0.38856336;-0.05281118;4499;0;0.98126715;-0.51184887;-10.409728;4362;0;0;4;1
8047427708;0.9797665;0.24051121;-0.025658289;4499;0;-0.11749075;-0.55362535;-7.97513;4362;0;0;4;1
8047432207;0.938262;0.40275222;-0.06758566;4499;0;0.11429456;-1.6219821;-11.406211;4362;0;0;4;1
8047436753;1.0552877;0.27203962;-0.07509862;4546;0;-0.6332653;-0.21149948;-8.178936;4362;0;0;4;1
8047441205;1.0899396;0.4277901;-0.02923655;4452;0;1.0142018;-1.204238;-11.796706;4361;0;0;4;1
8047445704;0.9985374;0.28052935;-0.07149238;4499;0;-0.06111056;-1.3239336;-7.1809173;4362;0;0;4;1
8047450203;1.0615476;0.42526487;-0.07850933;4499;0;0.2442823;-0.7477766;-10.035775;5816;0;0;4;1
8047454703;1.0682118;0.28661698;-0.03604763;4500;0;0.009886794;-0.8537728;-10.374575;4362;0;0;4;1
8047459248;1.1030756;0.4723272;-0.084308304;4545;0;0.6050113;-2.4825442;-10.324148;4362;0;0;4;1
8047463700;1.0249859;0.2827403;-0.059136998;4452;0;0.83229655;-1.0175015;-8.078833;4361;0;0;4;1
8047468200;1.0540323;0.4448977;-0.08275646;4500;0;0.21702299;-1.0636593;-10.974411;4363;0;0;4;1
8047472699;1.0315596;0.31600156;-0.07779641;4499;0;0.047473527;-1.5821024;-8.08859;4362;0;0;4;1
8047477198;1.0426923;0.47002935;-0.044332527;4499;0;0.9975848;-1.9431187;-11.803318;4362;0;0;4;1
8047481744;0.9792568;0.31912383;-0.12402908;4546;0;0.0648392;-1.9176446;-6.6281753;4364;0;0;4;1
8047486198;1.1443676;0.45879126;-0.040316626;4454;0;0.8966291;-0.96297985;-12.047896;4360;0;0;4;1
8047490695;1.0528591;0.32845557;-0.12191255;4497;0;0.105941996;-2.7176244;-7.4078355;4362;0;0;4;1
8047495194;1.0212551;0.43123055;-0.058459252;4499;0;1.3045436;-1.9368219;-11.448233;4362;0;0;4;1
8047499693;0.9971002;0.331466;-0.082974896;4499;0;0.19544393;-2.4683268;-8.876853;5815;0;0;4;1
8047504239;0.9746123;0.43496728;-0.10585602;4546;0;0.5885348;-3.2151587;-8.137648;4363;0;0;4;1
8047508692;0.93270963;0.3280569;-0.09315379;4453;0;1.0852872;-1.7290276;-10.832613;4362;0;0;4;1
8047513191;0.89936244;0.38856047;-0.06524625;4499;0;0.92032284;-2.2348704;-6.601017;4362;0;0;4;1
8047517690;0.9921023;0.3491866;-0.098201446;4499;0;0.6948021;-1.5002439;-12.299174;4362;0;0;4;1
8047522189;1.060781;0.3997841;-0.10867255;4499;0;0.27508262;-2.6126783;-6.748092;4362;0;0;4;1
8047526735;0.953669;0.35560253;-0.08905142;4546;0;2.3611507;-2.841462;-12.334891;4362;0;0;4;1
8047531187;0.9118035;0.3077124;-0.106102034;4452;0;-0.32630637;-1.2483721;-6.890967;4362;0;0;4;1
8047535686;0.83341074;0.386273;-0.052004777;4499;0;1.4757724;-2.4804456;-11.30746;4362;0;0;4;1
8047540185;0.9533016;0.32208484;-0.13103521;4499;0;-0.15298939;-2.8645496;-7.983534;4362;0;0;4;1
8047544684;0.8262281;0.3306843;-0.0674605;4499;0;1.5196238;-2.209683;-10.208589;4362;0;0;4;1
8047549231;0.82935965;0.28240615;-0.11681387;4547;0;0.32885265;-2.0716784;-8.663238;5816;0;0;4;1
8047553683;0.81731313;0.35474983;-0.030024214;4452;0;1.6094146;-3.1080265;-10.256914;4362;0;0;4;1
8047558182;0.76366127;0.24962044;-0.14384328;4499;0;0.89108866;-3.4648447;-8.075984;4362;0;0;4;1
8047562681;0.7258813;0.29483056;-0.06959681;4499;0;0.07030108;-1.9198364;-11.263502;4361;0;0;4;1
8047567180;0.7281639;0.22488612;-0.086033225;4499;0;1.5509841;-3.2528315;-6.7565236;4363;0;0;4;1
8047571726;0.7034504;0.34833786;-0.0790921;4546;0;1.1623679;-3.376743;-11.573834;4362;0;0;4;1
8047576178;0.67606723;0.11976382;-0.103601426;4452;0;0.9767031;-2.7176247;-5.6870427;4362;0;0;4;1
8047580677;0.566944;0.28492022;-0.07172684;4499;0;1.4862964;-2.3081338;-12.829458;4361;0;0;4;1
8047585176;0.6742021;0.20456995;-0.08843782;4499;0;-0.40958038;-2.1403131;-7.135945;4363;0;0;4;1
8047589675;0.559998;0.24605842;-0.032811176;4499;0;3.6280308;-4.3770356;-9.592906;4361;0;0;4;1
8047594222;0.5719495;0.13180448;-0.15913251;4547;0;-0.19225079;-2.289968;-9.317412;5816;0;0;4;1
8047598674;0.5804683;0.2462479;-0.014714602;4452;0;1.8954917;-2.8036811;-10.590988;4362;0;0;4;1
8047603172;0.5540973;0.09858779;-0.07999716;4498;0;2.0312223;-3.588682;-6.6409383;4362;0;0;4;1
