timestamp;timestamp_sample;position[0];position[1];position[2];q[0];q[1];q[2];q[3];velocity[0];velocity[1];velocity[2];angular_velocity[0];angular_velocity[1];angular_velocity[2];position_variance[0];position_variance[1];position_variance[2];orientation_variance[0];orientation_variance[1];orientation_variance[2];velocity_variance[0];velocity_variance[1];velocity_variance[2];pose_frame;velocity_frame;reset_counter;quality
7901602814;7901602104;5428.401;259.26297;7.224978;0.7700615;0.1108955;0.055894263;0.6257662;-21.47442;-1.4455745;-0.036944628;1.1079841;0.40853122;0.46287715;982.764;1344.751;0.21767819;0.00026121613;0.00033550235;0.00069723174;5.5804496;8.574583;0.009776393;1;1;80;0
7902107283;7902106840;5421.7563;257.5937;7.221729;0.6703911;0.06575942;-0.06449598;0.7362688;-20.960747;-1.455557;-0.032057323;-0.28794047;-0.39695466;0.548207;1047.3981;1439.7251;0.22052068;0.00028444116;0.00031842425;0.00066416414;5.763116;8.907763;0.009805668;1;1;80;0
7902602107;7902601679;5414.995;256.12653;7.1955857;0.5622246;-0.029276498;0.028323485;0.82598066;-20.552477;-1.6976097;-0.10933123;-0.4669061;2.064836;0.58573043;1112.7501;1537.2792;0.21877632;0.00033342818;0.00030733936;0.0006093173;5.9335604;9.253816;0.0097818235;1;1;80;0
7903107285;7903106414;5406.3296;255.04474;7.207189;0.418756;0.097618766;-0.11962369;0.8948766;-20.63296;-1.4946003;0.06885844;0.58291274;-1.8060209;0.56200933;1181.866;1642.1788;0.21770017;0.0003164209;0.00024318756;0.0006857141;6.094325;9.60185;0.009741736;1;1;80;0
7903602558;7903601253;5396.3174;254.33049;7.1794405;0.29738897;-0.024310602;0.0023570464;0.95444405;-20.480957;-1.4671327;-0.05102751;-1.4824283;-0.21794303;0.51869696;1254.0735;1750.4633;0.21987823;0.00036349052;0.0002716977;0.00061496615;6.28377;9.97037;0.009799258;1;1;80;0
7904106448;7904105989;5384.008;252.9836;7.178825;0.15260302;-0.017630862;0.046195243;0.9870499;-20.772871;-1.664809;-0.071034685;-0.062101915;0.7484964;0.35461828;1330.2168;1866.4033;0.21881779;0.00037577192;0.00027019024;0.0006130148;6.4531736;10.338007;0.009766414;1;1;80;0
7904601244;7904600827;5369.07;251.21504;7.193775;0.011145786;0.07595546;-0.04049229;0.9962264;-21.369068;-1.9773024;-0.082856804;1.7073764;0.32459676;0.4954376;1407.6847;1984.9692;0.21711563;0.00034733678;0.00031847158;0.0006023718;6.6134768;10.705759;0.009743362;1;1;80;0
7905096320;7905095665;5351.707;250.48085;7.192819;-0.09385808;-0.046112314;0.020829352;0.994299;-22.259653;-1.8583522;-0.030722551;-0.5620983;-0.18411055;0.45793384;1489.7244;2107.7063;0.21929026;0.00029161407;0.00032662656;0.0006586522;6.804009;11.07336;0.009736714;1;1;80;0
7905600929;7905600400;5331.963;248.73506;7.216489;-0.2593997;0.009901887;-0.019951968;0.96551317;-23.267794;-2.0898669;-0.029265212;0.02825676;0.0005826328;0.5732822;1575.7595;2237.5312;0.21823384;0.0002885883;0.00035284227;0.0006399775;6.9692063;11.442814;0.009706517;1;1;80;0
7906105556;7906105135;5310.003;248.09317;7.2393594;-0.31092197;-0.0008929501;-0.015122292;0.9503148;-24.52838;-2.1455429;-0.03181545;0.032705866;0.018662099;-0.005354511;1666.3175;2373.356;0.21715623;0.00028094213;0.00036591076;0.00063279364;7.1509457;11.824603;0.009663052;1;1;80;0
