timestamp;timestamp_sample;gps_hvel[0];gps_hvel[1];gps_vvel;gps_hpos[0];gps_hpos[1];gps_vpos;ev_hvel[0];ev_hvel[1];ev_vvel;ev_hpos[0];ev_hpos[1];ev_vpos;rng_vpos;baro_vpos;aux_hvel[0];aux_hvel[1];flow[0];flow[1];heading;mag_field[0];mag_field[1];mag_field[2];gravity[0];gravity[1];gravity[2];drag[0];drag[1];airspeed;beta;hagl;hagl_rate
7875623431;7875434891;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.443394;0.0;0.0;0.0;0.0;0.002519562;0.002519562;0.0025179177;0.0025156466;1.0000489;1.0000559;1.0000001;0.0;0.0;0.0;0.0;0.0;0.0
7876128697;7875939630;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.449172;0.0;0.0;0.0;0.0;0.0025308067;0.0025308067;0.0025140464;0.002517141;1.0000474;1.0000637;1.0000018;0.0;0.0;0.0;0.0;0.0;0.0
7876622949;7876434473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.45293;0.0;0.0;0.0;0.0;0.0025212246;0.0025212246;0.0025138769;0.0025113903;1.0000489;1.0000693;1.0000024;0.0;0.0;0.0;0.0;0.0;0.0
7877127872;7876939213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.4565935;0.0;0.0;0.0;0.0;0.0025411225;0.0025411225;0.0025107095;0.0025141642;1.0000551;1.0000727;1.0000001;0.0;0.0;0.0;0.0;0.0;0.0
7877622815;7877434055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.460286;0.0;0.0;0.0;0.0;0.002540814;0.002540814;0.002510923;0.0025144208;1.0000577;1.0000769;1.0000002;0.0;0.0;0.0;0.0;0.0;0.0
7878127294;7877938795;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.46232;0.0;0.0;0.0;0.0;0.00252997;0.00252997;0.0025094708;0.002512422;1.00006;1.0000824;1.0000001;0.0;0.0;0.0;0.0;0.0;0.0
7878622112;7878433638;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.4649935;0.0;0.0;0.0;0.0;0.00253208;0.00253208;0.0025110103;0.0025177938;1.0000578;1.0000875;1.0000058;0.0;0.0;0.0;0.0;0.0;0.0
7879126957;7878938379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.466572;0.0;0.0;0.0;0.0;0.0025142354;0.0025142354;0.0025113602;0.0025105644;1.0000697;1.0000889;1.0000018;0.0;0.0;0.0;0.0;0.0;0.0
7879621735;7879433220;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.4682;0.0;0.0;0.0;0.0;0.0025159207;0.0025159207;0.0025152692;0.0025140727;1.0000781;1.0000905;1.0000013;0.0;0.0;0.0;0.0;0.0;0.0
7880126434;7879937959;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.46917;0.0;0.0;0.0;0.0;0.0025171833;0.0025137903;0.0025171833;0.002510543;1.0000876;1.0000892;1.0000029;0.0;0.0;0.0;0.0;0.0;0.0
7880621305;7880432802;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.470554;0.0;0.0;0.0;0.0;0.0025290942;0.0025290942;0.0025221868;0.002512351;1.0001037;1.0000842;1.0000002;0.0;0.0;0.0;0.0;0.0;0.0
