timestamp;yaw_sp_move_rate;q_d[0];q_d[1];q_d[2];q_d[3];thrust_body[0];thrust_body[1];thrust_body[2]
7939366633;-1.3126239;0.3587819;-0.00015236405;0.00039637406;-0.9334213;0.0;0.0;-0.3141
7939416071;-0.8236944;0.3469986;-0.0001473603;0.0003982614;-0.9378655;0.0;0.0;-0.31352764
7939470069;-0.50438416;0.33382666;-0.0001417669;0.00040028658;-0.94263434;0.0;0.0;-0.2883433
7939519533;-0.3084427;0.32195878;-0.00013672723;0.0004020359;-0.94675356;0.0;0.0;-0.28319195
7939564527;-0.17846109;0.3119461;-0.00013247538;0.00040345688;-0.95009965;0.0;0.0;-0.298646
7939618536;-0.09255279;0.30126497;-0.00012793967;0.00040491807;-0.9535403;0.0;0.0;-0.3141
7939668041;-0.050698716;0.29341477;-0.0001246061;0.00040595632;-0.9559851;0.0;0.0;-0.3141
7939717519;-0.027771823;0.28731403;-0.000122015445;0.00040674247;-0.95783633;0.0;0.0;-0.3141
7939767005;-0.0152128935;0.28306237;-0.00012020998;0.0004072797;-0.9591014;0.0;0.0;-0.3141
7939816535;-0.008328613;0.28038162;-0.000119071614;0.00040761396;-0.95988846;0.0;0.0;-0.3141
7939866010;-0.0045648;0.27892074;-0.00011845126;0.00040779467;-0.960314;0.0;0.0;-0.3141
7939915489;-0.0025005133;0.27840543;-0.000118232434;0.00040785817;-0.9604635;0.0;0.0;-0.3141
7939969465;-0.0012968061;0.27841082;-0.00011823472;0.0004078575;-0.960462;0.0;0.0;-0.3141
7940019004;-0.0007099716;0.2785481;-0.000118293014;0.00040784062;-0.96042216;0.0;0.0;-0.3141
7940068468;-0.0003891258;0.27858382;-0.000118308184;0.0004078362;-0.9604118;0.0;0.0;-0.3141
7940117969;-0.00021315594;0.27871147;-0.00011836239;0.00040782048;-0.9603748;0.0;0.0;-0.3141
7940167458;-0.000116762894;0.2787425;-0.00011837557;0.00040781667;-0.9603658;0.0;0.0;-0.3141
7940216928;-6.3960564e-05;0.27860683;-0.000118317956;0.00040783337;-0.9604051;0.0;0.0;-0.3141
7940266469;-3.5016532e-05;0.2783721;-0.00011821828;0.00040786227;-0.9604732;0.0;0.0;-0.3141
7940320449;-1.817024e-05;0.2782021;-0.00011814608;0.00040788317;-0.9605224;0.0;0.0;-0.3141
7940369945;-9.953324e-06;0.2782187;-0.00011815313;0.00040788116;-0.96051764;0.0;0.0;-0.3141
7940414910;-5.7588686e-06;0.2783064;-0.00011819038;0.00040787034;-0.9604922;0.0;0.0;-0.3141
7940464393;-3.1546024e-06;0.2784053;-0.00011823238;0.00040785817;-0.9604635;0.0;0.0;-0.3141
7940518459;-1.6360276e-06;0.27850583;-0.00011827507;0.0004078458;-0.9604344;0.0;0.0;-0.3141
7940567963;-8.961859e-07;0.27849716;-0.00011827138;0.00040784688;-0.96043694;0.0;0.0;-0.3141
7940617444;-4.9090835e-07;0.27854866;-0.000118293254;0.00040784053;-0.960422;0.0;0.0;-0.3141
7940666944;-2.689137e-07;0.27870414;-0.000118359276;0.00040782138;-0.96037686;0.0;0.0;-0.3141
7940716464;-1.472241e-07;0.27870286;0.00028749468;0.00052560074;-0.9603772;0.0;0.0;-0.3141
7940765927;-8.069058e-08;0.27850318;-0.011546641;0.041295096;-0.9594777;0.0;0.0;-0.3141
7940815376;-4.4200302e-08;0.27654657;-0.034732766;0.122652955;-0.9525082;0.0;0.0;-0.3141
7940869320;-2.292325e-08;0.27466908;-0.04726325;0.16579016;-0.94595814;0.0;0.0;-0.3141
7940918862;-1.2549954e-08;0.27472302;-0.047633;0.16698737;-0.9457132;0.0;0.0;-0.3141
7940968326;-6.8784605e-09;0.2752524;-0.04772647;0.16696067;-0.94555926;0.0;0.0;-0.3141
7941017818;-3.767894e-09;0.27635032;-0.048324324;0.16678865;-0.945239;0.0;0.0;-0.3141
7941067294;-2.0639832e-09;0.27833375;-0.044622287;0.15478693;-0.9468792;0.0;0.0;-0.3141
7941116786;-1.130612e-09;0.28095153;-0.03299771;0.114822045;-0.952257;0.0;0.0;-0.3141
7941166324;-6.189842e-10;0.28289458;-0.012622273;0.042749412;-0.95811474;0.0;0.0;-0.3141
7941220279;-3.2118994e-10;0.28268856;-0.005402685;0.01832859;-0.9590214;0.0;0.0;-0.3141
7941265271;-1.8583649e-10;0.28256336;-0.0005999659;0.0020367363;-0.95924634;0.0;0.0;-0.3141
7941314773;-1.01797806e-10;0.28217733;-0.00035949;0.0012221847;-0.95936143;0.0;0.0;-0.3141
7941368802;-5.2764612e-11;0.28156722;-0.000119575074;0.00040746658;-0.9595414;0.0;0.0;-0.3141
7941418253;-2.891957e-11;0.28073508;-0.00011922171;0.0004075701;-0.95978516;0.0;0.0;-0.3141
7941467751;-1.5841608e-11;0.28005663;-0.0001189336;0.00040765427;-0.95998335;0.0;0.0;-0.3141
7941517230;-8.677742e-12;0.27948737;-0.000118691874;0.0004077247;-0.9601492;0.0;0.0;-0.3141
7941566717;-4.7535075e-12;0.27909005;-0.00011852315;0.0004077738;-0.9602648;0.0;0.0;-0.3141
7941616256;-2.6024363e-12;0.27900007;-0.000118484946;0.0004077849;-0.96029097;0.0;0.0;-0.3141
7941665729;-1.42636e-12;0.2790208;-0.00011849374;0.00040778235;-0.96028495;0.0;0.0;-0.3141
7941719745;-7.397242e-13;0.27962083;-0.00011874854;0.0004077082;-0.96011037;0.0;0.0;-0.3141
7941769209;-4.0520733e-13;0.2799914;-0.000118905904;0.00040766233;-0.96000236;0.0;0.0;-0.3141
7941818797;-2.2184175e-13;0.28029945;-0.00011903672;0.00040762417;-0.9599125;0.0;0.0;-0.3141
7941863712;-1.2835486e-13;0.28036022;-0.000119062526;0.00040761664;-0.9598947;0.0;0.0;-0.3141
7941917704;-6.660393e-14;0.28009748;-0.00011895096;0.0004076492;-0.9599714;0.0;0.0;-0.3141
7941967305;-3.648441e-14;0.279464;-0.00011868195;0.00040772758;-0.960156;0.0;0.0;-0.3141
7942016758;-1.9985488e-14;0.2787915;-0.00011839637;0.0004078106;-0.9603515;0.0;0.0;-0.3141
7942070663;-1.0364798e-14;0.27859974;-0.00011831494;0.00040783425;-0.9604072;0.0;0.0;-0.3141
7942115744;-5.996942e-15;0.27865317;0.00028752186;0.00052558584;-0.9603916;0.0;0.0;-0.3141
7942169635;-3.1101095e-15;0.27876514;0.00028746057;0.00052561937;-0.9603591;0.0;0.0;-0.3141
7942214705;-1.79947e-15;0.2789867;-0.00011847926;0.00040778655;-0.96029484;0.0;0.0;-0.3141
7942268649;-9.32715e-16;0.2793064;-0.000118615026;0.00040774708;-0.9602019;0.0;0.0;-0.3141
7942318106;-5.1120244e-16;0.2796452;-0.00011875889;0.0004077052;-0.9601033;0.0;0.0;-0.3141
7942367601;-2.8003057e-16;0.27978805;-0.0009505155;0.0032615399;-0.96005577;0.0;0.0;-0.3141
7942417102;-1.5339379e-16;0.2798317;-0.0048726005;0.016714182;-0.9598912;0.0;0.0;-0.3141
7942466574;-8.402629e-17;0.27963647;-0.00653238;0.022421656;-0.9598219;0.0;0.0;-0.3141
7942517609;-4.6002465e-17;0.27920303;-0.010794773;0.037095178;-0.9594546;0.0;0.0;-0.3141
7942565572;-2.5213626e-17;0.2788848;-0.012799381;0.04402369;-0.9592296;0.0;0.0;-0.3141
7942619555;-1.3076035e-17;0.2789851;-0.013929023;0.046345674;-0.9590753;0.0;0.0;-0.3141
7942669040;-7.162812e-18;0.27874103;-0.022593886;0.07604249;-0.9570844;0.0;0.0;-0.3141
7942718578;-3.921475e-18;0.2769573;-0.041589964;0.14255954;-0.9493375;0.0;0.0;-0.3141
7942768036;-2.1493076e-18;0.27641183;-0.04833518;0.16678548;-0.945221;0.0;0.0;-0.3141
7942817532;-1.1773513e-18;0.27710035;-0.048052777;0.16686706;-0.9450194;0.0;0.0;-0.3141
7942867038;-6.4493127e-19;0.2781751;-0.04828109;0.16549502;-0.9449333;0.0;0.0;-0.3141
7942916499;-3.5328147e-19;0.28098342;-0.03984048;0.13606775;-0.9491821;0.0;0.0;-0.3141
7942970523;-1.8321314e-19;0.28516313;-0.012480828;0.04190636;-0.95748115;0.0;0.0;-0.3141
7943015500;-1.06007344e-19;0.28647727;-0.0006082762;0.00203427;-0.9580847;0.0;0.0;-0.3141
7943065002;-5.806887e-20;0.2866271;-0.0004868765;0.0016273389;-0.9580407;0.0;0.0;-0.3141
7943118955;-3.0115442e-20;0.28585446;-0.00036417448;0.001220797;-0.9582722;0.0;0.0;-0.3141
7943168515;-1.6487516e-20;0.2847469;-0.0003627635;0.001221217;-0.9586019;0.0;0.0;-0.3141
7943217911;-9.036584e-21;0.28416073;-0.0025341453;0.0085499715;-0.95873517;0.0;0.0;-0.3141
7943267458;-4.950074e-21;0.28425676;-0.0068818694;0.023203913;-0.9584426;0.0;0.0;-0.3141
7943316947;-2.7115594e-21;0.2849137;-0.016108785;0.05410172;-0.95688957;0.0;0.0;-0.3141
7943366421;-1.4853423e-21;0.28629538;-0.020337401;0.06787653;-0.9555177;0.0;0.0;-0.3141
7943416016;-8.131909e-22;0.28864002;-0.061677497;0.015500064;-0.9553233;0.0;0.0;-0.3141
7943469947;-4.2196354e-22;0.29113334;-0.09627373;0.02861753;-0.9513957;0.0;0.0;-0.3141
7943519411;-2.3114114e-22;0.2943477;-0.12220233;0.037854467;-0.9470972;0.0;0.0;-0.3141
7943568893;-1.2661637e-22;0.29757687;-0.14568087;0.08024155;-0.9400991;0.0;0.0;-0.3141
7943613902;-7.325951e-23;0.30199027;-0.15692328;0.07435569;-0.9373624;0.0;0.0;-0.3141
7943667920;-3.799311e-23;0.30781454;-0.15415812;0.079930976;-0.9354659;0.0;0.0;-0.3141
7943717402;-2.0811927e-23;0.3128035;-0.15063752;0.086383;-0.9338095;0.0;0.0;-0.3141
7943766918;-1.1400393e-23;0.3167205;-0.15081042;0.08608082;-0.93248826;0.0;0.0;-0.3141
7943820898;-5.9091385e-24;0.31887627;-0.15799405;0.07205257;-0.9317533;0.0;0.0;-0.3141
7943865978;-3.4189535e-24;0.31898347;-0.15170127;0.08450097;-0.9317166;0.0;0.0;-0.3141
7943915421;-1.8738598e-24;0.31844518;-0.1178816;0.12750535;-0.9319007;0.0;0.0;-0.3141
7943964854;-1.0264903e-24;0.32017636;-0.06602398;0.1085879;-0.93879527;0.0;0.0;-0.3141
7944018814;-5.32348e-25;0.32061702;-0.026279658;0.05740755;-0.9451024;0.0;0.0;-0.3141
7944068358;-2.9144833e-25;0.31806564;-0.0067565734;0.018783826;-0.9478585;0.0;0.0;-0.3141
7944117814;-1.597389e-25;0.3139478;-0.0005414821;0.0002682131;-0.94944006;0.0;0.0;-0.3141
7944167312;-8.7502035e-26;0.30894688;-0.00013120176;0.0004038729;-0.9510792;0.0;0.0;-0.3141
7944216800;-4.7932005e-26;0.3047841;0.00067554833;0.0006620451;-0.95242095;0.0;0.0;-0.3141
7944266276;-2.625627e-26;0.3029511;0.0068464694;0.0021764808;-0.952979;0.0;0.0;-0.3141
7944315823;-1.4374707e-26;0.30379754;0.0012078665;0.00038514566;-0.95273584;0.0;0.0;-0.3141
7944369783;-7.4591005e-27;0.30643722;0.0012067946;0.00038849236;-0.95189005;0.0;0.0;-0.3141
7944419307;-4.0859582e-27;0.3093304;0.000672378;0.0006652647;-0.9509541;0.0;0.0;-0.3141
7944464260;-2.364084e-27;0.31187323;0.0002690758;0.000535264;-0.95012355;0.0;0.0;-0.3141
7944518281;-1.2253699e-27;0.31463805;-0.0001336185;0.00040307976;-0.9492116;0.0;0.0;-0.3141
7944567755;-6.716086e-28;0.31694394;-0.0036380359;0.009529775;-0.9483894;0.0;0.0;-0.3141
7944617274;-3.678948e-28;0.31869385;-0.008258428;0.023205487;-0.94753766;0.0;0.0;-0.3141
7944666728;-2.01526e-28;0.31986153;-0.010596676;0.027343811;-0.9470103;0.0;0.0;-0.3141
7944716202;-1.1039222e-28;0.3206556;-0.0073497663;0.017685305;-0.94700223;0.0;0.0;-0.3141
7944765782;-6.0437216e-29;0.32067895;-0.00095055316;0.00012650808;-0.9471874;0.0;0.0;-0.3141
7944815205;-3.3124824e-29;0.3203448;-0.00054327893;0.00026455463;-0.9473008;0.0;0.0;-0.3141
7944869238;-1.717906e-29;0.31960526;-0.0005430723;0.00026497862;-0.9475506;0.0;0.0;-0.3141
7944918705;-9.410373e-30;0.31875885;-0.0005428354;0.00026546352;-0.9478356;0.0;0.0;-0.3141
7944968247;-5.1519634e-30;0.31760284;-0.0005425113;0.00026612528;-0.94822365;0.0;0.0;-0.3141
7945017728;-2.8237212e-30;0.3163605;-0.0005421623;0.00026683568;-0.94863886;0.0;0.0;-0.3141
7945067227;-1.5467826e-30;0.31492883;-0.000541759;0.00026765338;-0.9491151;0.0;0.0;-0.3141
7945116700;-8.4729915e-31;0.31344435;-0.00054133986;0.00026850018;-0.94960636;0.0;0.0;-0.3141
7945166207;-4.6413487e-31;0.3120805;-0.00054095377;0.00026927723;-0.9500555;0.0;0.0;-0.3141
7945220137;-2.4070781e-31;0.3106119;-0.00013190882;0.0004036425;-0.95053667;0.0;0.0;-0.3141
7945269629;-1.3185531e-31;0.3093296;-0.00013136429;0.00040382004;-0.95095474;0.0;0.0;-0.3141
7945314680;-7.6289836e-32;0.30832186;-0.00013093636;0.00040395898;-0.95128196;0.0;0.0;-0.3141
7945364156;-4.179017e-32;0.3071966;-0.00013045852;0.0004041136;-0.951646;0.0;0.0;-0.3141
7945418144;-2.1661003e-32;0.30613807;-0.00013000902;0.0004042584;-0.95198697;0.0;0.0;-0.3141
7945467595;-1.18721036e-32;0.30524185;-0.00012962845;0.0004043806;-0.95227474;0.0;0.0;-0.3141
7945517096;-6.50332e-33;0.3043531;-0.00012925103;0.0004045014;-0.9525592;0.0;0.0;-0.3141
7945566578;-3.5623988e-33;0.30359387;-0.00012892863;0.00040460424;-0.9528014;0.0;0.0;-0.3141
7945616061;-1.9514165e-33;0.30303183;-0.00012868995;0.00040468026;-0.95298034;0.0;0.0;-0.3141
7945665599;-1.06835585e-33;0.3024622;0.020078758;0.01216484;-0.9528722;0.0;0.0;-0.3141
7945715057;-5.855514e-34;0.29851547;0.107504986;0.11350063;-0.94151413;0.0;0.0;-0.3141
7945769053;-3.0367627e-34;0.2976837;0.11251654;0.13226382;-0.9387389;0.0;0.0;-0.3141
7945818532;-1.6634828e-34;0.2978445;0.107674524;0.13623469;-0.9386879;0.0;0.0;-0.3141
7945868073;-9.1071855e-35;0.29778707;0.09234535;0.13077898;-0.94111216;0.0;0.0;-0.3141
7945917529;-4.9915244e-35;0.29963428;0.0015940663;-0.00084449555;-0.95405245;0.0;0.0;-0.3141
7945967022;-2.7342004e-35;0.29721993;0.0014647811;-0.00044008048;-0.9548078;0.0;0.0;-0.3141
7946016507;-1.4977801e-35;0.29660013;0.0008071571;0.00025067828;-0.95500135;0.0;0.0;-0.3141
7946066021;-8.2045646e-36;0.29996273;0.00080626894;0.00025352032;-0.9539505;0.0;0.0;-0.3141
7946120027;-4.2550198e-36;0.30629623;0.011713845;0.0091225235;-0.9518205;0.0;0.0;-0.3141
7946169629;-2.3308215e-36;0.31083152;0.05295076;0.06604578;-0.9466879;0.0;0.0;-0.3141
7946214473;-1.3485841e-36;0.31188434;0.09757059;0.12652567;-0.93658924;0.0;0.0;-0.3141
7946268535;-6.9939726e-37;0.31403753;0.10096566;0.14127854;-0.9333952;0.0;0.0;-0.3141
7946318017;-3.829039e-37;0.31457704;0.10539847;0.13800307;-0.93321353;0.0;0.0;-0.3141
7946367516;-2.0986693e-37;0.31769183;0.0073835407;-0.0047443677;-0.9481534;0.0;0.0;-0.3141
7946417008;-1.1496126e-37;0.3152087;0.0018714111;0.0010690326;-0.9490199;0.0;0.0;-0.3141
7946466478;-6.297367e-38;0.31311253;0.0010710728;0.00080025615;-0.94971514;0.0;0.0;-0.3141
7946515950;-3.4495815e-38;0.31431445;0.0046806526;0.0019970802;-0.9493053;0.0;0.0;-0.3141
7946565450;-1.8885442e-38;0.31478998;0.07691994;0.11641551;-0.9388493;0.0;0.0;-0.3141
7946619428;-9.799741e-39;0.3184274;0.09337279;0.1464077;-0.9319068;0.0;0.0;-0.3141
7946668925;-5.368181e-39;0.3226822;0.090360545;0.14828575;-0.9304421;0.0;0.0;-0.3141
7946718420;-2.940591e-39;0.32740766;0.052593686;0.107671194;-0.937254;0.0;0.0;-0.3141
7946767977;-1.609906e-39;0.32979444;-0.0005458953;0.00025911286;-0.9440526;0.0;0.0;-0.3141
7946817410;-8.82367e-40;0.33000532;-0.00054595317;0.0002589909;-0.94397885;0.0;0.0;-0.3141
7946866878;-4.83343e-40;0.3309728;-0.03906847;-0.013266077;-0.94273794;0.0;0.0;-0.3141
7946916351;-2.64766e-40;0.3308499;-0.10759208;-0.028998734;-0.9370813;0.0;0.0;-0.3141
7946970392;-1.37235e-40;0.32931203;-0.16633983;0.04984732;-0.9281163;0.0;0.0;-0.3141
7947019849;-7.5219e-41;0.33067453;-0.15977201;0.068019085;-0.92763174;0.0;0.0;-0.3141
7947064840;-4.3522e-41;0.33243826;-0.15766032;0.07277988;-0.9270011;0.0;0.0;-0.3141
7947114361;-2.384e-41;0.33518678;-0.15850124;0.07092987;-0.92601085;0.0;0.0;-0.3141
7947168311;-1.2362e-41;0.33863762;-0.15999986;0.06748135;-0.9247545;0.0;0.0;-0.3141
7947217847;-6.77e-42;0.3404795;-0.17358804;0.0045695393;-0.9240779;0.0;0.0;-0.3141
7947267258;-3.71e-42;0.34321418;-0.10721205;-0.015505404;-0.9329894;0.0;0.0;-0.3141
7947316805;-2.033e-42;0.34122175;-0.036272354;-0.010919368;-0.9392193;0.0;0.0;-0.3141
7947366290;-1.114e-42;0.3349225;-0.010695074;-0.0019991263;-0.94218284;0.0;0.0;-0.3141
7947415769;-6.11e-43;0.32808572;-0.0016362492;0.000780319;-0.94464624;0.0;0.0;-0.3141
7947465306;-3.34e-43;0.32295197;-0.00054400536;0.00026305768;-0.9464151;0.0;0.0;-0.3141
7947519256;-1.72e-43;0.32145116;-0.0005435876;0.0002639198;-0.94692594;0.0;0.0;-0.3141
7947568764;-9.4e-44;0.3230779;-0.00054404035;0.00026298536;-0.9463722;0.0;0.0;-0.3141
7947618234;-5.2e-44;0.3259195;-0.00054482796;0.00026134972;-0.9453973;0.0;0.0;-0.3141
7947667775;-3e-44;0.32885647;-0.0005456376;0.000259655;-0.9443797;0.0;0.0;-0.3141
7947717238;-1.4e-44;0.331776;-0.00014089608;0.00040059394;-0.94335806;0.0;0.0;-0.3141
7947766724;-1.3e-44;0.3342087;-0.00014192911;0.0004002291;-0.942499;0.0;0.0;-0.3141
7947816226;-1.3e-44;0.33609265;-0.00014272913;0.00039994452;-0.9418288;0.0;0.0;-0.3141
7947870255;-1.3e-44;0.3375626;-0.00014335333;0.00039972118;-0.94130296;0.0;0.0;-0.3141
7947915234;-1.3e-44;0.338083;-0.00014357433;0.00039964187;-0.94111615;0.0;0.0;-0.3141
7947964695;-1.3e-44;0.33785388;-0.00014347704;0.00039967682;-0.94119847;0.0;0.0;-0.3141
7948018730;-1.3e-44;0.3367944;-0.00014302712;0.00039983803;-0.9415781;0.0;0.0;-0.3141
7948068220;-1.3e-44;0.33524868;-0.00014237074;0.00040007223;-0.94212955;0.0;0.0;-0.3141
7948117799;-1.3e-44;0.33364236;-0.00014168864;0.0004003143;-0.9426996;0.0;0.0;-0.3141
7948167218;-1.3e-44;0.33202913;-0.00014100358;0.00040055613;-0.943269;0.0;0.0;-0.3141
7948216662;-1.3e-44;0.33038792;-0.00014030663;0.00040080075;-0.9438451;0.0;0.0;-0.3141
7948266184;-1.3e-44;0.32865328;-0.00013957004;0.00040105789;-0.9444505;0.0;0.0;-0.3141
7948315632;-1.3e-44;0.32668635;-0.00013873477;0.00040134756;-0.9451327;0.0;0.0;-0.3141
7948369671;-1.3e-44;0.32429832;-0.00013772071;0.00040169669;-0.94595474;0.0;0.0;-0.3141
7948419148;-1.3e-44;0.3219466;-0.00013672205;0.00040203767;-0.94675773;0.0;0.0;-0.3141
7948468612;-1.3e-44;0.31997123;-0.00013588322;0.00040232195;-0.94742715;0.0;0.0;-0.3141
7948518148;-1.3e-44;0.31846023;-0.00013524157;0.0004025381;-0.9479361;0.0;0.0;-0.3141
7948567623;-1.3e-44;0.3176484;-0.00013489685;0.00040265376;-0.94820845;0.0;0.0;-0.3141
7948617081;-1.3e-44;0.3175015;-0.00013483445;0.00040267466;-0.9482576;0.0;0.0;-0.3141
7948666586;-1.3e-44;0.31761405;-0.00013488226;0.00040265865;-0.94821995;0.0;0.0;-0.3141
7948720551;0.022446584;0.31759077;-0.00013487237;0.00040266197;-0.94822776;0.0;0.0;-0.3141
7948770089;0.19506785;0.31726465;-0.00013473388;0.0004027083;-0.9483369;0.0;0.0;-0.3141
7948815085;0.6457501;0.31738278;-0.00013478404;0.00040269154;-0.9482974;0.0;0.0;-0.3141
7948864547;1.3657728;0.3180334;-0.00013506034;0.00040259896;-0.9480794;0.0;0.0;-0.3141
7948918541;1.9685717;0.32031456;-0.00013602902;0.00040227268;-0.9473111;0.0;0.0;-0.3141
7948968016;2.262252;0.32477957;-0.00013792506;0.00040162657;-0.94578964;0.0;0.0;-0.3141
7949017551;2.4232333;0.33131444;-0.00014070008;0.0004006628;-0.94352025;0.0;0.0;-0.3141
7949067021;2.511248;0.33948836;-0.0001441711;0.00039942696;-0.9406101;0.0;0.0;-0.3141
7949116510;2.5595202;0.3485135;-0.00014800362;0.00039802276;-0.9373036;0.0;0.0;-0.3141
7949165981;2.585963;0.35817218;-0.00015210513;0.00039647348;-0.93365544;0.0;0.0;-0.3141
7949215469;2.6004474;0.36799848;-0.00015627783;0.0003948474;-0.92982626;0.0;0.0;-0.3141
7949269548;2.6088936;0.3789587;-0.00016093206;0.0003929734;-0.9254134;0.0;0.0;-0.3141
7949319027;2.613009;0.38927582;-0.00016531319;0.00039115056;-0.9211211;0.0;0.0;-0.3141
7949368500;2.615263;0.39981312;-0.0001697878;0.00038922913;-0.91659653;0.0;0.0;-0.3141
7949417971;2.6164978;0.41049537;-0.00017432398;0.00038721875;-0.91186255;0.0;0.0;-0.3141
7949467515;2.6171744;0.42151564;-0.00017900369;0.00038507776;-0.90682095;0.0;0.0;-0.3141
7949516972;2.6175444;0.4328072;-0.0001837986;0.00038281232;-0.90148634;0.0;0.0;-0.3141
7949566463;2.6177473;0.4440086;0.00019010196;0.000568129;-0.8960223;0.0;0.0;-0.3141
7949620434;2.617866;0.45500037;0.02144522;0.071070425;-0.8873915;0.0;0.0;-0.3141
7949665476;2.6179194;0.46109137;0.042143404;0.14657083;-0.87414855;0.0;0.0;-0.3141
7949715022;2.617953;0.4706927;0.049899373;0.1663242;-0.86504024;0.0;0.0;-0.3141
7949768896;2.6179724;0.48167014;0.04032556;0.16890097;-0.8589762;0.0;0.0;-0.3141
7949818383;2.617982;0.49047115;0.04177391;0.16854858;-0.85398144;0.0;0.0;-0.3141
7949867865;2.6179872;0.5058683;0.008882211;0.044107284;-0.86143655;0.0;0.0;-0.3141
7949917406;2.5387957;0.516708;0.0005041972;0.0008002839;-0.8561611;0.0;0.0;-0.3141
7949966861;2.4724915;0.5301497;0.00049151;0.0008081381;-0.8479035;0.0;0.0;-0.3141
7950016350;2.4412994;0.5459874;0.0004762391;0.00081723044;-0.8377928;0.0;0.0;-0.3141
7950065833;2.4256392;0.5630443;0.00011014298;0.00058887847;-0.8264265;0.0;0.0;-0.3141
7950119867;2.4206097;0.58198184;9.651246e-05;0.0005912653;-0.8132016;0.0;0.0;-0.3141
7950169333;2.420934;0.59872484;-0.00025425464;0.00034012026;-0.80095464;0.0;0.0;-0.3141
7950218822;2.4211118;0.61408806;-0.00026077853;0.0003351444;-0.7892374;0.0;0.0;-0.3141
7950263820;2.4212027;0.62657905;-0.00026608273;0.0003309489;-0.77935773;0.0;0.0;-0.3141
7950317793;2.4212623;0.63976264;-0.00027168106;0.0003263688;-0.7685724;0.0;0.0;-0.3141
7950367332;2.417978;0.64958054;0.0283132;-0.033744093;-0.7590157;0.0;0.0;-0.3141
7950416789;2.4128673;0.6519903;0.057588447;-0.13712585;-0.7434976;0.0;0.0;-0.3141
7950470893;2.4070153;0.65851235;0.04943376;-0.16646317;-0.732262;0.0;0.0;-0.3141
7950515784;2.3426251;0.6662638;0.02671962;-0.17158017;-0.7252164;0.0;0.0;-0.3141
7950565250;2.256377;0.67485917;0.025873708;-0.17170975;-0.7172248;0.0;0.0;-0.3141
7950614788;2.1780224;0.68309397;0.03626073;-0.16982003;-0.7093862;0.0;0.0;-0.3141
7950668789;2.0726447;0.702326;0.011486762;-0.04035667;-0.7106177;0.0;0.0;-0.3141
7950718258;1.9081439;0.7129987;-0.00030142756;-0.00030652154;-0.70116526;0.0;0.0;-0.3141
7950767746;1.6926146;0.72524077;-0.00029598066;-0.00031178433;-0.6884952;0.0;0.0;-0.3141
7950817250;1.3261017;0.7378123;-0.00029018152;-0.00031718877;-0.67500585;0.0;0.0;-0.3141
7950866753;0.87157387;0.7485579;-1.7187185e-09;-9.1720125e-09;-0.66306937;0.0;0.0;-0.3141
7950916239;0.5322658;0.75670415;-0.00032133932;0.00027761166;-0.6537572;0.0;0.0;-0.3141
7950965746;0.2975389;0.7628258;-0.00032393882;0.00027457395;-0.6466039;0.0;0.0;-0.3141
7951019719;0.1542208;0.7689196;-0.0003265265;0.00027149153;-0.6393453;0.0;0.0;-0.3141
7951069180;0.084527336;0.7743702;-0.00032884104;0.0002686834;-0.63273257;0.0;0.0;-0.3141
7951114167;0.048906457;0.7788501;-0.00033074338;0.00026633817;-0.6272099;0.0;0.0;-0.3141
7951168148;0.025363663;0.78339326;-0.0003326726;0.00026392454;-0.6215261;0.0;0.0;-0.3141
7951217642;0.013893745;0.78651613;-0.00033399867;0.0002622443;-0.6175695;0.0;0.0;-0.3141
7951267177;0.0076065073;0.7886105;-0.00033488803;0.00026110766;-0.61489284;0.0;0.0;-0.3141
7951316580;0.004169024;0.78943455;-0.00033523797;0.00026065824;-0.6138345;0.0;0.0;-0.3141
7951366139;0.0022837415;0.78960824;-0.00033531172;0.00026056333;-0.61361104;0.0;0.0;-0.3141
7951415606;0.0012509915;0.78951836;-0.00033527354;0.00026061246;-0.61372674;0.0;0.0;-0.3141
7951465101;0.00068527006;0.78951514;-0.0003352722;0.00026061424;-0.6137309;0.0;0.0;-0.3141
7951519102;0.00035539208;0.78969383;-0.00033534807;0.0002605166;-0.61350095;0.0;0.0;-0.3141
7951568592;0.00019467725;0.7898022;-0.00033539408;0.00026045734;-0.6133614;0.0;0.0;-0.3141
7951618076;0.00010664063;0.7898487;-0.00033541382;0.0002604319;-0.6133015;0.0;0.0;-0.3141
7951667563;-0.046328373;0.7898364;-0.0003354086;0.0002604386;-0.6133173;0.0;0.0;-0.3141
7951717107;-0.1761574;0.78975093;-0.00033537232;0.00026048537;-0.6134274;0.0;0.0;-0.3141
7951766563;-0.39449987;0.7895818;-0.0003353005;0.00026057783;-0.61364514;0.0;0.0;-0.3141
7951816061;-0.81015587;0.78941643;-0.00033523026;0.00026066814;-0.61385787;0.0;0.0;-0.3141
7951870037;-1.6287849;0.78875273;-0.00033494842;0.00026103016;-0.61471033;0.0;0.0;-0.3141
7951919567;-2.0764246;0.78720665;-0.00033429192;0.00026187042;-0.6166891;0.0;0.0;-0.3141
7951969034;-2.3211637;0.7844168;-0.00033310722;0.00026337572;-0.62023383;0.0;0.0;-0.3141
7952014021;-2.4462516;0.78053194;-0.00033145756;0.00026544885;-0.6251157;0.0;0.0;-0.3141
7952068013;-2.5289257;0.77457476;-0.0003289279;0.00026857707;-0.6324822;0.0;0.0;-0.3141
