timestamp;timestamp_sample;xyz[0];xyz[1];xyz[2]
7874478387;7874478308;-0.022774842;-0.107657306;0.005618218
7874499328;7874499258;0.00014771326;-0.13673523;0.0049356213
7874517330;7874517255;-0.015359381;-0.11866636;0.0044509755
7874538378;7874538299;-0.032081675;-0.1191428;0.003994553
7874559323;7874559250;-0.042779654;-0.08867258;0.0035298353
7874580319;7874580246;-0.028124725;-0.09751119;0.0029023548
7874597142;7874596746;-0.032688368;-0.09246464;0.0024444195
7874617817;7874617741;-0.02745346;-0.06000343;0.0018460593
7874638821;7874638739;-0.041064978;-0.08910354;0.0012364655
7874659813;7874659736;-0.02735333;-0.03374591;0.00041469414
7874677811;7874677733;-0.029621594;-0.02719598;-9.8143464e-05
7874698809;7874698731;-0.0056336117;-0.04181119;-0.000638529
7874719804;7874719728;-0.01149423;-0.067637235;-0.0009390885
7874737801;7874737725;0.0013065666;-0.06645217;-0.0010037146
7874758802;7874758725;-0.012602083;-0.045254447;-0.0012943717
7874779819;7874779720;0.022158926;-0.033008523;-0.002344153
7874800838;7874800764;0.013526674;-0.03939406;-0.0053581926
7874817289;7874817215;0.0028766932;-0.026972376;-0.008930665
7874838333;7874838259;0.030826023;-0.06961366;-0.015342299
7874859284;7874859209;0.010550672;-0.047402732;-0.02317238
7874877277;7874877206;0.052333128;-0.058846235;-0.03131117
7874898323;7874898251;0.03200786;-0.05282694;-0.042298954
7874919274;7874919201;0.05582392;-0.033736937;-0.053410858
7874940271;7874940198;0.01704147;-0.061839487;-0.064114094
7874958318;7874958243;0.014068542;-0.06861125;-0.07277211
7874977768;7874977693;0.028704891;-0.07408195;-0.0817033
7875000266;7875000190;0.029823733;-0.0639274;-0.091100864
7875016762;7875016688;0.011215572;-0.06253382;-0.09719695
7875037757;7875037685;0.042168435;-0.090827845;-0.10389215
7875058758;7875058682;0.021116488;-0.09454844;-0.10946788
7875079754;7875079679;0.017748278;-0.075767346;-0.114792146
