timestamp;timestamp_sample;device_id;x;y;z;temperature;error_count;clip_counter[0];clip_counter[1];clip_counter[2];samples
7921019590;7921019496;2490378;0.12953408;0.34988523;0.6515741;37.626812;0;0;0;0;10
7922020388;7922020297;2490378;0.2767879;0.17473277;0.15590054;37.572464;0;0;0;0;10
7923018715;7923018624;2490378;-0.4951539;-0.5499586;0.013802757;37.693237;0;0;0;0;10
7924019517;7924019425;2490378;0.53315145;0.9325121;0.062139053;37.63285;0;0;0;0;10
7925020315;7925020225;2490378;0.1166706;-0.14257075;-0.07758055;37.566425;0;0;0;0;10
7926017405;7926017313;2490378;-0.11133469;-0.19592987;-0.04144824;37.40942;0;0;0;0;10
7927018218;7927018111;2490378;-0.055590738;-0.41213754;-0.034913246;37.45169;0;0;0;0;10
7928020242;7928020147;2490378;0.0062885145;0.16657236;-0.5074045;37.427536;0;0;0;0;10
7929021036;7929020944;2490378;-0.5736449;2.230344;-0.46088666;37.560387;0;0;0;0;10
7930018124;7930018030;2490378;0.57198834;-0.10169541;-0.39915413;37.50604;0;0;0;0;10
7931018917;7931018826;2490378;-0.6265266;0.9220335;0.6237087;37.487923;0;0;0;0;10
7932019714;7932019622;2490378;0.1844853;-0.50940967;0.32297918;37.487923;0;0;0;0;10
7933018045;7933017943;2490378;1.3824469;2.3552463;-0.055979647;37.27053;0;0;0;0;10
7934018829;7934018738;2490378;0.5776307;-0.73220557;0.015088438;37.27053;0;0;0;0;10
7935019623;7935019532;2490378;0.010205513;0.01608101;-0.073303826;37.282608;0;0;0;0;10
7936020418;7936020325;2490378;0.04158813;0.16373454;0.42896464;37.355072;0;0;0;0;10
7937018735;7937018643;2490378;-0.15116417;-0.08947144;0.64670444;37.300724;0;0;0;0;10
7938019525;7938019436;2490378;-0.13993277;0.19952045;0.40738118;37.282608;0;0;0;0;10
7939020320;7939020227;2490378;0.03201547;0.008706662;-0.44791678;37.258453;0;0;0;0;10
7940017397;7940017307;2490378;-0.27289754;-0.18144096;0.025054134;37.342995;0;0;0;0;10
7941018191;7941018097;2490378;-1.8937622;0.28684688;0.13532297;37.240337;0;0;0;0;10
